Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2012-01-03T15:00:00Z,SDOW,5918.606167808,-1,Market,Filled,-5918.606167808,Warning: No quote information available at 01/03/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-05T15:00:00Z,SDOW,6105.352260608,1,Market,Filled,6105.352260608,Warning: No quote information available at 01/05/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-05T18:00:00Z,SDOW,5978.364917504,-1,Market,Filled,-5978.364917504,Warning: No quote information available at 01/05/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-01-06T15:00:00Z,SDOW,6058.043250432,1,Market,Filled,6058.043250432,Warning: No quote information available at 01/06/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-10T15:00:00Z,SDOW,5856.357470208,-1,Market,Filled,-5856.357470208,Warning: No quote information available at 01/10/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-11T15:00:00Z,SDOW,5963.42523008,1,Market,Filled,5963.42523008,Warning: No quote information available at 01/11/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-12T21:00:00Z,SDOW,6000.77444864,-1,Market On Open,Filled,-6000.77444864, 
2012-01-13T15:00:00Z,SDOW,6010.734240256,1,Market,Filled,6010.734240256,Warning: No quote information available at 01/13/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-17T15:00:00Z,SDOW,5754.269606144,-1,Market,Filled,-5754.269606144,Warning: No quote information available at 01/17/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-24T15:00:00Z,SDOW,5624.792315136,1,Market,Filled,5624.792315136,Warning: No quote information available at 01/24/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-01-25T19:00:00Z,SDOW,5490.33512832,-1,Market,Filled,-5490.33512832,Warning: No quote information available at 01/25/2012 14:00:00 America/New_York, order filled using TradeBar data 
2012-01-27T15:00:00Z,SDOW,5537.644138496,1,Market,Filled,5537.644138496,Warning: No quote information available at 01/27/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-02-01T15:00:00Z,SDOW,5485.355232512,-1,Market,Filled,-5485.355232512,Warning: No quote information available at 02/01/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-02-07T15:00:00Z,SDOW,5400.697003776,1,Market,Filled,5400.697003776,Warning: No quote information available at 02/07/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-02-07T16:00:00Z,SDOW,5316.03877504,-1,Market,Filled,-5316.03877504,Warning: No quote information available at 02/07/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-02-08T17:00:00Z,SDOW,5333.468410368,1,Market,Filled,5333.468410368,Warning: No quote information available at 02/08/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-02-08T19:00:00Z,SDOW,5303.58903552,-1,Market,Filled,-5303.58903552,Warning: No quote information available at 02/08/2012 14:00:00 America/New_York, order filled using TradeBar data 
2012-02-10T15:00:00Z,SDOW,5420.616587008,1,Market,Filled,5420.616587008,Warning: No quote information available at 02/10/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-02-13T20:00:00Z,SDOW,5268.729764864,-1,Market,Filled,-5268.729764864,Warning: No quote information available at 02/13/2012 15:00:00 America/New_York, order filled using TradeBar data 
2012-02-14T16:00:00Z,SDOW,5323.508618752,1,Market,Filled,5323.508618752,Warning: No quote information available at 02/14/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-02-14T21:00:00Z,SDOW,5228.8905984,-1,Market On Open,Filled,-5228.8905984, 
2012-02-15T18:00:00Z,SDOW,5348.408097792,1,Market,Filled,5348.408097792,Warning: No quote information available at 02/15/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-02-16T17:00:00Z,SDOW,5241.34033792,-1,Market,Filled,-5241.34033792,Warning: No quote information available at 02/16/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-02-22T17:00:00Z,SDOW,5194.031327744,1,Market,Filled,5194.031327744,Warning: No quote information available at 02/22/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-02-23T16:00:00Z,SDOW,5119.332890624,-1,Market,Filled,-5119.332890624,Warning: No quote information available at 02/23/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-02-27T15:00:00Z,SDOW,5201.501171456,1,Market,Filled,5201.501171456,Warning: No quote information available at 02/27/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-02-27T17:00:00Z,SDOW,5096.923359488,-1,Market,Filled,-5096.923359488,Warning: No quote information available at 02/27/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-02-29T16:00:00Z,SDOW,5139.252473856,1,Market,Filled,5139.252473856,Warning: No quote information available at 02/29/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-03-08T15:00:00Z,SDOW,5203.99111936,-1,Market,Filled,-5203.99111936,Warning: No quote information available at 03/08/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-03-19T14:00:00Z,SDOW,4800.619558912,1,Market,Filled,4800.619558912,Warning: No quote information available at 03/19/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-03-19T17:00:00Z,SDOW,4755.80049664,-1,Market,Filled,-4755.80049664,Warning: No quote information available at 03/19/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-03-20T14:00:00Z,SDOW,4880.29789184,1,Market,Filled,4880.29789184,Warning: No quote information available at 03/20/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-03-26T14:00:00Z,SDOW,4828.008985856,-1,Market,Filled,-4828.008985856,Warning: No quote information available at 03/26/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-03-28T15:00:00Z,SDOW,4857.888360704,1,Market,Filled,4857.888360704,Warning: No quote information available at 03/28/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-03-30T17:00:00Z,SDOW,4798.129611008,-1,Market,Filled,-4798.129611008,Warning: No quote information available at 03/30/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-04-03T19:00:00Z,SDOW,4845.438621184,1,Market,Filled,4845.438621184,Warning: No quote information available at 04/03/2012 15:00:00 America/New_York, order filled using TradeBar data 
2012-04-12T15:00:00Z,SDOW,5084.473619968,-1,Market,Filled,-5084.473619968,Warning: No quote information available at 04/12/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-04-19T17:00:00Z,SDOW,4987.365651712,1,Market,Filled,4987.365651712,Warning: No quote information available at 04/19/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-04-24T15:00:00Z,SDOW,4930.09684992,-1,Market,Filled,-4930.09684992,Warning: No quote information available at 04/24/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-05-01T14:00:00Z,SDOW,4765.760288256,1,Market,Filled,4765.760288256,Warning: No quote information available at 05/01/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-05-01T15:00:00Z,SDOW,4631.30310144,-1,Market,Filled,-4631.30310144,Warning: No quote information available at 05/01/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-05-02T14:00:00Z,SDOW,4720.941225984,1,Market,Filled,4720.941225984,Warning: No quote information available at 05/02/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-05-22T15:00:00Z,SDOW,5408.166847488,-1,Market,Filled,-5408.166847488,Warning: No quote information available at 05/22/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-05-23T14:00:00Z,SDOW,5597.402888192,1,Market,Filled,5597.402888192,Warning: No quote information available at 05/23/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-05-24T20:00:00Z,SDOW,5485.355232512,-1,Market On Open,Filled,-5485.355232512, 
2012-05-25T15:00:00Z,SDOW,5490.33512832,1,Market,Filled,5490.33512832,Warning: No quote information available at 05/25/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-05-29T14:00:00Z,SDOW,5405.676899584,-1,Market,Filled,-5405.676899584,Warning: No quote information available at 05/29/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-05-30T14:00:00Z,SDOW,5557.563721728,1,Market,Filled,5557.563721728,Warning: No quote information available at 05/30/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-06-06T14:00:00Z,SDOW,5769.209293568,-1,Market,Filled,-5769.209293568,Warning: No quote information available at 06/06/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-06-11T20:00:00Z,SDOW,5490.33512832,1,Market On Open,Filled,5490.33512832, 
2012-06-13T17:00:00Z,SDOW,5293.629243904,-1,Market,Filled,-5293.629243904,Warning: No quote information available at 06/13/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-06-21T16:00:00Z,SDOW,5101.903255296,1,Market,Filled,5101.903255296,Warning: No quote information available at 06/21/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-06-27T15:00:00Z,SDOW,5226.400650496,-1,Market,Filled,-5226.400650496,Warning: No quote information available at 06/27/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-06-28T14:00:00Z,SDOW,5338.448306176,1,Market,Filled,5338.448306176,Warning: No quote information available at 06/28/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-06-28T20:00:00Z,SDOW,4989.855599616,-1,Market On Open,Filled,-4989.855599616, 
2012-07-05T14:00:00Z,SDOW,4892.74763136,1,Market,Filled,4892.74763136,Warning: No quote information available at 07/05/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-07-05T16:00:00Z,SDOW,4845.438621184,-1,Market,Filled,-4845.438621184,Warning: No quote information available at 07/05/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-07-06T14:00:00Z,SDOW,4999.815391232,1,Market,Filled,4999.815391232,Warning: No quote information available at 07/06/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-07-13T15:00:00Z,SDOW,5042.1445056,-1,Market,Filled,-5042.1445056,Warning: No quote information available at 07/13/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-07-17T15:00:00Z,SDOW,5134.272578048,1,Market,Filled,5134.272578048,Warning: No quote information available at 07/17/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-07-17T16:00:00Z,SDOW,5002.305339136,-1,Market,Filled,-5002.305339136,Warning: No quote information available at 07/17/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-07-20T14:00:00Z,SDOW,4865.358204416,1,Market,Filled,4865.358204416,Warning: No quote information available at 07/20/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-07-26T14:00:00Z,SDOW,4820.539142144,-1,Market,Filled,-4820.539142144,Warning: No quote information available at 07/26/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-07-31T20:00:00Z,SDOW,4613.873466112,1,Market On Open,Filled,4613.873466112, 
2012-08-03T14:00:00Z,SDOW,4608.893570304,-1,Market,Filled,-4608.893570304,Warning: No quote information available at 08/03/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-08-09T16:00:00Z,SDOW,4529.215237376,1,Market,Filled,4529.215237376,Warning: No quote information available at 08/09/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-08-10T20:00:00Z,SDOW,4474.436383488,-1,Market On Open,Filled,-4474.436383488, 
2012-08-13T15:00:00Z,SDOW,4521.745393664,1,Market,Filled,4521.745393664,Warning: No quote information available at 08/13/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-08-14T15:00:00Z,SDOW,4454.516800256,-1,Market,Filled,-4454.516800256,Warning: No quote information available at 08/14/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-08-14T20:00:00Z,SDOW,4494.35596672,1,Market On Open,Filled,4494.35596672, 
2012-08-16T15:00:00Z,SDOW,4439.577112832,-1,Market,Filled,-4439.577112832,Warning: No quote information available at 08/16/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-08-21T18:00:00Z,SDOW,4394.75805056,1,Market,Filled,4394.75805056,Warning: No quote information available at 08/21/2012 14:00:00 America/New_York, order filled using TradeBar data 
2012-08-31T15:00:00Z,SDOW,4474.436383488,-1,Market,Filled,-4474.436383488,Warning: No quote information available at 08/31/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-09-04T14:00:00Z,SDOW,4549.134820608,1,Market,Filled,4549.134820608,Warning: No quote information available at 09/04/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-09-06T14:00:00Z,SDOW,4402.227894272,-1,Market,Filled,-4402.227894272,Warning: No quote information available at 09/06/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-09-18T14:00:00Z,SDOW,4056.125135616,1,Market,Filled,4056.125135616,Warning: No quote information available at 09/18/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-09-19T16:00:00Z,SDOW,3996.36638592,-1,Market,Filled,-3996.36638592,Warning: No quote information available at 09/19/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-09-20T14:00:00Z,SDOW,4081.024614656,1,Market,Filled,4081.024614656,Warning: No quote information available at 09/20/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-09-21T14:00:00Z,SDOW,3971.46690688,-1,Market,Filled,-3971.46690688,Warning: No quote information available at 09/21/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-09-24T14:00:00Z,SDOW,4056.125135616,1,Market,Filled,4056.125135616,Warning: No quote information available at 09/24/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-10-01T14:00:00Z,SDOW,4078.534666752,-1,Market,Filled,-4078.534666752,Warning: No quote information available at 10/01/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-10-02T16:00:00Z,SDOW,4138.293416448,1,Market,Filled,4138.293416448,Warning: No quote information available at 10/02/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-10-04T15:00:00Z,SDOW,4003.836229632,-1,Market,Filled,-4003.836229632,Warning: No quote information available at 10/04/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-10-09T14:00:00Z,SDOW,4014.418508224,1,Market,Filled,4014.418508224,Warning: No quote information available at 10/09/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-10-15T20:00:00Z,SDOW,4079.157153728,-1,Market On Open,Filled,-4079.157153728, 
2012-10-19T14:00:00Z,SDOW,4083.51456256,1,Market,Filled,4083.51456256,Warning: No quote information available at 10/19/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-10-31T14:00:00Z,SDOW,4355.541371072,-1,Market,Filled,-4355.541371072,Warning: No quote information available at 10/31/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-10-31T16:00:00Z,SDOW,4434.597217024,1,Market,Filled,4434.597217024,Warning: No quote information available at 10/31/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-11-01T14:00:00Z,SDOW,4297.027595328,-1,Market,Filled,-4297.027595328,Warning: No quote information available at 11/01/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-11-02T19:00:00Z,SDOW,4400.98292032,1,Market,Filled,4400.98292032,Warning: No quote information available at 11/02/2012 15:00:00 America/New_York, order filled using TradeBar data 
2012-11-06T17:00:00Z,SDOW,4251.58604608,-1,Market,Filled,-4251.58604608,Warning: No quote information available at 11/06/2012 12:00:00 America/New_York, order filled using TradeBar data 
2012-11-07T15:00:00Z,SDOW,4442.689547712,1,Market,Filled,4442.689547712,Warning: No quote information available at 11/07/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-11-19T15:00:00Z,SDOW,4749.57562688,-1,Market,Filled,-4749.57562688,Warning: No quote information available at 11/19/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-11-27T20:00:00Z,SDOW,4537.93005504,1,Market,Filled,4537.93005504,Warning: No quote information available at 11/27/2012 15:00:00 America/New_York, order filled using TradeBar data 
2012-11-28T21:00:00Z,SDOW,4389.155667776,-1,Market On Open,Filled,-4389.155667776, 
2012-12-03T16:00:00Z,SDOW,4432.10726912,1,Market,Filled,4432.10726912,Warning: No quote information available at 12/03/2012 11:00:00 America/New_York, order filled using TradeBar data 
2012-12-05T18:00:00Z,SDOW,4339.979196672,-1,Market,Filled,-4339.979196672,Warning: No quote information available at 12/05/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-12-13T18:00:00Z,SDOW,4213.614340544,1,Market,Filled,4213.614340544,Warning: No quote information available at 12/13/2012 13:00:00 America/New_York, order filled using TradeBar data 
2012-12-18T15:00:00Z,SDOW,4163.192895488,-1,Market,Filled,-4163.192895488,Warning: No quote information available at 12/18/2012 10:00:00 America/New_York, order filled using TradeBar data 
2012-12-20T15:00:00Z,SDOW,4175.642635008,1,Market,Filled,4175.642635008,Warning: No quote information available at 12/20/2012 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-02T15:00:00Z,SDOW,4009.438612416,-1,Market,Filled,-4009.438612416,Warning: No quote information available at 01/02/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-07T15:00:00Z,SDOW,4007.571151488,1,Market,Filled,4007.571151488,Warning: No quote information available at 01/07/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-09T15:00:00Z,SDOW,3970.844419904,-1,Market,Filled,-3970.844419904,Warning: No quote information available at 01/09/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-09T20:00:00Z,SDOW,3999.4788208,1,Market,Filled,3999.4788208,Warning: No quote information available at 01/09/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-01-10T15:00:00Z,SDOW,3943.45499296,-1,Market,Filled,-3943.45499296,Warning: No quote information available at 01/10/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-15T15:00:00Z,SDOW,3898.635930688,1,Market,Filled,3898.635930688,Warning: No quote information available at 01/15/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-15T18:00:00Z,SDOW,3877.471373504,-1,Market,Filled,-3877.471373504,Warning: No quote information available at 01/15/2013 13:00:00 America/New_York, order filled using TradeBar data 
2013-01-16T15:00:00Z,SDOW,3888.053652096,1,Market,Filled,3888.053652096,Warning: No quote information available at 01/16/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-17T15:00:00Z,SDOW,3828.2949024,-1,Market,Filled,-3828.2949024,Warning: No quote information available at 01/17/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-01-31T16:00:00Z,SDOW,3541.95089344,1,Market,Filled,3541.95089344,Warning: No quote information available at 01/31/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-01-31T17:00:00Z,SDOW,3565.605398528,1,Market,Filled,3565.605398528,Warning: No quote information available at 01/31/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-02-01T15:00:00Z,SDOW,3514.561466496,-1,Market,Filled,-3514.561466496,Warning: No quote information available at 02/01/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-02-01T16:00:00Z,SDOW,3475.344787008,-1,Market,Filled,-3475.344787008,Warning: No quote information available at 02/01/2013 11:00:00 America/New_York, order filled using TradeBar data 
