Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2017-06-01T19:00:00Z,MEXX,277.61846917047,23,Market,Filled,6385.2247909209,Warning: No quote information available at 06/01/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-06-05T14:00:00Z,MEXX,277.96008336552,11,Market,Filled,3057.5609170207,Warning: No quote information available at 06/02/2017 16:00:00 America/New_York, order filled using TradeBar data 
2017-06-09T14:00:00Z,MEXX,292.76336515065,-24,Market,Filled,-7026.3207636156,Warning: No quote information available at 06/07/2017 16:00:00 America/New_York, order filled using TradeBar data 
2017-06-09T15:00:00Z,MEXX,294.69917892255,23,Market,Filled,6778.0811152187,Warning: No quote information available at 06/09/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-06-15T15:00:00Z,MEXX,297.20434968619,-23,Market,Filled,-6835.7000427824,Warning: No quote information available at 06/15/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-06-16T14:00:00Z,MEXX,314.17118803992,22,Market,Filled,6911.7661368783,Warning: No quote information available at 06/16/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-21T14:00:00Z,MEXX,293.78820773578,-32,Market,Filled,-9401.2226475448,Warning: No quote information available at 06/21/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-23T18:00:00Z,MEXX,310.9827888862,30,Market,Filled,9329.4836665861,Warning: No quote information available at 06/23/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-06-29T18:00:00Z,MEXX,300.62049163661,-30,Market,Filled,-9018.6147490982,Warning: No quote information available at 06/29/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-07-03T17:00:00Z,MEXX,314.05731664158,29,Market On Open,Filled,9107.6621826058, 
2017-07-07T14:00:00Z,MEXX,306.31406155397,-20,Market,Filled,-6126.2812310794,Warning: No quote information available at 07/06/2017 16:00:00 America/New_York, order filled using TradeBar data 
2017-07-10T15:00:00Z,MEXX,325.67219927299,19,Market,Filled,6187.7717861868,Warning: No quote information available at 07/10/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-07-24T14:00:00Z,MEXX,368.94333064493,-28,Market,Filled,-10330.413258058,Warning: No quote information available at 07/24/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-07-25T14:00:00Z,MEXX,376.80045713088,27,Market,Filled,10173.612342534,Warning: No quote information available at 07/25/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-07-26T14:00:00Z,MEXX,368.71558784823,-27,Market,Filled,-9955.3208719023,Warning: No quote information available at 07/26/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-07-26T19:00:00Z,MEXX,377.14207132593,27,Market,Filled,10182.8359258,Warning: No quote information available at 07/26/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-07-27T18:00:00Z,MEXX,364.84396030443,-27,Market,Filled,-9850.7869282196,Warning: No quote information available at 07/27/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-08-02T16:00:00Z,MEXX,356.75909102178,18,Market,Filled,6421.663638392,Warning: No quote information available at 08/02/2017 12:00:00 America/New_York, order filled using TradeBar data 
