Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2010-01-04T15:00:00Z,YINN,35.148821112,269,Market,Filled,9455.032879128,Warning: No quote information available at 01/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-12T15:00:00Z,YINN,39.993758194,-185,Market,Filled,-7398.84526589,Warning: No quote information available at 01/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-12T17:00:00Z,YINN,39.662165542,-84,Market,Filled,-3331.621905528,Warning: No quote information available at 01/12/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-01-29T15:00:00Z,YINN,27.899837303,262,Market,Filled,7309.757373386,Warning: No quote information available at 01/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-29T19:00:00Z,YINN,26.822161184,-262,Market,Filled,-7027.406230208,Warning: No quote information available at 01/29/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-02-01T15:00:00Z,YINN,27.301128348,260,Market,Filled,7098.29337048,Warning: No quote information available at 02/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-01T20:00:00Z,YINN,27.835360954,118,Market,Filled,3284.572592572,Warning: No quote information available at 02/01/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-02-04T15:00:00Z,YINN,27.439291953,-378,Market,Filled,-10372.052358234,Warning: No quote information available at 02/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-09T15:00:00Z,YINN,26.481357625,268,Market,Filled,7097.0038435,Warning: No quote information available at 02/09/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-10T15:00:00Z,YINN,27.411659232,119,Market,Filled,3261.987448608,Warning: No quote information available at 02/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-19T15:00:00Z,YINN,29.10646612,-265,Market,Filled,-7713.2135218,Warning: No quote information available at 02/19/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-23T15:00:00Z,YINN,30.30388403,253,Market,Filled,7666.88265959,Warning: No quote information available at 02/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-23T16:00:00Z,YINN,29.281473353,-375,Market,Filled,-10980.552507375,Warning: No quote information available at 02/23/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-24T15:00:00Z,YINN,29.93544775,252,Market,Filled,7543.732833,Warning: No quote information available at 02/24/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-24T16:00:00Z,YINN,30.184142239,115,Market,Filled,3471.176357485,Warning: No quote information available at 02/24/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-25T15:00:00Z,YINN,28.470913537,-367,Market,Filled,-10448.825268079,Warning: No quote information available at 02/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-25T21:00:00Z,YINN,29.585433284,239,Market On Open,Filled,7070.918554876, 
2010-02-26T15:00:00Z,YINN,31.178920195,108,Market,Filled,3367.32338106,Warning: No quote information available at 02/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-04T15:00:00Z,YINN,31.40919287,-238,Market,Filled,-7475.38790306,Warning: No quote information available at 03/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-05T15:00:00Z,YINN,32.2381745,232,Market,Filled,7479.256484,Warning: No quote information available at 03/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-15T16:00:00Z,YINN,33.52770148,-341,Market,Filled,-11432.94620468,Warning: No quote information available at 03/15/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-03-17T14:00:00Z,YINN,35.139610205,324,Market,Filled,11385.23370642,Warning: No quote information available at 03/17/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-19T15:00:00Z,YINN,33.951403202,-324,Market,Filled,-11000.254637448,Warning: No quote information available at 03/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-19T19:00:00Z,YINN,34.734330297,318,Market,Filled,11045.517034446,Warning: No quote information available at 03/19/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-03-19T20:00:00Z,YINN,33.389537875,-318,Market On Open,Filled,-10617.87304425, 
2010-03-23T15:00:00Z,YINN,34.35668311,211,Market,Filled,7249.26013621,Warning: No quote information available at 03/23/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-23T20:00:00Z,YINN,33.942192295,97,Market On Open,Filled,3292.392652615, 
2010-03-25T19:00:00Z,YINN,33.297428805,-210,Market,Filled,-6992.46004905,Warning: No quote information available at 03/25/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-03-25T20:00:00Z,YINN,33.352694247,-98,Market On Open,Filled,-3268.564036206, 
2010-03-26T14:00:00Z,YINN,34.301417668,302,Market,Filled,10359.028135736,Warning: No quote information available at 03/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T14:00:00Z,YINN,37.884460491,-207,Market,Filled,-7842.083321637,Warning: No quote information available at 04/08/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T17:00:00Z,YINN,39.192409285,198,Market,Filled,7760.09703843,Warning: No quote information available at 04/08/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-16T14:00:00Z,YINN,38.971347517,-293,Market,Filled,-11418.604822481,Warning: No quote information available at 04/16/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-20T17:00:00Z,YINN,38.833183912,201,Market,Filled,7805.469966312,Warning: No quote information available at 04/20/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T14:00:00Z,YINN,36.521246255,-201,Market,Filled,-7340.770497255,Warning: No quote information available at 04/22/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T20:00:00Z,YINN,38.262107678,196,Market On Open,Filled,7499.373104888, 
2010-04-23T14:00:00Z,YINN,38.262107678,91,Market,Filled,3481.851798698,Warning: No quote information available at 04/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T16:00:00Z,YINN,36.47519172,-287,Market,Filled,-10468.38002364,Warning: No quote information available at 04/27/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-29T14:00:00Z,YINN,37.552867839,191,Market,Filled,7172.597757249,Warning: No quote information available at 04/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-29T15:00:00Z,YINN,37.893671398,88,Market,Filled,3334.643083024,Warning: No quote information available at 04/29/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-04T14:00:00Z,YINN,35.406726508,-279,Market,Filled,-9878.476695732,Warning: No quote information available at 05/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T14:00:00Z,YINN,33.021101595,300,Market,Filled,9906.3304785,Warning: No quote information available at 05/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-14T14:00:00Z,YINN,30.67232031,-300,Market,Filled,-9201.696093,Warning: No quote information available at 05/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-24T14:00:00Z,YINN,27.17217565,340,Market,Filled,9238.539721,Warning: No quote information available at 05/24/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-25T14:00:00Z,YINN,23.773350967,-340,Market,Filled,-8082.93932878,Warning: No quote information available at 05/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T14:00:00Z,YINN,26.7116303,304,Market,Filled,8120.3356112,Warning: No quote information available at 05/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-01T20:00:00Z,YINN,27.227441092,-208,Market On Open,Filled,-5663.307747136, 
2010-06-02T19:00:00Z,YINN,28.102477257,201,Market,Filled,5648.597928657,Warning: No quote information available at 06/02/2010 15:00:00 America/New_York, order filled using TradeBar data 
