Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2010-03-01T15:00:00Z,UDOW,3.5147750020894,2692,Market,Filled,9461.7743056248,Warning: No quote information available at 03/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-11T15:00:00Z,UDOW,3.6886395245436,-1845,Market,Filled,-6805.5399227829,Warning: No quote information available at 03/11/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-11T16:00:00Z,UDOW,3.7201424999424,1818,Market,Filled,6763.2190648953,Warning: No quote information available at 03/11/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-31T14:00:00Z,UDOW,4.0250094351206,-2665,Market,Filled,-10726.650144596,Warning: No quote information available at 03/31/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-31T15:00:00Z,UDOW,4.0720762385439,2618,Market,Filled,10660.695592508,Warning: No quote information available at 03/31/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-31T20:00:00Z,UDOW,4.1195419131826,-1792,Market On Open,Filled,-7382.2191084232, 
2010-04-01T14:00:00Z,UDOW,4.1319069208616,1781,Market,Filled,7358.9262260545,Warning: No quote information available at 04/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T15:00:00Z,UDOW,4.0960085114709,-1784,Market,Filled,-7307.2791844642,Warning: No quote information available at 04/07/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T18:00:00Z,UDOW,4.1506538679878,1757,Market,Filled,7292.6988460545,Warning: No quote information available at 04/07/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T19:00:00Z,UDOW,4.0968062539018,-1766,Market,Filled,-7234.9598443907,Warning: No quote information available at 04/07/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T14:00:00Z,UDOW,4.0389699276614,-814,Market,Filled,-3287.7215211164,Warning: No quote information available at 04/08/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T18:00:00Z,UDOW,4.1315080496461,803,Market,Filled,3317.6009638658,Warning: No quote information available at 04/08/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-09T14:00:00Z,UDOW,4.1458674134024,1734,Market,Filled,7188.9340948397,Warning: No quote information available at 04/09/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-16T16:00:00Z,UDOW,4.210883421521,-2537,Market,Filled,-10683.011240399,Warning: No quote information available at 04/16/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-19T20:00:00Z,UDOW,4.346100763559,782,Market On Open,Filled,3398.6507971031, 
2010-04-20T14:00:00Z,UDOW,4.3409154377581,1671,Market,Filled,7253.6696964938,Warning: No quote information available at 04/20/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T14:00:00Z,UDOW,4.239203277818,-2453,Market,Filled,-10398.765640488,Warning: No quote information available at 04/22/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T19:00:00Z,UDOW,4.3233651042783,2403,Market,Filled,10389.046345581,Warning: No quote information available at 04/22/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T16:00:00Z,UDOW,4.2667253916842,-2403,Market,Filled,-10252.941116217,Warning: No quote information available at 04/27/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-29T14:00:00Z,UDOW,4.3321402710182,1617,Market,Filled,7005.0708182364,Warning: No quote information available at 04/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-29T15:00:00Z,UDOW,4.3835946578114,736,Market,Filled,3226.3256681492,Warning: No quote information available at 04/29/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-30T17:00:00Z,UDOW,4.2675231341151,-742,Market,Filled,-3166.5021655134,Warning: No quote information available at 04/30/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-30T20:00:00Z,UDOW,4.2591468385906,-1611,Market On Open,Filled,-6861.4855569694, 
2010-05-03T16:00:00Z,UDOW,4.2986350889203,2331,Market,Filled,10020.118392273,Warning: No quote information available at 05/03/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-04T14:00:00Z,UDOW,4.1825635652239,-2331,Market,Filled,-9749.5556705369,Warning: No quote information available at 05/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T14:00:00Z,UDOW,3.9141232372251,1703,Market,Filled,6665.7518729943,Warning: No quote information available at 05/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
