Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2009-01-02T15:00:00Z,EDC,69.1735993426,136,Market,Filled,9407.6095105936,Warning: No quote information available at 01/02/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-01-07T16:00:00Z,EDC,73.495322146842,-93,Market,Filled,-6835.0649596563,Warning: No quote information available at 01/07/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-01-08T15:00:00Z,EDC,66.140583037213,-43,Market,Filled,-2844.0450706002,Warning: No quote information available at 01/08/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-01-16T15:00:00Z,EDC,54.294897037634,122,Market,Filled,6623.9774385913,Warning: No quote information available at 01/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-01-20T15:00:00Z,EDC,46.497571857691,-122,Market,Filled,-5672.7037666383,Warning: No quote information available at 01/20/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-01-23T19:00:00Z,EDC,45.586365242338,132,Market,Filled,6017.4002119887,Warning: No quote information available at 01/23/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-01-26T15:00:00Z,EDC,47.981536916979,58,Market,Filled,2782.9291411848,Warning: No quote information available at 01/26/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-01-30T16:00:00Z,EDC,47.773261119184,-130,Market,Filled,-6210.5239454939,Warning: No quote information available at 01/30/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-02T15:00:00Z,EDC,44.180503607223,-60,Market,Filled,-2650.8302164334,Warning: No quote information available at 02/02/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-03T16:00:00Z,EDC,47.877399018081,126,Market,Filled,6032.5522762782,Warning: No quote information available at 02/03/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-03T21:00:00Z,EDC,51.405070343231,56,Market On Open,Filled,2878.6839392209, 
2009-02-10T17:00:00Z,EDC,55.310241551883,-126,Market,Filled,-6969.0904355373,Warning: No quote information available at 02/10/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-02-10T20:00:00Z,EDC,51.977828787166,-56,Market,Filled,-2910.7584120813,Warning: No quote information available at 02/10/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-02-13T16:00:00Z,EDC,55.76584485956,120,Market,Filled,6691.9013831471,Warning: No quote information available at 02/13/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-17T15:00:00Z,EDC,44.40179664238,-120,Market,Filled,-5328.2155970856,Warning: No quote information available at 02/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-24T19:00:00Z,EDC,40.171194499673,144,Market,Filled,5784.652007953,Warning: No quote information available at 02/24/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-02-24T21:00:00Z,EDC,40.769987418333,64,Market On Open,Filled,2609.2791947733, 
2009-02-25T16:00:00Z,EDC,37.749988350309,-64,Market,Filled,-2415.9992544198,Warning: No quote information available at 02/25/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-25T19:00:00Z,EDC,40.835073605144,61,Market,Filled,2490.9394899138,Warning: No quote information available at 02/25/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-02-27T15:00:00Z,EDC,36.994988583303,-205,Market,Filled,-7583.972659577,Warning: No quote information available at 02/27/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-04T15:00:00Z,EDC,36.005678543777,212,Market,Filled,7633.2038512808,Warning: No quote information available at 03/04/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-05T20:00:00Z,EDC,33.57145515705,-67,Market,Filled,-2249.2874955224,Warning: No quote information available at 03/05/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-03-06T15:00:00Z,EDC,36.357143952556,62,Market,Filled,2254.1429250585,Warning: No quote information available at 03/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-09T18:00:00Z,EDC,33.532403444964,-142,Market,Filled,-4761.6012891849,Warning: No quote information available at 03/09/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-03-10T14:00:00Z,EDC,38.231626132709,125,Market,Filled,4778.9532665887,Warning: No quote information available at 03/10/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-27T18:00:00Z,EDC,57.904960827638,-131,Market,Filled,-7585.5498684206,Warning: No quote information available at 03/27/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-03-30T14:00:00Z,EDC,50.248536953869,-59,Market,Filled,-2964.6636802783,Warning: No quote information available at 03/30/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-01T15:00:00Z,EDC,55.496051955789,128,Market,Filled,7103.494650341,Warning: No quote information available at 04/01/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-04-01T18:00:00Z,EDC,57.24088324675,57,Market,Filled,3262.7303450648,Warning: No quote information available at 04/01/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-04-07T14:00:00Z,EDC,63.10039131341,-127,Market,Filled,-8013.7496968031,Warning: No quote information available at 04/07/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-08T17:00:00Z,EDC,66.668180669555,119,Market,Filled,7933.513499677,Warning: No quote information available at 04/08/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-04-20T14:00:00Z,EDC,66.746307443777,-177,Market,Filled,-11814.096417548,Warning: No quote information available at 04/20/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-22T16:00:00Z,EDC,70.183885509551,115,Market,Filled,8071.1468335983,Warning: No quote information available at 04/22/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-04-22T20:00:00Z,EDC,69.220321960811,-115,Market On Open,Filled,-7960.3370254933, 
2009-04-23T14:00:00Z,EDC,68.803645831626,116,Market,Filled,7981.2229164686,Warning: No quote information available at 04/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-24T14:00:00Z,EDC,73.048533897695,51,Market,Filled,3725.4752287825,Warning: No quote information available at 04/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-27T18:00:00Z,EDC,65.952018572518,-167,Market,Filled,-11013.987101611,Warning: No quote information available at 04/27/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-04-29T14:00:00Z,EDC,73.673548091473,150,Market,Filled,11051.032213721,Warning: No quote information available at 04/29/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-07T18:00:00Z,EDC,92.697417614562,-104,Market,Filled,-9640.5314319145,Warning: No quote information available at 05/07/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-05-08T14:00:00Z,EDC,100.10644003663,94,Market,Filled,9410.005363443,Warning: No quote information available at 05/08/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-11T14:00:00Z,EDC,94.377143260338,-96,Market,Filled,-9060.2057529925,Warning: No quote information available at 05/11/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-12T14:00:00Z,EDC,98.114207293964,93,Market,Filled,9124.6212783386,Warning: No quote information available at 05/12/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-12T17:00:00Z,EDC,93.114093743747,-137,Market,Filled,-12756.630842893,Warning: No quote information available at 05/12/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-05-15T14:00:00Z,EDC,91.603642775452,95,Market,Filled,8702.346063668,Warning: No quote information available at 05/15/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-15T19:00:00Z,EDC,86.212895354125,-95,Market,Filled,-8190.2250586419,Warning: No quote information available at 05/15/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-05-18T14:00:00Z,EDC,97.25481277752,127,Market,Filled,12351.361222745,Warning: No quote information available at 05/18/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-21T14:00:00Z,EDC,101.10906697248,-87,Market,Filled,-8796.4888266056,Warning: No quote information available at 05/21/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-22T18:00:00Z,EDC,104.50758165114,83,Market,Filled,8674.1292770447,Warning: No quote information available at 05/22/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-05-26T14:00:00Z,EDC,98.023059390704,-123,Market,Filled,-12056.836305057,Warning: No quote information available at 05/26/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-26T16:00:00Z,EDC,104.4945605221,116,Market,Filled,12121.369020564,Warning: No quote information available at 05/26/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-06-03T14:00:00Z,EDC,115.58856246165,-80,Market,Filled,-9247.0849969318,Warning: No quote information available at 06/03/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-03T16:00:00Z,EDC,113.04944229943,-36,Market,Filled,-4069.7799227794,Warning: No quote information available at 06/03/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-06-05T15:00:00Z,EDC,119.42979552757,76,Market,Filled,9076.6644600953,Warning: No quote information available at 06/05/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-06-08T14:00:00Z,EDC,110.49730100817,-76,Market,Filled,-8397.7948766211,Warning: No quote information available at 06/08/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-10T14:00:00Z,EDC,121.83870439942,104,Market,Filled,12671.22525754,Warning: No quote information available at 06/10/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-15T14:00:00Z,EDC,111.0702306858,-104,Market,Filled,-11551.303991323,Warning: No quote information available at 06/15/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-19T14:00:00Z,EDC,101.95544035989,77,Market,Filled,7850.5689077112,Warning: No quote information available at 06/19/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-22T14:00:00Z,EDC,93.71306567945,-77,Market,Filled,-7215.9060573176,Warning: No quote information available at 06/22/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-24T14:00:00Z,EDC,98.845607948031,111,Market,Filled,10971.862482231,Warning: No quote information available at 06/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-02T14:00:00Z,EDC,102.80256649054,-111,Market,Filled,-11411.08488045,Warning: No quote information available at 07/02/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-09T14:00:00Z,EDC,95.1759533261,82,Market,Filled,7804.4281727402,Warning: No quote information available at 07/09/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-13T14:00:00Z,EDC,88.776911458676,-82,Market,Filled,-7279.7067396114,Warning: No quote information available at 07/13/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-13T16:00:00Z,EDC,93.543544686451,79,Market,Filled,7389.9400302296,Warning: No quote information available at 07/13/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-07-13T20:00:00Z,EDC,98.310177914226,37,Market On Open,Filled,3637.4765828264, 
2009-07-29T14:00:00Z,EDC,131.46766220278,-81,Market,Filled,-10648.880638425,Warning: No quote information available at 07/29/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-29T15:00:00Z,EDC,130.48821701899,-35,Market,Filled,-4567.0875956646,Warning: No quote information available at 07/29/2009 11:00:00 America/New_York, order filled using TradeBar data 
