Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2013-09-16T14:00:00Z,TZA,3705.77829888,-1,Market,Filled,-3705.77829888,Warning: No quote information available at 09/16/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-09-20T20:00:00Z,TZA,3585.27790656,1,Market On Open,Filled,3585.27790656, 
2013-09-24T16:00:00Z,TZA,3516.42053952,-1,Market,Filled,-3516.42053952,Warning: No quote information available at 09/24/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-09-27T14:00:00Z,TZA,3575.8882656,1,Market,Filled,3575.8882656,Warning: No quote information available at 09/27/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-01T15:00:00Z,TZA,3475.73209536,-1,Market,Filled,-3475.73209536,Warning: No quote information available at 10/01/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-10-03T14:00:00Z,TZA,3524.24524032,1,Market,Filled,3524.24524032,Warning: No quote information available at 10/03/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-10T16:00:00Z,TZA,3605.62212864,-1,Market,Filled,-3605.62212864,Warning: No quote information available at 10/10/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-15T20:00:00Z,TZA,3384.96556608,1,Market On Open,Filled,3384.96556608, 
2013-10-16T14:00:00Z,TZA,3338.01736128,-1,Market,Filled,-3338.01736128,Warning: No quote information available at 10/16/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-23T14:00:00Z,TZA,3200.3026272,2,Market,Filled,6400.6052544,Warning: No quote information available at 10/23/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-23T16:00:00Z,TZA,3154.91936256,-1,Market,Filled,-3154.91936256,Warning: No quote information available at 10/23/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-24T17:00:00Z,TZA,3097.01657664,-1,Market,Filled,-3097.01657664,Warning: No quote information available at 10/24/2013 13:00:00 America/New_York, order filled using TradeBar data 
2013-10-25T16:00:00Z,TZA,3125.18549952,1,Market,Filled,3125.18549952,Warning: No quote information available at 10/25/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-25T20:00:00Z,TZA,3090.756816,-1,Market On Open,Filled,-3090.756816, 
2013-10-28T15:00:00Z,TZA,3131.44526016,2,Market,Filled,6262.89052032,Warning: No quote information available at 10/28/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-10-28T17:00:00Z,TZA,3093.88669632,-2,Market,Filled,-6187.77339264,Warning: No quote information available at 10/28/2013 13:00:00 America/New_York, order filled using TradeBar data 
2013-10-29T15:00:00Z,TZA,3109.53609792,1,Market,Filled,3109.53609792,Warning: No quote information available at 10/29/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-10-29T16:00:00Z,TZA,3118.92573888,1,Market,Filled,3118.92573888,Warning: No quote information available at 10/29/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-29T20:00:00Z,TZA,3059.4580128,-2,Market On Open,Filled,-6118.9160256, 
2013-10-30T14:00:00Z,TZA,3089.19187584,1,Market,Filled,3089.19187584,Warning: No quote information available at 10/30/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-30T15:00:00Z,TZA,3112.66597824,1,Market,Filled,3112.66597824,Warning: No quote information available at 10/30/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-06T15:00:00Z,TZA,3167.43888384,-2,Market,Filled,-6334.87776768,Warning: No quote information available at 11/06/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-11-06T16:00:00Z,TZA,3245.68589184,2,Market,Filled,6491.37178368,Warning: No quote information available at 11/06/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-13T16:00:00Z,TZA,3200.3026272,-2,Market,Filled,-6400.6052544,Warning: No quote information available at 11/13/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-18T20:00:00Z,TZA,3107.97115776,1,Market,Filled,3107.97115776,Warning: No quote information available at 11/18/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-11-19T15:00:00Z,TZA,3137.7050208,1,Market,Filled,3137.7050208,Warning: No quote information available at 11/19/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-11-19T16:00:00Z,TZA,3101.71139712,-1,Market,Filled,-3101.71139712,Warning: No quote information available at 11/19/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-19T17:00:00Z,TZA,3139.26996096,1,Market,Filled,3139.26996096,Warning: No quote information available at 11/19/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-11-21T16:00:00Z,TZA,3071.97753408,-2,Market,Filled,-6143.95506816,Warning: No quote information available at 11/21/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-12-02T15:00:00Z,TZA,2885.74965504,1,Market,Filled,2885.74965504,Warning: No quote information available at 12/02/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-02T19:00:00Z,TZA,2931.13291968,1,Market,Filled,2931.13291968,Warning: No quote information available at 12/02/2013 14:00:00 America/New_York, order filled using TradeBar data 
2013-12-06T15:00:00Z,TZA,2920.17833856,-2,Market,Filled,-5840.35667712,Warning: No quote information available at 12/06/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-10T15:00:00Z,TZA,2963.99666304,1,Market,Filled,2963.99666304,Warning: No quote information available at 12/10/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-10T17:00:00Z,TZA,2999.99028672,1,Market,Filled,2999.99028672,Warning: No quote information available at 12/10/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-12-16T15:00:00Z,TZA,3014.07474816,-2,Market,Filled,-6028.14949632,Warning: No quote information available at 12/16/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-27T16:00:00Z,TZA,2697.95683584,1,Market,Filled,2697.95683584,Warning: No quote information available at 12/27/2013 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-02T15:00:00Z,TZA,2719.86599808,1,Market,Filled,2719.86599808,Warning: No quote information available at 01/02/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-07T16:00:00Z,TZA,2672.91779328,-2,Market,Filled,-5345.83558656,Warning: No quote information available at 01/07/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-08T15:00:00Z,TZA,2724.56081856,2,Market,Filled,5449.12163712,Warning: No quote information available at 01/08/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-09T15:00:00Z,TZA,2658.83333184,-2,Market,Filled,-5317.66666368,Warning: No quote information available at 01/09/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-10T17:00:00Z,TZA,2694.82695552,1,Market,Filled,2694.82695552,Warning: No quote information available at 01/10/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-01-10T21:00:00Z,TZA,2658.83333184,-1,Market On Open,Filled,-2658.83333184, 
2014-01-13T15:00:00Z,TZA,2671.35285312,1,Market,Filled,2671.35285312,Warning: No quote information available at 01/13/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-13T16:00:00Z,TZA,2649.44369088,-1,Market,Filled,-2649.44369088,Warning: No quote information available at 01/13/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-13T18:00:00Z,TZA,2691.6970752,1,Market,Filled,2691.6970752,Warning: No quote information available at 01/13/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-01-13T19:00:00Z,TZA,2708.91141696,1,Market,Filled,2708.91141696,Warning: No quote information available at 01/13/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-01-14T21:00:00Z,TZA,2624.40464832,-1,Market On Open,Filled,-2624.40464832, 
2014-01-15T15:00:00Z,TZA,2599.36560576,-1,Market,Filled,-2599.36560576,Warning: No quote information available at 01/15/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-17T21:00:00Z,TZA,2547.72258048,1,Market On Open,Filled,2547.72258048, 
2014-01-21T15:00:00Z,TZA,2546.15764032,-1,Market,Filled,-2546.15764032,Warning: No quote information available at 01/21/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-21T17:00:00Z,TZA,2591.54090496,1,Market,Filled,2591.54090496,Warning: No quote information available at 01/21/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-01-21T19:00:00Z,TZA,2561.80704192,-1,Market,Filled,-2561.80704192,Warning: No quote information available at 01/21/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-01-23T15:00:00Z,TZA,2571.19668288,2,Market,Filled,5142.39336576,Warning: No quote information available at 01/23/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-30T17:00:00Z,TZA,2746.4699808,-2,Market,Filled,-5492.9399616,Warning: No quote information available at 01/30/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-01-31T15:00:00Z,TZA,2860.71061248,2,Market,Filled,5721.42122496,Warning: No quote information available at 01/31/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-02-07T15:00:00Z,TZA,2960.86678272,-2,Market,Filled,-5921.73356544,Warning: No quote information available at 02/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-02-19T21:00:00Z,TZA,2660.398272,1,Market On Open,Filled,2660.398272, 
2014-02-20T18:00:00Z,TZA,2600.93054592,-1,Market,Filled,-2600.93054592,Warning: No quote information available at 02/20/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-03-03T15:00:00Z,TZA,2489.81979456,2,Market,Filled,4979.63958912,Warning: No quote information available at 03/03/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-03-04T15:00:00Z,TZA,2294.20227456,-2,Market,Filled,-4588.40454912,Warning: No quote information available at 03/04/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-03-07T15:00:00Z,TZA,2303.59191552,1,Market,Filled,2303.59191552,Warning: No quote information available at 03/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-03-10T15:00:00Z,TZA,2348.97518016,1,Market,Filled,2348.97518016,Warning: No quote information available at 03/10/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-03-17T14:00:00Z,TZA,2334.89071872,-2,Market,Filled,-4669.78143744,Warning: No quote information available at 03/17/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-03-20T14:00:00Z,TZA,2348.97518016,1,Market,Filled,2348.97518016,Warning: No quote information available at 03/20/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-03-21T15:00:00Z,TZA,2276.9879328,-1,Market,Filled,-2276.9879328,Warning: No quote information available at 03/21/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-03-21T18:00:00Z,TZA,2311.41661632,1,Market,Filled,2311.41661632,Warning: No quote information available at 03/21/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-03-21T20:00:00Z,TZA,2316.1114368,1,Market On Open,Filled,2316.1114368, 
2014-03-31T17:00:00Z,TZA,2431.91700864,-2,Market,Filled,-4863.83401728,Warning: No quote information available at 03/31/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-04-03T16:00:00Z,TZA,2372.44928256,1,Market,Filled,2372.44928256,Warning: No quote information available at 04/03/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-04-04T16:00:00Z,TZA,2499.20943552,1,Market,Filled,2499.20943552,Warning: No quote information available at 04/04/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-04-16T16:00:00Z,TZA,2701.08671616,-2,Market,Filled,-5402.17343232,Warning: No quote information available at 04/16/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-04-24T14:00:00Z,TZA,2600.93054592,2,Market,Filled,5201.86109184,Warning: No quote information available at 04/24/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-04-24T16:00:00Z,TZA,2549.28752064,-1,Market,Filled,-2549.28752064,Warning: No quote information available at 04/24/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-04-24T19:00:00Z,TZA,2594.67078528,1,Market,Filled,2594.67078528,Warning: No quote information available at 04/24/2014 15:00:00 America/New_York, order filled using TradeBar data 
2014-05-01T16:00:00Z,TZA,2654.13851136,-2,Market,Filled,-5308.27702272,Warning: No quote information available at 05/01/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-05-01T18:00:00Z,TZA,2749.59986112,2,Market,Filled,5499.19972224,Warning: No quote information available at 05/01/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-05-02T14:00:00Z,TZA,2665.09309248,-2,Market,Filled,-5330.18618496,Warning: No quote information available at 05/02/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-05T14:00:00Z,TZA,2735.51539968,2,Market,Filled,5471.03079936,Warning: No quote information available at 05/05/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-12T14:00:00Z,TZA,2687.00225472,-2,Market,Filled,-5374.00450944,Warning: No quote information available at 05/12/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-14T14:00:00Z,TZA,2738.64528,1,Market,Filled,2738.64528,Warning: No quote information available at 05/14/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-14T15:00:00Z,TZA,2784.02854464,1,Market,Filled,2784.02854464,Warning: No quote information available at 05/14/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-05-19T14:00:00Z,TZA,2794.98312576,-2,Market,Filled,-5589.96625152,Warning: No quote information available at 05/19/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-20T14:00:00Z,TZA,2848.1910912,2,Market,Filled,5696.3821824,Warning: No quote information available at 05/20/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-22T14:00:00Z,TZA,2773.07396352,-1,Market,Filled,-2773.07396352,Warning: No quote information available at 05/22/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-22T15:00:00Z,TZA,2740.21022016,-1,Market,Filled,-2740.21022016,Warning: No quote information available at 05/22/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-05-30T14:00:00Z,TZA,2555.54728128,1,Market,Filled,2555.54728128,Warning: No quote information available at 05/30/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-02T14:00:00Z,TZA,2636.9241696,1,Market,Filled,2636.9241696,Warning: No quote information available at 06/02/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-05T14:00:00Z,TZA,2586.84608448,-2,Market,Filled,-5173.69216896,Warning: No quote information available at 06/05/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-11T14:00:00Z,TZA,2347.41024,1,Market,Filled,2347.41024,Warning: No quote information available at 06/11/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-12T14:00:00Z,TZA,2388.09868416,1,Market,Filled,2388.09868416,Warning: No quote information available at 06/12/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-16T20:00:00Z,TZA,2352.10506048,-2,Market On Open,Filled,-4704.21012096, 
2014-06-23T16:00:00Z,TZA,2247.25406976,2,Market,Filled,4494.50813952,Warning: No quote information available at 06/23/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-06-24T15:00:00Z,TZA,2190.916224,-2,Market,Filled,-4381.832448,Warning: No quote information available at 06/24/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-06-24T18:00:00Z,TZA,2261.3385312,2,Market,Filled,4522.6770624,Warning: No quote information available at 06/24/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-06-27T20:00:00Z,TZA,2219.08514688,-2,Market On Open,Filled,-4438.17029376, 
2014-07-07T14:00:00Z,TZA,2148.66283968,2,Market,Filled,4297.32567936,Warning: No quote information available at 07/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-07-22T14:00:00Z,TZA,2372.44928256,-2,Market,Filled,-4744.89856512,Warning: No quote information available at 07/22/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-07-25T14:00:00Z,TZA,2424.09230784,2,Market,Filled,4848.18461568,Warning: No quote information available at 07/25/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-08-06T15:00:00Z,TZA,2527.3783584,-2,Market,Filled,-5054.7567168,Warning: No quote information available at 08/06/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-08-07T16:00:00Z,TZA,2579.02138368,1,Market,Filled,2579.02138368,Warning: No quote information available at 08/07/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-08-07T17:00:00Z,TZA,2583.71620416,1,Market,Filled,2583.71620416,Warning: No quote information available at 08/07/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-08-08T18:00:00Z,TZA,2510.16401664,-1,Market,Filled,-2510.16401664,Warning: No quote information available at 08/08/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-08-11T14:00:00Z,TZA,2461.65087168,-1,Market,Filled,-2461.65087168,Warning: No quote information available at 08/11/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-08-12T19:00:00Z,TZA,2521.11859776,1,Market,Filled,2521.11859776,Warning: No quote information available at 08/12/2014 15:00:00 America/New_York, order filled using TradeBar data 
2014-08-13T16:00:00Z,TZA,2431.91700864,-1,Market,Filled,-2431.91700864,Warning: No quote information available at 08/13/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-08-15T16:00:00Z,TZA,2488.2548544,2,Market,Filled,4976.5097088,Warning: No quote information available at 08/15/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-08-18T14:00:00Z,TZA,2369.31940224,-2,Market,Filled,-4738.63880448,Warning: No quote information available at 08/18/2014 10:00:00 America/New_York, order filled using TradeBar data 
