Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2017-06-01T14:00:00Z,DFEN,25.639136288,369,Market,Filled,9460.841290272,Warning: No quote information available at 06/01/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-06T14:00:00Z,DFEN,25.053422784,-369,Market,Filled,-9244.713007296,Warning: No quote information available at 06/06/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-08T16:00:00Z,DFEN,25.261256608,250,Market,Filled,6315.314152,Warning: No quote information available at 06/08/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-06-08T18:00:00Z,DFEN,25.639136288,114,Market,Filled,2922.861536832,Warning: No quote information available at 06/08/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-06-12T16:00:00Z,DFEN,24.807800992,-364,Market,Filled,-9030.039561088,Warning: No quote information available at 06/12/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-06-13T14:00:00Z,DFEN,25.31793856,113,Market,Filled,2860.92705728,Warning: No quote information available at 06/13/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-13T15:00:00Z,DFEN,25.573007344,242,Market,Filled,6188.667777248,Warning: No quote information available at 06/13/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-06-20T20:00:00Z,DFEN,25.5068784,-243,Market On Open,Filled,-6198.1714512, 
2017-06-21T14:00:00Z,DFEN,25.582454336,-112,Market,Filled,-2865.234885632,Warning: No quote information available at 06/21/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-21T17:00:00Z,DFEN,25.93199304,110,Market,Filled,2852.5192344,Warning: No quote information available at 06/21/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-06-21T19:00:00Z,DFEN,25.36517352,-110,Market,Filled,-2790.1690872,Warning: No quote information available at 06/21/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-06-26T14:00:00Z,DFEN,25.573007344,352,Market,Filled,9001.698585088,Warning: No quote information available at 06/26/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-06-26T15:00:00Z,DFEN,25.242362624,-111,Market,Filled,-2801.902251264,Warning: No quote information available at 06/26/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-06-26T18:00:00Z,DFEN,24.911717904,-241,Market,Filled,-6003.724014864,Warning: No quote information available at 06/26/2017 14:00:00 America/New_York, order filled using TradeBar data 
