Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2014-04-10T18:00:00Z,EURL,38.393107929,-88,Market,Filled,-3378.593497752,Warning: No quote information available at 04/10/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-04-10T20:00:00Z,EURL,37.008034107,-190,Market On Open,Filled,-7031.52648033, 
2014-04-16T14:00:00Z,EURL,37.804925895,276,Market,Filled,10434.15954702,Warning: No quote information available at 04/16/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-04-24T14:00:00Z,EURL,39.114105261,-189,Market,Filled,-7392.565894329,Warning: No quote information available at 04/24/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-04-24T20:00:00Z,EURL,39.427169892,185,Market On Open,Filled,7294.02643002, 
2014-04-25T15:00:00Z,EURL,39.37024905,-186,Market,Filled,-7322.8663233,Warning: No quote information available at 04/25/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-04-25T16:00:00Z,EURL,39.189999717,-86,Market,Filled,-3370.339975662,Warning: No quote information available at 04/25/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-04-28T14:00:00Z,EURL,39.635879646,271,Market,Filled,10741.323384066,Warning: No quote information available at 04/28/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-04-28T17:00:00Z,EURL,39.303841401,-271,Market,Filled,-10651.341019671,Warning: No quote information available at 04/28/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-04-29T14:00:00Z,EURL,40.707888837,262,Market,Filled,10665.466875294,Warning: No quote information available at 04/29/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-05T14:00:00Z,EURL,40.195601259,-262,Market,Filled,-10531.247529858,Warning: No quote information available at 05/05/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-05T16:00:00Z,EURL,41.07787431,81,Market,Filled,3327.30781911,Warning: No quote information available at 05/05/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-05-07T14:00:00Z,EURL,41.476320204,174,Market,Filled,7216.879715496,Warning: No quote information available at 05/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-09T14:00:00Z,EURL,40.869164556,-255,Market,Filled,-10421.63696178,Warning: No quote information available at 05/09/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-12T14:00:00Z,EURL,41.93168694,248,Market,Filled,10399.05836112,Warning: No quote information available at 05/12/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-15T14:00:00Z,EURL,40.726862451,-248,Market,Filled,-10100.261887848,Warning: No quote information available at 05/15/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-21T14:00:00Z,EURL,40.954545819,169,Market,Filled,6921.318243411,Warning: No quote information available at 05/21/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-05-21T15:00:00Z,EURL,41.049413889,78,Market,Filled,3201.854283342,Warning: No quote information available at 05/21/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-06-03T14:00:00Z,EURL,42.149883501,-169,Market,Filled,-7123.330311669,Warning: No quote information available at 06/03/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-03T15:00:00Z,EURL,41.798871642,-78,Market,Filled,-3260.311988076,Warning: No quote information available at 06/03/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-06-05T14:00:00Z,EURL,42.396540483,245,Market,Filled,10387.152418335,Warning: No quote information available at 06/05/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-11T14:00:00Z,EURL,42.823446798,-168,Market,Filled,-7194.339062064,Warning: No quote information available at 06/11/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-11T15:00:00Z,EURL,42.624223851,-77,Market,Filled,-3282.065236527,Warning: No quote information available at 06/11/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-06-16T14:00:00Z,EURL,42.510382167,168,Market,Filled,7141.744204056,Warning: No quote information available at 06/16/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-18T14:00:00Z,EURL,42.605250237,78,Market,Filled,3323.209518486,Warning: No quote information available at 06/18/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-06-23T18:00:00Z,EURL,42.908828061,-169,Market,Filled,-7251.591942309,Warning: No quote information available at 06/23/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-06-24T15:00:00Z,EURL,42.77593866,-77,Market,Filled,-3293.74727682,Warning: No quote information available at 06/24/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-06-27T20:00:00Z,EURL,41.84602695,171,Market On Open,Filled,7155.67060845, 
2014-06-30T16:00:00Z,EURL,42.235071645,80,Market,Filled,3378.8057316,Warning: No quote information available at 06/30/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-07-07T14:00:00Z,EURL,42.709516395,-172,Market,Filled,-7346.03681994,Warning: No quote information available at 07/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-07-07T16:00:00Z,EURL,42.43433844,-79,Market,Filled,-3352.31273676,Warning: No quote information available at 07/07/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-07-14T14:00:00Z,EURL,40.57451502,180,Market,Filled,7303.4127036,Warning: No quote information available at 07/14/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-07-14T15:00:00Z,EURL,40.76429292,83,Market,Filled,3383.43631236,Warning: No quote information available at 07/14/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-07-15T18:00:00Z,EURL,39.81540342,-83,Market,Filled,-3304.67848386,Warning: No quote information available at 07/15/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-07-16T14:00:00Z,EURL,41.362093305,79,Market,Filled,3267.605371095,Warning: No quote information available at 07/16/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-07-17T16:00:00Z,EURL,39.919781265,-177,Market,Filled,-7065.801283905,Warning: No quote information available at 07/17/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-07-17T17:00:00Z,EURL,39.540225465,-82,Market,Filled,-3242.29848813,Warning: No quote information available at 07/17/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-07-22T14:00:00Z,EURL,40.02415911,258,Market,Filled,10326.23305038,Warning: No quote information available at 07/22/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-07-25T16:00:00Z,EURL,39.68255889,-258,Market,Filled,-10238.10019362,Warning: No quote information available at 07/25/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-08-05T14:00:00Z,EURL,36.351956745,193,Market,Filled,7015.927651785,Warning: No quote information available at 08/04/2014 16:00:00 America/New_York, order filled using TradeBar data 
2014-08-05T15:00:00Z,EURL,35.73517857,-193,Market,Filled,-6896.88946401,Warning: No quote information available at 08/05/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-08-08T20:00:00Z,EURL,35.31766719,200,Market On Open,Filled,7063.533438, 
2014-08-11T14:00:00Z,EURL,34.93811139,88,Market,Filled,3074.55380232,Warning: No quote information available at 08/11/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-08-22T15:00:00Z,EURL,36.238090005,-197,Market,Filled,-7138.903730985,Warning: No quote information available at 08/22/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-08-22T16:00:00Z,EURL,36.124223265,-91,Market,Filled,-3287.304317115,Warning: No quote information available at 08/22/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-08-22T18:00:00Z,EURL,36.47531238,90,Market,Filled,3282.7781142,Warning: No quote information available at 08/22/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-08-25T14:00:00Z,EURL,37.111068345,192,Market,Filled,7125.32512224,Warning: No quote information available at 08/25/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-08-28T14:00:00Z,EURL,37.262890665,-193,Market,Filled,-7191.737898345,Warning: No quote information available at 08/28/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-08-29T15:00:00Z,EURL,37.04464608,-89,Market,Filled,-3296.97350112,Warning: No quote information available at 08/29/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-08-29T20:00:00Z,EURL,37.61397978,88,Market On Open,Filled,3310.03022064, 
2014-09-02T14:00:00Z,EURL,37.21544619,-88,Market,Filled,-3274.95926472,Warning: No quote information available at 09/02/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-09-03T14:00:00Z,EURL,38.515424805,271,Market,Filled,10437.680122155,Warning: No quote information available at 09/03/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-09-04T20:00:00Z,EURL,37.74682431,-85,Market On Open,Filled,-3208.48006635, 
2014-09-05T14:00:00Z,EURL,37.74682431,86,Market,Filled,3246.22689066,Warning: No quote information available at 09/05/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-09-08T14:00:00Z,EURL,36.60815691,-272,Market,Filled,-9957.41867952,Warning: No quote information available at 09/08/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-09-11T14:00:00Z,EURL,36.598668015,186,Market,Filled,6807.35225079,Warning: No quote information available at 09/10/2014 16:00:00 America/New_York, order filled using TradeBar data 
2014-09-11T15:00:00Z,EURL,36.029334315,-186,Market,Filled,-6701.45618259,Warning: No quote information available at 09/11/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-09-12T17:00:00Z,EURL,36.276045585,186,Market,Filled,6747.34447881,Warning: No quote information available at 09/12/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-09-15T19:00:00Z,EURL,36.26655669,86,Market,Filled,3118.92387534,Warning: No quote information available at 09/15/2014 15:00:00 America/New_York, order filled using TradeBar data 
2014-09-16T15:00:00Z,EURL,35.69722299,-272,Market,Filled,-9709.64465328,Warning: No quote information available at 09/16/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-09-16T17:00:00Z,EURL,36.26655669,268,Market,Filled,9719.43719292,Warning: No quote information available at 09/16/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-09-22T17:00:00Z,EURL,35.991378735,-268,Market,Filled,-9645.68950098,Warning: No quote information available at 09/22/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-10-06T14:00:00Z,EURL,31.03281195,212,Market,Filled,6578.9561334,Warning: No quote information available at 10/06/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-10-07T14:00:00Z,EURL,30.0317535,-212,Market,Filled,-6366.731742,Warning: No quote information available at 10/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-10-08T19:00:00Z,EURL,30.39404132,212,Market,Filled,6443.53675984,Warning: No quote information available at 10/08/2014 15:00:00 America/New_York, order filled using TradeBar data 
2014-10-08T20:00:00Z,EURL,30.07942295,97,Market On Open,Filled,2917.70402615, 
2014-10-09T14:00:00Z,EURL,29.86014348,-96,Market,Filled,-2866.57377408,Warning: No quote information available at 10/09/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-10-09T15:00:00Z,EURL,29.29764397,-213,Market,Filled,-6240.39816561,Warning: No quote information available at 10/09/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-10-14T16:00:00Z,EURL,27.33366263,230,Market,Filled,6286.7424049,Warning: No quote information available at 10/14/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-10-14T19:00:00Z,EURL,26.95230703,-230,Market,Filled,-6199.0306169,Warning: No quote information available at 10/14/2014 15:00:00 America/New_York, order filled using TradeBar data 
2014-10-17T14:00:00Z,EURL,26.63768866,342,Market,Filled,9110.08952172,Warning: No quote information available at 10/17/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-10-27T14:00:00Z,EURL,28.00103493,-235,Market,Filled,-6580.24320855,Warning: No quote information available at 10/27/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-10-27T16:00:00Z,EURL,28.68747501,228,Market,Filled,6540.74430228,Warning: No quote information available at 10/27/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-10-30T15:00:00Z,EURL,28.48726332,-335,Market,Filled,-9543.2332122,Warning: No quote information available at 10/30/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-10-30T17:00:00Z,EURL,29.47878788,324,Market,Filled,9551.12727312,Warning: No quote information available at 10/30/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-11-04T16:00:00Z,EURL,28.94489004,-324,Market,Filled,-9378.14437296,Warning: No quote information available at 11/04/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-11-05T15:00:00Z,EURL,29.63133012,100,Market,Filled,2963.133012,Warning: No quote information available at 11/05/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-11-05T19:00:00Z,EURL,29.75527069,215,Market,Filled,6397.38319835,Warning: No quote information available at 11/05/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-11-07T15:00:00Z,EURL,29.04022894,-315,Market,Filled,-9147.6721161,Warning: No quote information available at 11/07/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-11-10T16:00:00Z,EURL,29.60272845,310,Market,Filled,9176.8458195,Warning: No quote information available at 11/10/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-11-12T15:00:00Z,EURL,29.42158454,-310,Market,Filled,-9120.6912074,Warning: No quote information available at 11/12/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-11-13T16:00:00Z,EURL,29.91734682,305,Market,Filled,9124.7907801,Warning: No quote information available at 11/13/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-11-13T19:00:00Z,EURL,29.53599122,-209,Market,Filled,-6173.02216498,Warning: No quote information available at 11/13/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-11-14T15:00:00Z,EURL,29.21183896,-96,Market,Filled,-2804.33654016,Warning: No quote information available at 11/14/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-11-14T21:00:00Z,EURL,29.92688071,300,Market On Open,Filled,8978.064213, 
2014-11-28T18:00:00Z,EURL,32.39615822,-206,Market On Open,Filled,-6673.60859332, 
2014-12-01T16:00:00Z,EURL,32.15781097,-94,Market,Filled,-3022.83423118,Warning: No quote information available at 12/01/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-12-01T19:00:00Z,EURL,32.52009879,93,Market,Filled,3024.36918747,Warning: No quote information available at 12/01/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-12-02T15:00:00Z,EURL,32.06247207,-93,Market,Filled,-2981.80990251,Warning: No quote information available at 12/02/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-12-05T16:00:00Z,EURL,32.3198871,297,Market,Filled,9599.0064687,Warning: No quote information available at 12/05/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-12-08T15:00:00Z,EURL,31.77645537,-297,Market,Filled,-9437.60724489,Warning: No quote information available at 12/08/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-12-16T17:00:00Z,EURL,27.71501823,233,Market,Filled,6457.59924759,Warning: No quote information available at 12/16/2014 12:00:00 America/New_York, order filled using TradeBar data 
2014-12-16T19:00:00Z,EURL,27.32412874,-233,Market,Filled,-6366.52199642,Warning: No quote information available at 12/16/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-12-17T15:00:00Z,EURL,27.04764593,237,Market,Filled,6410.29208541,Warning: No quote information available at 12/16/2014 16:00:00 America/New_York, order filled using TradeBar data 
2014-12-18T15:00:00Z,EURL,28.46819554,103,Market,Filled,2932.22414062,Warning: No quote information available at 12/18/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-12-29T15:00:00Z,EURL,29.144484964,-340,Market,Filled,-9909.12488776,Warning: No quote information available at 12/29/2014 10:00:00 America/New_York, order filled using TradeBar data 
2015-01-08T15:00:00Z,EURL,25.725833058,263,Market,Filled,6765.894094254,Warning: No quote information available at 01/08/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-01-08T16:00:00Z,EURL,26.031410882,120,Market,Filled,3123.76930584,Warning: No quote information available at 01/08/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-01-28T21:00:00Z,EURL,28.695667535,-383,Market On Open,Filled,-10990.440665905, 
2015-01-29T19:00:00Z,EURL,29.115837043,376,Market,Filled,10947.554728168,Warning: No quote information available at 01/29/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-01-30T16:00:00Z,EURL,28.332793869,-376,Market,Filled,-10653.130494744,Warning: No quote information available at 01/30/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-02-02T17:00:00Z,EURL,28.647921,254,Market,Filled,7276.571934,Warning: No quote information available at 02/02/2015 12:00:00 America/New_York, order filled using TradeBar data 
2015-02-03T15:00:00Z,EURL,30.156711506,111,Market,Filled,3347.394977166,Warning: No quote information available at 02/03/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-02-06T18:00:00Z,EURL,29.641048928,-250,Market,Filled,-7410.262232,Warning: No quote information available at 02/06/2015 13:00:00 America/New_York, order filled using TradeBar data 
2015-02-09T15:00:00Z,EURL,29.039442587,-115,Market,Filled,-3339.535897505,Warning: No quote information available at 02/09/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-02-10T20:00:00Z,EURL,29.841584375,247,Market,Filled,7370.871340625,Warning: No quote information available at 02/10/2015 15:00:00 America/New_York, order filled using TradeBar data 
2015-02-10T21:00:00Z,EURL,29.488260016,113,Market On Open,Filled,3332.173381808, 
2015-02-11T15:00:00Z,EURL,29.278175262,-112,Market,Filled,-3279.155629344,Warning: No quote information available at 02/11/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-02-11T19:00:00Z,EURL,29.020343973,-248,Market,Filled,-7197.045305304,Warning: No quote information available at 02/11/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-02-12T15:00:00Z,EURL,30.710571312,343,Market,Filled,10533.725960016,Warning: No quote information available at 02/12/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-03-02T16:00:00Z,EURL,32.926010536,-235,Market,Filled,-7737.61247596,Warning: No quote information available at 03/02/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-03-02T21:00:00Z,EURL,32.84961608,232,Market On Open,Filled,7621.11093056, 
2015-03-03T15:00:00Z,EURL,32.75412301,-340,Market,Filled,-11136.4018234,Warning: No quote information available at 03/03/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-03-05T16:00:00Z,EURL,32.553587563,236,Market,Filled,7682.646664868,Warning: No quote information available at 03/05/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-03-06T15:00:00Z,EURL,31.178487355,-236,Market,Filled,-7358.12301578,Warning: No quote information available at 03/06/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-03-16T14:00:00Z,EURL,29.765189919,367,Market,Filled,10923.824700273,Warning: No quote information available at 03/16/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-03-25T20:00:00Z,EURL,31.751445775,-252,Market On Open,Filled,-8001.3643353, 
2015-03-26T14:00:00Z,EURL,31.216684583,-115,Market,Filled,-3589.918727045,Warning: No quote information available at 03/26/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-03-30T14:00:00Z,EURL,31.923333301,247,Market,Filled,7885.063325347,Warning: No quote information available at 03/30/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-03-31T14:00:00Z,EURL,30.519585172,-247,Market,Filled,-7538.337537484,Warning: No quote information available at 03/31/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-04-02T14:00:00Z,EURL,31.980629143,351,Market,Filled,11225.200829193,Warning: No quote information available at 04/02/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-04-13T18:00:00Z,EURL,32.544038256,-351,Market,Filled,-11422.957427856,Warning: No quote information available at 04/13/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-04-14T14:00:00Z,EURL,33.4225745,341,Market,Filled,11397.0979045,Warning: No quote information available at 04/14/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-04-17T14:00:00Z,EURL,32.820968159,-341,Market,Filled,-11191.950142219,Warning: No quote information available at 04/17/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-04-21T14:00:00Z,EURL,33.470321035,335,Market,Filled,11212.557546725,Warning: No quote information available at 04/21/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-04-29T17:00:00Z,EURL,34.434801042,-230,Market,Filled,-7920.00423966,Warning: No quote information available at 04/29/2015 13:00:00 America/New_York, order filled using TradeBar data 
2015-04-30T17:00:00Z,EURL,34.148321832,-105,Market,Filled,-3585.57379236,Warning: No quote information available at 04/30/2015 13:00:00 America/New_York, order filled using TradeBar data 
2015-05-01T20:00:00Z,EURL,35.170097681,327,Market On Open,Filled,11500.621941687, 
2015-05-05T15:00:00Z,EURL,34.224716288,-327,Market,Filled,-11191.482226176,Warning: No quote information available at 05/05/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-05-08T14:00:00Z,EURL,35.704858873,313,Market,Filled,11175.620827249,Warning: No quote information available at 05/08/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-05-19T14:00:00Z,EURL,36.583395117,-215,Market,Filled,-7865.429950155,Warning: No quote information available at 05/19/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-05-21T14:00:00Z,EURL,37.204100072,211,Market,Filled,7850.065115192,Warning: No quote information available at 05/21/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-05-22T16:00:00Z,EURL,36.487902047,-309,Market,Filled,-11274.761732523,Warning: No quote information available at 05/22/2015 12:00:00 America/New_York, order filled using TradeBar data 
2015-05-28T19:00:00Z,EURL,35.294238672,219,Market,Filled,7729.438269168,Warning: No quote information available at 05/28/2015 15:00:00 America/New_York, order filled using TradeBar data 
2015-05-29T19:00:00Z,EURL,34.09102599,-219,Market,Filled,-7465.93469181,Warning: No quote information available at 05/29/2015 15:00:00 America/New_York, order filled using TradeBar data 
2015-06-02T15:00:00Z,EURL,34.56849134,319,Market,Filled,11027.34873746,Warning: No quote information available at 06/02/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-06-04T18:00:00Z,EURL,33.728152324,-319,Market,Filled,-10759.280591356,Warning: No quote information available at 06/04/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-06-10T14:00:00Z,EURL,33.880941236,318,Market,Filled,10774.139313048,Warning: No quote information available at 06/10/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-06-15T14:00:00Z,EURL,32.08567152,-318,Market,Filled,-10203.24354336,Warning: No quote information available at 06/15/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-06-18T14:00:00Z,EURL,33.269785588,307,Market,Filled,10213.824175516,Warning: No quote information available at 06/18/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-06-24T18:00:00Z,EURL,34.587589954,-210,Market,Filled,-7263.39389034,Warning: No quote information available at 06/24/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-06-24T19:00:00Z,EURL,34.835871936,208,Market,Filled,7245.861362688,Warning: No quote information available at 06/24/2015 15:00:00 America/New_York, order filled using TradeBar data 
2015-06-25T14:00:00Z,EURL,34.807224015,-209,Market,Filled,-7274.709819135,Warning: No quote information available at 06/25/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-06-26T14:00:00Z,EURL,35.131900453,207,Market,Filled,7272.303393771,Warning: No quote information available at 06/26/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-06-26T15:00:00Z,EURL,34.654435103,-208,Market,Filled,-7208.122501424,Warning: No quote information available at 06/26/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-06-26T16:00:00Z,EURL,34.56849134,-95,Market,Filled,-3284.0066773,Warning: No quote information available at 06/26/2015 12:00:00 America/New_York, order filled using TradeBar data 
2015-06-26T20:00:00Z,EURL,32.142967362,95,Market On Open,Filled,3053.58189939, 
2015-06-29T14:00:00Z,EURL,32.4676438,-95,Market,Filled,-3084.426161,Warning: No quote information available at 06/29/2015 10:00:00 America/New_York, order filled using TradeBar data 
