Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2009-04-22T14:00:00Z,TECL,0.328694504375,20838,Market,Filled,6849.3360821662,Warning: No quote information available at 04/22/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-07T14:00:00Z,TECL,0.3690209047625,-30490,Market,Filled,-11251.447386209,Warning: No quote information available at 05/07/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-15T14:00:00Z,TECL,0.34061581251875,32541,Market,Filled,11083.979155173,Warning: No quote information available at 05/15/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-21T14:00:00Z,TECL,0.347925585825,-22309,Market,Filled,-7761.8718941699,Warning: No quote information available at 05/21/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-21T15:00:00Z,TECL,0.33884969279375,-10232,Market,Filled,-3467.1100566657,Warning: No quote information available at 05/21/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-05-26T14:00:00Z,TECL,0.34895582233125,21827,Market,Filled,7616.6587340242,Warning: No quote information available at 05/26/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-26T15:00:00Z,TECL,0.36661701958125,9492,Market,Filled,3479.9287498652,Warning: No quote information available at 05/26/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-06-12T16:00:00Z,TECL,0.4386845161375,-21543,Market,Filled,-9450.5805311502,Warning: No quote information available at 06/12/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-06-12T20:00:00Z,TECL,0.442511108875,20340,Market On Open,Filled,9000.6759545175, 
2009-06-15T14:00:00Z,TECL,0.4377033385125,-20453,Market,Filled,-8952.3463825962,Warning: No quote information available at 06/15/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-15T15:00:00Z,TECL,0.42754815009375,-9663,Market,Filled,-4131.3977743559,Warning: No quote information available at 06/15/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-06-17T18:00:00Z,TECL,0.43716369081875,20720,Market,Filled,9058.0316737645,Warning: No quote information available at 06/17/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-06-19T14:00:00Z,TECL,0.43912604606875,9470,Market,Filled,4158.5236562711,Warning: No quote information available at 06/19/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-22T15:00:00Z,TECL,0.4120946025,-30190,Market,Filled,-12441.136049475,Warning: No quote information available at 06/22/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-06-24T14:00:00Z,TECL,0.4183212668,29557,Market,Filled,12364.321682808,Warning: No quote information available at 06/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-02T14:00:00Z,TECL,0.4218056415,-29557,Market,Filled,-12467.309345815,Warning: No quote information available at 07/02/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-09T18:00:00Z,TECL,0.3920166916,21577,Market,Filled,8458.5441546532,Warning: No quote information available at 07/09/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-07-13T15:00:00Z,TECL,0.3996725008,9702,Market,Filled,3877.6226027616,Warning: No quote information available at 07/13/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-08-05T15:00:00Z,TECL,0.5663826537,-21580,Market,Filled,-12222.537666846,Warning: No quote information available at 08/05/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-08-05T16:00:00Z,TECL,0.5602481912,-9699,Market,Filled,-5433.8472064488,Warning: No quote information available at 08/05/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-08-05T19:00:00Z,TECL,0.5706031639,9568,Market,Filled,5459.5310721952,Warning: No quote information available at 08/05/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-08-06T14:00:00Z,TECL,0.5596102071,-9568,Market,Filled,-5354.3504615328,Warning: No quote information available at 08/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-07T15:00:00Z,TECL,0.5786515787,29520,Market,Filled,17081.794603224,Warning: No quote information available at 08/07/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-08-10T16:00:00Z,TECL,0.5594139043,-9317,Market,Filled,-5212.0593463631,Warning: No quote information available at 08/10/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-08-10T17:00:00Z,TECL,0.5553896969,-20203,Market,Filled,-11220.538046471,Warning: No quote information available at 08/10/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-08-12T14:00:00Z,TECL,0.5645668528,28889,Market,Filled,16309.771810539,Warning: No quote information available at 08/12/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-17T14:00:00Z,TECL,0.5397836243,-28889,Market,Filled,-15593.809122403,Warning: No quote information available at 08/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-19T16:00:00Z,TECL,0.5491080073,19320,Market,Filled,10608.766701036,Warning: No quote information available at 08/19/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-08-20T14:00:00Z,TECL,0.5731551003,8462,Market,Filled,4850.0384587386,Warning: No quote information available at 08/20/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-27T14:00:00Z,TECL,0.5826267104,-19045,Market,Filled,-11096.125699568,Warning: No quote information available at 08/27/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-27T15:00:00Z,TECL,0.5779645189,-8737,Market,Filled,-5049.6760016293,Warning: No quote information available at 08/27/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-08-27T18:00:00Z,TECL,0.5975457232,26746,Market,Filled,15981.957912707,Warning: No quote information available at 08/27/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-08-31T14:00:00Z,TECL,0.5882704159,-26746,Market,Filled,-15733.880543661,Warning: No quote information available at 08/31/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-01T14:00:00Z,TECL,0.6083423772,25639,Market,Filled,15597.290209031,Warning: No quote information available at 09/01/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-01T16:00:00Z,TECL,0.56927812,-25639,Market,Filled,-14595.72171868,Warning: No quote information available at 09/01/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-04T14:00:00Z,TECL,0.5729587975,17351,Market,Filled,9941.4080954225,Warning: No quote information available at 09/04/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-04T15:00:00Z,TECL,0.5857675552,7777,Market,Filled,4555.5142767904,Warning: No quote information available at 09/04/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-09-21T14:00:00Z,TECL,0.6666933845,-17267,Market,Filled,-11511.794670162,Warning: No quote information available at 09/21/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-21T16:00:00Z,TECL,0.6846550907,16497,Market,Filled,11294.755031278,Warning: No quote information available at 09/21/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-25T14:00:00Z,TECL,0.6642886752,-16680,Market,Filled,-11080.335102336,Warning: No quote information available at 09/25/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-28T14:00:00Z,TECL,0.6837717281,16076,Market,Filled,10992.314300936,Warning: No quote information available at 09/28/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-30T14:00:00Z,TECL,0.6515289932,-23754,Market,Filled,-15476.419704473,Warning: No quote information available at 09/30/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-30T16:00:00Z,TECL,0.6739075124,22805,Market,Filled,15368.460820282,Warning: No quote information available at 09/30/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-10-01T15:00:00Z,TECL,0.6455908335,-22805,Market,Filled,-14722.698957967,Warning: No quote information available at 10/01/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-06T14:00:00Z,TECL,0.661540436,22093,Market,Filled,14615.412852548,Warning: No quote information available at 10/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-16T14:00:00Z,TECL,0.7195479134,-15167,Market,Filled,-10913.383202538,Warning: No quote information available at 10/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-19T16:00:00Z,TECL,0.743987612,14433,Market,Filled,10737.973203996,Warning: No quote information available at 10/19/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-10-22T14:00:00Z,TECL,0.7209711087,-21359,Market,Filled,-15399.221910723,Warning: No quote information available at 10/22/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-22T19:00:00Z,TECL,0.7442329905,20529,Market,Filled,15278.359061974,Warning: No quote information available at 10/22/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-10-27T17:00:00Z,TECL,0.7195969891,-20529,Market,Filled,-14772.606589234,Warning: No quote information available at 10/27/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-10-29T18:00:00Z,TECL,0.7057576417,14232,Market,Filled,10044.342756674,Warning: No quote information available at 10/29/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-10-30T16:00:00Z,TECL,0.6780789469,-14232,Market,Filled,-9650.4195722808,Warning: No quote information available at 10/30/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-11-04T15:00:00Z,TECL,0.6769502058,20965,Market,Filled,14192.261064597,Warning: No quote information available at 11/04/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-19T15:00:00Z,TECL,0.771960761,-20965,Market,Filled,-16184.157354365,Warning: No quote information available at 11/19/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-23T15:00:00Z,TECL,0.80305188569375,13595,Market,Filled,10917.490386007,Warning: No quote information available at 11/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-25T15:00:00Z,TECL,0.794959960025,6315,Market,Filled,5020.1721475579,Warning: No quote information available at 11/25/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-27T15:00:00Z,TECL,0.74497366741875,-19910,Market,Filled,-14832.425718307,Warning: No quote information available at 11/27/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-01T15:00:00Z,TECL,0.78824538340625,18702,Market,Filled,14741.765160464,Warning: No quote information available at 12/01/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-08T15:00:00Z,TECL,0.77757092826875,-18702,Market,Filled,-14542.131500482,Warning: No quote information available at 12/08/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-09T21:00:00Z,TECL,0.81217682315,17993,Market On Open,Filled,14613.497578938, 
2009-12-17T15:00:00Z,TECL,0.80207626345,-17993,Market,Filled,-14431.758208256,Warning: No quote information available at 12/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-18T15:00:00Z,TECL,0.8209000338,17182,Market,Filled,14104.704380752,Warning: No quote information available at 12/18/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-31T21:00:00Z,TECL,0.941877192025,-11800,Market On Open,Filled,-11114.150865895, 
2010-01-04T15:00:00Z,TECL,0.94572229145625,11531,Market,Filled,10905.123742782,Warning: No quote information available at 01/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-06T19:00:00Z,TECL,0.92253691578125,-11583,Market,Filled,-10685.745095494,Warning: No quote information available at 01/06/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-01-07T15:00:00Z,TECL,0.90451659904375,-5330,Market,Filled,-4821.0734729032,Warning: No quote information available at 01/07/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-08T19:00:00Z,TECL,0.9320061905,16506,Market,Filled,15383.694180393,Warning: No quote information available at 01/08/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-01-11T18:00:00Z,TECL,0.9160518973375,-5219,Market,Filled,-4780.8748522044,Warning: No quote information available at 01/11/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-01-12T15:00:00Z,TECL,0.9022784068375,-11287,Market,Filled,-10184.016377975,Warning: No quote information available at 01/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-14T15:00:00Z,TECL,0.923971654375,16066,Market,Filled,14844.528599189,Warning: No quote information available at 01/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-15T18:00:00Z,TECL,0.89143178306875,-5070,Market,Filled,-4519.5591401586,Warning: No quote information available at 01/15/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-01-19T15:00:00Z,TECL,0.91633884505625,4899,Market,Filled,4489.1440019306,Warning: No quote information available at 01/19/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-20T16:00:00Z,TECL,0.87983909523125,-15895,Market,Filled,-13985.042418701,Warning: No quote information available at 01/20/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-01-26T18:00:00Z,TECL,0.8157349748625,11661,Market,Filled,9512.2855418716,Warning: No quote information available at 01/26/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-01-26T21:00:00Z,TECL,0.77745614918125,-11661,Market On Open,Filled,-9065.9161556026, 
2010-01-27T15:00:00Z,TECL,0.787614098425,11633,Market,Filled,9162.314806978,Warning: No quote information available at 01/27/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-27T19:00:00Z,TECL,0.76930683396875,-11633,Market,Filled,-8949.3463995585,Warning: No quote information available at 01/27/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-01-27T20:00:00Z,TECL,0.79386955869375,11294,Market,Filled,8965.9627958872,Warning: No quote information available at 01/27/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-01-28T15:00:00Z,TECL,0.7643139436625,-11294,Market,Filled,-8632.1616797243,Warning: No quote information available at 01/28/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-02T15:00:00Z,TECL,0.7069243999125,12296,Market,Filled,8692.3424213241,Warning: No quote information available at 02/02/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-03T15:00:00Z,TECL,0.73510266589375,5409,Market,Filled,3976.1703198193,Warning: No quote information available at 02/03/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-04T16:00:00Z,TECL,0.6931509094125,-17705,Market,Filled,-12272.236851148,Warning: No quote information available at 02/04/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-08T16:00:00Z,TECL,0.7064652835625,11827,Market,Filled,8355.3649086937,Warning: No quote information available at 02/08/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-08T17:00:00Z,TECL,0.70933476075,5408,Market,Filled,3836.082386136,Warning: No quote information available at 02/08/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-02-08T21:00:00Z,TECL,0.7133520288125,-5440,Market On Open,Filled,-3880.63503674, 
2010-02-09T15:00:00Z,TECL,0.7078426326125,5431,Market,Filled,3844.2933377185,Warning: No quote information available at 02/09/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-23T16:00:00Z,TECL,0.75312298263125,-17226,Market,Filled,-12973.296498806,Warning: No quote information available at 02/23/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-24T16:00:00Z,TECL,0.7808421322625,11243,Market,Filled,8779.0080930273,Warning: No quote information available at 02/24/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-24T18:00:00Z,TECL,0.7822194813125,5154,Market,Filled,4031.5592066846,Warning: No quote information available at 02/24/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-02-25T15:00:00Z,TECL,0.73556178224375,-16397,Market,Filled,-12061.006543451,Warning: No quote information available at 02/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-26T16:00:00Z,TECL,0.77332410203125,10620,Market,Filled,8212.7019635719,Warning: No quote information available at 02/26/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-26T19:00:00Z,TECL,0.7767100851125,4855,Market,Filled,3770.9274632212,Warning: No quote information available at 02/26/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-03-15T16:00:00Z,TECL,0.86526215111875,-10630,Market,Filled,-9197.7366663923,Warning: No quote information available at 03/15/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-03-16T15:00:00Z,TECL,0.8971133479,10071,Market,Filled,9034.8285267009,Warning: No quote information available at 03/16/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-19T15:00:00Z,TECL,0.896424673375,-10221,Market,Filled,-9162.3565865659,Warning: No quote information available at 03/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-22T15:00:00Z,TECL,0.91014077433125,9968,Market,Filled,9072.2832385339,Warning: No quote information available at 03/22/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-26T17:00:00Z,TECL,0.91997807611875,-10050,Market,Filled,-9245.7796649934,Warning: No quote information available at 03/26/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-03-29T14:00:00Z,TECL,0.93847128916875,9747,Market,Filled,9147.2796555278,Warning: No quote information available at 03/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-01T18:00:00Z,TECL,0.91594750404375,-14360,Market,Filled,-13153.006158068,Warning: No quote information available at 04/01/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-05T14:00:00Z,TECL,0.9436280505,13824,Market,Filled,13044.714170112,Warning: No quote information available at 04/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T14:00:00Z,TECL,0.932958889125,-9470,Market,Filled,-8835.1206800137,Warning: No quote information available at 04/08/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T19:00:00Z,TECL,0.9597503388,9120,Market,Filled,8752.923089856,Warning: No quote information available at 04/08/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-04-16T17:00:00Z,TECL,1.0176601758188,-9245,Market,Filled,-9408.2683254443,Warning: No quote information available at 04/16/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-19T16:00:00Z,TECL,0.99229128099375,-4229,Market,Filled,-4196.3998273226,Warning: No quote information available at 04/19/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-20T16:00:00Z,TECL,1.03988759535,4096,Market,Filled,4259.3795905536,Warning: No quote information available at 04/20/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-20T17:00:00Z,TECL,1.0428512512875,8809,Market,Filled,9186.4766725916,Warning: No quote information available at 04/20/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T14:00:00Z,TECL,1.0119699564188,-12905,Market,Filled,-13059.472287584,Warning: No quote information available at 04/22/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T18:00:00Z,TECL,1.0468225502438,12379,Market,Filled,12958.616349467,Warning: No quote information available at 04/22/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T16:00:00Z,TECL,1.0195569156188,-12379,Market,Filled,-12621.095058445,Warning: No quote information available at 04/27/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-29T15:00:00Z,TECL,1.0333675522875,8303,Market,Filled,8580.0507866431,Warning: No quote information available at 04/29/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-30T17:00:00Z,TECL,0.98553414545625,-8303,Market,Filled,-8182.8900097232,Warning: No quote information available at 04/30/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-05-03T17:00:00Z,TECL,1.02471367695,11777,Market,Filled,12068.05297344,Warning: No quote information available at 05/03/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-05-04T14:00:00Z,TECL,0.95056300539375,-11777,Market,Filled,-11194.780514522,Warning: No quote information available at 05/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T14:00:00Z,TECL,0.8706035682,8762,Market,Filled,7628.2284645684,Warning: No quote information available at 05/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-11T14:00:00Z,TECL,0.860408591775,4078,Market,Filled,3508.7462372585,Warning: No quote information available at 05/11/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-14T14:00:00Z,TECL,0.8336171421,-8792,Market,Filled,-7329.1619133432,Warning: No quote information available at 05/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-14T16:00:00Z,TECL,0.815598114,-4048,Market,Filled,-3301.541165472,Warning: No quote information available at 05/14/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-18T14:00:00Z,TECL,0.8601714993,8405,Market,Filled,7229.7414516165,Warning: No quote information available at 05/18/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-18T15:00:00Z,TECL,0.8269785528,-8405,Market,Filled,-6950.754736284,Warning: No quote information available at 05/18/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-24T17:00:00Z,TECL,0.745181648925,9398,Market,Filled,7003.2171365971,Warning: No quote information available at 05/24/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-05-25T14:00:00Z,TECL,0.656509063275,-9398,Market,Filled,-6169.8721766585,Warning: No quote information available at 05/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T14:00:00Z,TECL,0.74968640595,12498,Market,Filled,9369.5807015631,Warning: No quote information available at 05/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T20:00:00Z,TECL,0.735697949925,-3924,Market On Open,Filled,-2886.8787555057, 
2010-05-27T14:00:00Z,TECL,0.739965614475,3874,Market,Filled,2866.6267904761,Warning: No quote information available at 05/27/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-04T19:00:00Z,TECL,0.722894956275,-12448,Market,Filled,-8998.5964157112,Warning: No quote information available at 06/04/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-06-09T15:00:00Z,TECL,0.695866414125,8788,Market,Filled,6115.2740473305,Warning: No quote information available at 06/09/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-06-09T19:00:00Z,TECL,0.6771361086,-8788,Market,Filled,-5950.6721223768,Warning: No quote information available at 06/09/2010 15:00:00 America/New_York, order filled using TradeBar data 
