Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2013-03-19T15:00:00Z,SRTY,9179.156532,1,Market,Filled,9179.156532,Warning: No quote information available at 03/19/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-03-20T19:00:00Z,SRTY,9038.718948,-1,Market,Filled,-9038.718948,Warning: No quote information available at 03/20/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-03-21T15:00:00Z,SRTY,9175.255488,1,Market,Filled,9175.255488,Warning: No quote information available at 03/21/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-03-25T14:00:00Z,SRTY,8976.302244,-1,Market,Filled,-8976.302244,Warning: No quote information available at 03/25/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-05-01T14:00:00Z,SRTY,9128.44296,1,Market,Filled,9128.44296,Warning: No quote information available at 05/01/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-05-03T14:00:00Z,SRTY,8531.583228,-1,Market,Filled,-8531.583228,Warning: No quote information available at 05/03/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-05-22T19:00:00Z,SRTY,7739.671296,1,Market,Filled,7739.671296,Warning: No quote information available at 05/22/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-05-28T14:00:00Z,SRTY,7318.358544,-1,Market,Filled,-7318.358544,Warning: No quote information available at 05/28/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-05-29T15:00:00Z,SRTY,7809.890088,1,Market,Filled,7809.890088,Warning: No quote information available at 05/29/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-05-30T14:00:00Z,SRTY,7517.311788,-1,Market,Filled,-7517.311788,Warning: No quote information available at 05/30/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-05-31T19:00:00Z,SRTY,7708.462944,1,Market,Filled,7708.462944,Warning: No quote information available at 05/31/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-06-07T15:00:00Z,SRTY,7681.155636,-1,Market,Filled,-7681.155636,Warning: No quote information available at 06/07/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-06-11T14:00:00Z,SRTY,7809.890088,1,Market,Filled,7809.890088,Warning: No quote information available at 06/11/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-06-11T16:00:00Z,SRTY,7630.442064,-1,Market,Filled,-7630.442064,Warning: No quote information available at 06/11/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-07-24T17:00:00Z,SRTY,6261.17562,1,Market,Filled,6261.17562,Warning: No quote information available at 07/24/2013 13:00:00 America/New_York, order filled using TradeBar data 
2013-07-31T15:00:00Z,SRTY,6163.64952,-1,Market,Filled,-6163.64952,Warning: No quote information available at 07/31/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-08-06T15:00:00Z,SRTY,6151.946388,1,Market,Filled,6151.946388,Warning: No quote information available at 08/06/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-08-12T15:00:00Z,SRTY,6097.331772,-1,Market,Filled,-6097.331772,Warning: No quote information available at 08/12/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-08-13T14:00:00Z,SRTY,6144.1443,1,Market,Filled,6144.1443,Warning: No quote information available at 08/13/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-08-21T19:00:00Z,SRTY,6448.425732,-1,Market,Filled,-6448.425732,Warning: No quote information available at 08/21/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-08-27T14:00:00Z,SRTY,6452.326776,1,Market,Filled,6452.326776,Warning: No quote information available at 08/27/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-09-03T14:00:00Z,SRTY,6490.59601764,-1,Market,Filled,-6490.59601764,Warning: No quote information available at 09/03/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-09-03T16:00:00Z,SRTY,6651.24100956,1,Market,Filled,6651.24100956,Warning: No quote information available at 09/03/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-09-05T14:00:00Z,SRTY,6397.71216,-1,Market,Filled,-6397.71216,Warning: No quote information available at 09/05/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-09-23T15:00:00Z,SRTY,5746.237812,1,Market,Filled,5746.237812,Warning: No quote information available at 09/23/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-09-24T16:00:00Z,SRTY,5527.779348,-1,Market,Filled,-5527.779348,Warning: No quote information available at 09/24/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-09-27T14:00:00Z,SRTY,5609.701272,1,Market,Filled,5609.701272,Warning: No quote information available at 09/27/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-01T15:00:00Z,SRTY,5453.659512,-1,Market,Filled,-5453.659512,Warning: No quote information available at 10/01/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-10-03T14:00:00Z,SRTY,5535.581436,1,Market,Filled,5535.581436,Warning: No quote information available at 10/03/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-04T19:00:00Z,SRTY,5461.4616,-1,Market,Filled,-5461.4616,Warning: No quote information available at 10/04/2013 15:00:00 America/New_York, order filled using TradeBar data 
2013-10-07T14:00:00Z,SRTY,5640.909624,1,Market,Filled,5640.909624,Warning: No quote information available at 10/07/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-10T15:00:00Z,SRTY,5711.128416,-1,Market,Filled,-5711.128416,Warning: No quote information available at 10/10/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-10-23T14:00:00Z,SRTY,5028.445716,1,Market,Filled,5028.445716,Warning: No quote information available at 10/23/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-10-23T16:00:00Z,SRTY,4950.424836,-1,Market,Filled,-4950.424836,Warning: No quote information available at 10/23/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-25T16:00:00Z,SRTY,4911.414396,1,Market,Filled,4911.414396,Warning: No quote information available at 10/25/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-25T20:00:00Z,SRTY,4856.79978,-1,Market On Open,Filled,-4856.79978, 
2013-10-28T15:00:00Z,SRTY,4923.117528,1,Market,Filled,4923.117528,Warning: No quote information available at 10/28/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-10-28T17:00:00Z,SRTY,4860.700824,-1,Market,Filled,-4860.700824,Warning: No quote information available at 10/28/2013 13:00:00 America/New_York, order filled using TradeBar data 
2013-10-29T16:00:00Z,SRTY,4907.513352,1,Market,Filled,4907.513352,Warning: No quote information available at 10/29/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-10-29T20:00:00Z,SRTY,4813.888296,-1,Market On Open,Filled,-4813.888296, 
2013-10-30T15:00:00Z,SRTY,4888.008132,1,Market,Filled,4888.008132,Warning: No quote information available at 10/30/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-06T15:00:00Z,SRTY,4977.732144,-1,Market,Filled,-4977.732144,Warning: No quote information available at 11/06/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-11-06T16:00:00Z,SRTY,5102.565552,1,Market,Filled,5102.565552,Warning: No quote information available at 11/06/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-13T16:00:00Z,SRTY,5032.34676,-1,Market,Filled,-5032.34676,Warning: No quote information available at 11/13/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-19T15:00:00Z,SRTY,4938.721704,1,Market,Filled,4938.721704,Warning: No quote information available at 11/19/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-11-19T16:00:00Z,SRTY,4876.305,-1,Market,Filled,-4876.305,Warning: No quote information available at 11/19/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-11-19T17:00:00Z,SRTY,4942.622748,1,Market,Filled,4942.622748,Warning: No quote information available at 11/19/2013 12:00:00 America/New_York, order filled using TradeBar data 
2013-11-21T16:00:00Z,SRTY,4837.29456,-1,Market,Filled,-4837.29456,Warning: No quote information available at 11/21/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-12-02T15:00:00Z,SRTY,4540.815216,1,Market,Filled,4540.815216,Warning: No quote information available at 12/02/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-06T15:00:00Z,SRTY,4591.528788,-1,Market,Filled,-4591.528788,Warning: No quote information available at 12/06/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-10T15:00:00Z,SRTY,4669.549668,1,Market,Filled,4669.549668,Warning: No quote information available at 12/10/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-16T15:00:00Z,SRTY,4747.570548,-1,Market,Filled,-4747.570548,Warning: No quote information available at 12/16/2013 10:00:00 America/New_York, order filled using TradeBar data 
2013-12-27T16:00:00Z,SRTY,4248.236916,1,Market,Filled,4248.236916,Warning: No quote information available at 12/27/2013 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-07T16:00:00Z,SRTY,4213.12752,-1,Market,Filled,-4213.12752,Warning: No quote information available at 01/07/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-09T16:00:00Z,SRTY,4287.247356,1,Market,Filled,4287.247356,Warning: No quote information available at 01/09/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-10T19:00:00Z,SRTY,4197.523344,-1,Market,Filled,-4197.523344,Warning: No quote information available at 01/10/2014 14:00:00 America/New_York, order filled using TradeBar data 
2014-01-13T15:00:00Z,SRTY,4213.12752,1,Market,Filled,4213.12752,Warning: No quote information available at 01/13/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-13T16:00:00Z,SRTY,4174.11708,-1,Market,Filled,-4174.11708,Warning: No quote information available at 01/13/2014 11:00:00 America/New_York, order filled using TradeBar data 
2014-01-13T18:00:00Z,SRTY,4240.434828,1,Market,Filled,4240.434828,Warning: No quote information available at 01/13/2014 13:00:00 America/New_York, order filled using TradeBar data 
2014-01-15T15:00:00Z,SRTY,4096.0962,-1,Market,Filled,-4096.0962,Warning: No quote information available at 01/15/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-17T21:00:00Z,SRTY,4025.877408,1,Market On Open,Filled,4025.877408, 
2014-01-21T15:00:00Z,SRTY,4014.174276,-1,Market,Filled,-4014.174276,Warning: No quote information available at 01/21/2014 10:00:00 America/New_York, order filled using TradeBar data 
2014-01-21T17:00:00Z,SRTY,4084.393068,1,Market,Filled,4084.393068,Warning: No quote information available at 01/21/2014 12:00:00 America/New_York, order filled using TradeBar data 
