Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2009-07-02T16:00:00Z,TMF,8.1709991225,670,Market,Filled,5474.569412075,Warning: No quote information available at 07/02/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-07-06T15:00:00Z,TMF,7.9305016815,-991,Market,Filled,-7859.1271663665,Warning: No quote information available at 07/06/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-07-07T17:00:00Z,TMF,8.1236881505,662,Market,Filled,5377.881555631,Warning: No quote information available at 07/07/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-07-07T19:00:00Z,TMF,8.180855575,304,Market,Filled,2486.9800948,Warning: No quote information available at 07/07/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-07-14T14:00:00Z,TMF,8.251822033,-662,Market,Filled,-5462.706185846,Warning: No quote information available at 07/14/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-14T16:00:00Z,TMF,8.176912994,-304,Market,Filled,-2485.781550176,Warning: No quote information available at 07/14/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-07-20T18:00:00Z,TMF,7.546100034,719,Market,Filled,5425.645924446,Warning: No quote information available at 07/20/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-07-20T20:00:00Z,TMF,7.3233442075,-719,Market On Open,Filled,-5265.4844851925, 
2009-07-21T15:00:00Z,TMF,7.7412577935,1004,Market,Filled,7772.222824674,Warning: No quote information available at 07/21/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-07-23T16:00:00Z,TMF,7.360798727,-315,Market,Filled,-2318.651599005,Warning: No quote information available at 07/23/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-07-23T17:00:00Z,TMF,7.3194016265,-689,Market,Filled,-5043.0677206585,Warning: No quote information available at 07/23/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-07-28T15:00:00Z,TMF,7.222808392,699,Market,Filled,5048.743066008,Warning: No quote information available at 07/28/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-07-29T14:00:00Z,TMF,7.4573919615,311,Market,Filled,2319.2489000265,Warning: No quote information available at 07/29/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-04T16:00:00Z,TMF,7.546100034,-692,Market,Filled,-5221.901223528,Warning: No quote information available at 08/04/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-08-05T14:00:00Z,TMF,7.305602593,-318,Market,Filled,-2323.181624574,Warning: No quote information available at 08/05/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-10T16:00:00Z,TMF,7.210980649,715,Market,Filled,5155.851164035,Warning: No quote information available at 08/10/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-08-11T14:00:00Z,TMF,7.5244158385,315,Market,Filled,2370.1909891275,Warning: No quote information available at 08/11/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-21T15:00:00Z,TMF,8.034980078,-706,Market,Filled,-5672.695935068,Warning: No quote information available at 08/21/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-08-21T19:00:00Z,TMF,7.9423294245,-324,Market,Filled,-2573.314733538,Warning: No quote information available at 08/21/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-08-24T18:00:00Z,TMF,8.1473436365,318,Market,Filled,2590.855276407,Warning: No quote information available at 08/24/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-08-24T19:00:00Z,TMF,8.1946546085,685,Market,Filled,5613.3384068225,Warning: No quote information available at 08/24/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-09-01T15:00:00Z,TMF,8.35827172,-1003,Market,Filled,-8383.34653516,Warning: No quote information available at 09/01/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-09-01T16:00:00Z,TMF,8.5849701275,975,Market,Filled,8370.3458743125,Warning: No quote information available at 09/01/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-04T17:00:00Z,TMF,8.3878410775,-975,Market,Filled,-8178.1450505625,Warning: No quote information available at 09/04/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-09-10T14:00:00Z,TMF,8.275477519,676,Market,Filled,5594.222802844,Warning: No quote information available at 09/10/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-10T18:00:00Z,TMF,8.5534294795,301,Market,Filled,2574.5822733295,Warning: No quote information available at 09/10/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-09-15T14:00:00Z,TMF,8.236051709,-977,Market,Filled,-8046.622519693,Warning: No quote information available at 09/15/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-09-15T16:00:00Z,TMF,8.401640111,302,Market,Filled,2537.295313522,Warning: No quote information available at 09/15/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-16T15:00:00Z,TMF,8.2380229995,-302,Market,Filled,-2487.882945849,Warning: No quote information available at 09/16/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-09-16T16:00:00Z,TMF,8.4351520495,299,Market,Filled,2522.1104628005,Warning: No quote information available at 09/16/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-16T17:00:00Z,TMF,8.504147217,644,Market,Filled,5476.670807748,Warning: No quote information available at 09/16/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-09-16T19:00:00Z,TMF,8.287305262,-645,Market,Filled,-5345.31189399,Warning: No quote information available at 09/16/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-09-17T14:00:00Z,TMF,8.4272668875,635,Market,Filled,5351.3144735625,Warning: No quote information available at 09/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-06T14:00:00Z,TMF,9.299810478,-933,Market,Filled,-8676.723175974,Warning: No quote information available at 10/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-07T14:00:00Z,TMF,9.409033108,627,Market,Filled,5899.463758716,Warning: No quote information available at 10/07/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-07T18:00:00Z,TMF,9.51229814,286,Market,Filled,2720.51726804,Warning: No quote information available at 10/07/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-10-08T18:00:00Z,TMF,9.192573714,-913,Market,Filled,-8392.819800882,Warning: No quote information available at 10/08/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-10-13T14:00:00Z,TMF,8.78745705,654,Market,Filled,5746.9969107,Warning: No quote information available at 10/13/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-14T14:00:00Z,TMF,8.44985983,-654,Market,Filled,-5526.20832882,Warning: No quote information available at 10/14/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-16T19:00:00Z,TMF,8.453831562,662,Market,Filled,5596.436494044,Warning: No quote information available at 10/16/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-10-19T15:00:00Z,TMF,8.541209666,303,Market,Filled,2587.986528798,Warning: No quote information available at 10/19/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-21T15:00:00Z,TMF,8.453831562,-661,Market,Filled,-5587.982662482,Warning: No quote information available at 10/21/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-23T14:00:00Z,TMF,8.298934014,-304,Market,Filled,-2522.875940256,Warning: No quote information available at 10/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-27T19:00:00Z,TMF,8.229428704,674,Market,Filled,5546.634946496,Warning: No quote information available at 10/27/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-10-28T15:00:00Z,TMF,8.414114242,303,Market,Filled,2549.476615326,Warning: No quote information available at 10/28/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-29T16:00:00Z,TMF,8.076517022,-307,Market,Filled,-2479.490725754,Warning: No quote information available at 10/29/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-10-29T17:00:00Z,TMF,8.020912774,-670,Market,Filled,-5374.01155858,Warning: No quote information available at 10/29/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-10-30T14:00:00Z,TMF,8.29099055,949,Market,Filled,7868.15003195,Warning: No quote information available at 10/30/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-03T17:00:00Z,TMF,8.12219194,-949,Market,Filled,-7707.96015106,Warning: No quote information available at 11/03/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-11-09T16:00:00Z,TMF,7.866015226,670,Market,Filled,5270.23020142,Warning: No quote information available at 11/09/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-10T15:00:00Z,TMF,7.969280258,305,Market,Filled,2430.63047869,Warning: No quote information available at 11/10/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-12T19:00:00Z,TMF,7.693244884,-975,Market,Filled,-7500.9137619,Warning: No quote information available at 11/12/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-11-12T20:00:00Z,TMF,7.88388802,952,Market,Filled,7505.46139504,Warning: No quote information available at 11/12/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-11-20T15:00:00Z,TMF,8.131104459,-652,Market,Filled,-5301.480107268,Warning: No quote information available at 11/20/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-20T18:00:00Z,TMF,8.303401701,636,Market,Filled,5280.963481836,Warning: No quote information available at 11/20/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-11-20T19:00:00Z,TMF,8.159820666,-641,Market,Filled,-5230.445046906,Warning: No quote information available at 11/20/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-11-23T15:00:00Z,TMF,8.042746899,-295,Market,Filled,-2372.610335205,Warning: No quote information available at 11/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-24T15:00:00Z,TMF,8.28352125,918,Market,Filled,7604.2725075,Warning: No quote information available at 11/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-01T19:00:00Z,TMF,8.391759261,-629,Market,Filled,-5278.416575169,Warning: No quote information available at 12/01/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-12-02T16:00:00Z,TMF,8.276894433,-289,Market,Filled,-2392.022491137,Warning: No quote information available at 12/02/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-12-08T15:00:00Z,TMF,8.078089923,648,Market,Filled,5234.602270104,Warning: No quote information available at 12/08/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-10T15:00:00Z,TMF,7.645137879,-648,Market,Filled,-4954.049345592,Warning: No quote information available at 12/10/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-16T18:00:00Z,TMF,7.494930027,674,Market,Filled,5051.582838198,Warning: No quote information available at 12/16/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-12-16T20:00:00Z,TMF,7.324841724,-674,Market,Filled,-4936.943321976,Warning: No quote information available at 12/16/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-12-17T15:00:00Z,TMF,7.55457138,962,Market,Filled,7267.49766756,Warning: No quote information available at 12/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-21T16:00:00Z,TMF,7.380065199,-962,Market,Filled,-7099.622721438,Warning: No quote information available at 12/21/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-12-29T19:00:00Z,TMF,6.94519420125,699,Market,Filled,4854.6907466738,Warning: No quote information available at 12/29/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-12-30T15:00:00Z,TMF,6.99421385875,321,Market,Filled,2245.1426486588,Warning: No quote information available at 12/30/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-31T15:00:00Z,TMF,6.84492672,-322,Market,Filled,-2204.06640384,Warning: No quote information available at 12/31/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-31T18:00:00Z,TMF,6.97638852875,316,Market,Filled,2204.538775085,Warning: No quote information available at 12/31/2009 13:00:00 America/New_York, order filled using TradeBar data 
2010-01-06T20:00:00Z,TMF,6.86943654875,-1014,Market,Filled,-6965.6086604325,Warning: No quote information available at 01/06/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-01-12T15:00:00Z,TMF,6.94073786875,1003,Market,Filled,6961.5600823562,Warning: No quote information available at 01/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-25T15:00:00Z,TMF,7.29724446875,-688,Market,Filled,-5020.5041945,Warning: No quote information available at 01/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-27T16:00:00Z,TMF,7.39528378375,675,Market,Filled,4991.8165540313,Warning: No quote information available at 01/27/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-01-27T20:00:00Z,TMF,7.29055997,-678,Market,Filled,-4942.99965966,Warning: No quote information available at 01/27/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-01-28T15:00:00Z,TMF,7.23708398,-312,Market,Filled,-2257.97020176,Warning: No quote information available at 01/28/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-29T16:00:00Z,TMF,7.31061346625,674,Market,Filled,4927.3534762525,Warning: No quote information available at 01/29/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-01-29T18:00:00Z,TMF,7.42647811125,305,Market,Filled,2265.0758239312,Warning: No quote information available at 01/29/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-02-03T15:00:00Z,TMF,7.17692349125,-979,Market,Filled,-7026.2080979337,Warning: No quote information available at 02/03/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-04T15:00:00Z,TMF,7.2326276475,665,Market,Filled,4809.6973855875,Warning: No quote information available at 02/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-04T17:00:00Z,TMF,7.31952613125,303,Market,Filled,2217.8164177687,Warning: No quote information available at 02/04/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-02-09T19:00:00Z,TMF,7.25713747625,-663,Market,Filled,-4811.4821467538,Warning: No quote information available at 02/09/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-02-10T18:00:00Z,TMF,7.18137982375,-305,Market,Filled,-2190.3208462438,Warning: No quote information available at 02/10/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-02-16T18:00:00Z,TMF,6.96301953125,688,Market,Filled,4790.5574375,Warning: No quote information available at 02/16/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-02-17T19:00:00Z,TMF,6.82487322375,-688,Market,Filled,-4695.51277794,Warning: No quote information available at 02/17/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-02-23T15:00:00Z,TMF,6.79367889625,695,Market,Filled,4721.6068328937,Warning: No quote information available at 02/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-23T16:00:00Z,TMF,6.8939463775,316,Market,Filled,2178.48705529,Warning: No quote information available at 02/23/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-02T15:00:00Z,TMF,7.20366148625,-693,Market,Filled,-4992.1374099713,Warning: No quote information available at 03/02/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-03T16:00:00Z,TMF,7.15909816125,-318,Market,Filled,-2276.5932152775,Warning: No quote information available at 03/03/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-04T16:00:00Z,TMF,7.32398246375,989,Market,Filled,7243.4186566487,Warning: No quote information available at 03/04/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-05T15:00:00Z,TMF,7.11007850375,-989,Market,Filled,-7031.8676402088,Warning: No quote information available at 03/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-11T19:00:00Z,TMF,6.94073786875,693,Market,Filled,4809.9313430437,Warning: No quote information available at 03/11/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-03-12T16:00:00Z,TMF,7.07665601,313,Market,Filled,2214.99333113,Warning: No quote information available at 03/12/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-23T14:00:00Z,TMF,7.2202219125,-689,Market,Filled,-4974.7328977125,Warning: No quote information available at 03/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-23T20:00:00Z,TMF,6.9291742075,-317,Market On Open,Filled,-2196.5482237775, 
2010-03-30T19:00:00Z,TMF,6.685141901,733,Market,Filled,4900.209013433,Warning: No quote information available at 03/30/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-03-31T14:00:00Z,TMF,6.8037998115,332,Market,Filled,2258.861537418,Warning: No quote information available at 03/31/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-05T14:00:00Z,TMF,6.532901563,-1065,Market,Filled,-6957.540164595,Warning: No quote information available at 04/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T17:00:00Z,TMF,6.555289848,726,Market,Filled,4759.140429648,Warning: No quote information available at 04/07/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T18:00:00Z,TMF,6.6829030725,328,Market,Filled,2191.99220778,Warning: No quote information available at 04/07/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-15T14:00:00Z,TMF,6.743351442,-1054,Market,Filled,-7107.492419868,Warning: No quote information available at 04/15/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-15T16:00:00Z,TMF,6.8754423235,326,Market,Filled,2241.394197461,Warning: No quote information available at 04/15/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-16T14:00:00Z,TMF,6.868725838,707,Market,Filled,4856.189167466,Warning: No quote information available at 04/16/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-23T14:00:00Z,TMF,7.034399147,-708,Market,Filled,-4980.354596076,Warning: No quote information available at 04/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-26T14:00:00Z,TMF,7.1485794005,694,Market,Filled,4961.114103947,Warning: No quote information available at 04/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-26T18:00:00Z,TMF,6.9963390625,-1019,Market,Filled,-7129.2695046875,Warning: No quote information available at 04/26/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T14:00:00Z,TMF,7.2023112845,990,Market,Filled,7130.288171655,Warning: No quote information available at 04/27/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-12T14:00:00Z,TMF,7.7441077815,-679,Market,Filled,-5258.2491836385,Warning: No quote information available at 05/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-12T20:00:00Z,TMF,7.8202279505,-311,Market On Open,Filled,-2432.0908926055, 
2010-05-13T14:00:00Z,TMF,7.8918704625,663,Market,Filled,5232.3101166375,Warning: No quote information available at 05/13/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-13T18:00:00Z,TMF,7.634405185,-663,Market,Filled,-5061.610637655,Warning: No quote information available at 05/13/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-05-13T20:00:00Z,TMF,8.041871972,655,Market On Open,Filled,5267.42614166, 
2010-05-14T14:00:00Z,TMF,8.135902769,272,Market,Filled,2212.965553168,Warning: No quote information available at 05/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T14:00:00Z,TMF,9.1277037945,-636,Market,Filled,-5805.219613302,Warning: No quote information available at 05/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-27T14:00:00Z,TMF,8.7694912345,-291,Market,Filled,-2551.9219492395,Warning: No quote information available at 05/27/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-01T14:00:00Z,TMF,8.9262092295,637,Market,Filled,5685.9952791915,Warning: No quote information available at 06/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-02T20:00:00Z,TMF,8.3709797615,-637,Market On Open,Filled,-5332.3141080755, 
2010-06-04T14:00:00Z,TMF,8.838894918,901,Market,Filled,7963.844321118,Warning: No quote information available at 06/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-09T16:00:00Z,TMF,8.9530751715,-617,Market,Filled,-5524.0473808155,Warning: No quote information available at 06/09/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-06-10T18:00:00Z,TMF,8.664266295,-284,Market,Filled,-2460.65162778,Warning: No quote information available at 06/10/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-06-11T19:00:00Z,TMF,9.0336729975,604,Market,Filled,5456.33849049,Warning: No quote information available at 06/11/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-06-14T14:00:00Z,TMF,8.6665051235,-604,Market,Filled,-5234.569094594,Warning: No quote information available at 06/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-15T15:00:00Z,TMF,8.86576086,599,Market,Filled,5310.59075514,Warning: No quote information available at 06/15/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-06-15T18:00:00Z,TMF,8.637400353,-599,Market,Filled,-5173.802811447,Warning: No quote information available at 06/15/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-06-16T20:00:00Z,TMF,8.8635220315,592,Market On Open,Filled,5247.205042648, 
2010-06-17T14:00:00Z,TMF,8.8859103165,267,Market,Filled,2372.5380545055,Warning: No quote information available at 06/17/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-21T14:00:00Z,TMF,8.646355667,-859,Market,Filled,-7427.219517953,Warning: No quote information available at 06/21/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-21T17:00:00Z,TMF,8.941881029,262,Market,Filled,2342.772829598,Warning: No quote information available at 06/21/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-06-22T15:00:00Z,TMF,9.059084324,562,Market,Filled,5091.205390088,Warning: No quote information available at 06/22/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-07-07T18:00:00Z,TMF,10.0158713115,-566,Market,Filled,-5668.983162309,Warning: No quote information available at 07/07/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-07-07T19:00:00Z,TMF,9.946082143,-258,Market,Filled,-2566.089192894,Warning: No quote information available at 07/07/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-07-12T16:00:00Z,TMF,9.698443158,577,Market,Filled,5596.001702166,Warning: No quote information available at 07/12/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-07-12T17:00:00Z,TMF,9.608392618,-577,Market,Filled,-5544.042540586,Warning: No quote information available at 07/12/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-07-14T18:00:00Z,TMF,9.4125326935,591,Market,Filled,5562.8068218585,Warning: No quote information available at 07/14/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-07-14T19:00:00Z,TMF,9.5701211385,268,Market,Filled,2564.792465118,Warning: No quote information available at 07/14/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-07-23T16:00:00Z,TMF,9.8267651775,-589,Market,Filled,-5787.9646895475,Warning: No quote information available at 07/23/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-07-23T18:00:00Z,TMF,9.7817399075,-270,Market,Filled,-2641.069775025,Warning: No quote information available at 07/23/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-07-30T14:00:00Z,TMF,9.77048359,861,Market,Filled,8412.38637099,Warning: No quote information available at 07/30/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-04T15:00:00Z,TMF,9.4530554365,-589,Market,Filled,-5567.8496520985,Warning: No quote information available at 08/04/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-08-04T20:00:00Z,TMF,9.558864821,-272,Market On Open,Filled,-2600.011231312, 
2010-08-05T14:00:00Z,TMF,9.4845731255,589,Market,Filled,5586.4135709195,Warning: No quote information available at 08/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
