Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2009-09-30T16:00:00Z,EDZ,1716.8538465,-1,Market,Filled,-1716.8538465,Warning: No quote information available at 09/30/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-10-01T14:00:00Z,EDZ,1751.093097,2,Market,Filled,3502.186194,Warning: No quote information available at 10/01/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-01T15:00:00Z,EDZ,1790.223669,1,Market,Filled,1790.223669,Warning: No quote information available at 10/01/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-05T19:00:00Z,EDZ,1721.745168,-3,Market,Filled,-5165.235504,Warning: No quote information available at 10/05/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-10-13T14:00:00Z,EDZ,1579.8968445,2,Market,Filled,3159.793689,Warning: No quote information available at 10/13/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-13T16:00:00Z,EDZ,1543.21193325,-2,Market,Filled,-3086.4238665,Warning: No quote information available at 10/13/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-10-16T14:00:00Z,EDZ,1484.51607525,2,Market,Filled,2969.0321505,Warning: No quote information available at 10/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-16T15:00:00Z,EDZ,1499.19003975,1,Market,Filled,1499.19003975,Warning: No quote information available at 10/16/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-16T17:00:00Z,EDZ,1479.62475375,-1,Market,Filled,-1479.62475375,Warning: No quote information available at 10/16/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-10-19T15:00:00Z,EDZ,1408.700592,-2,Market,Filled,-2817.401184,Warning: No quote information available at 10/19/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-20T14:00:00Z,EDZ,1428.265878,2,Market,Filled,2856.531756,Warning: No quote information available at 10/20/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-20T16:00:00Z,EDZ,1462.5051285,1,Market,Filled,1462.5051285,Warning: No quote information available at 10/20/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-10-21T15:00:00Z,EDZ,1401.36360975,-3,Market,Filled,-4204.09082925,Warning: No quote information available at 10/21/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-21T20:00:00Z,EDZ,1474.73343225,3,Market On Open,Filled,4424.20029675, 
2009-11-04T15:00:00Z,EDZ,1594.570809,-3,Market,Filled,-4783.712427,Warning: No quote information available at 11/04/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-12T16:00:00Z,EDZ,1354.8960555,2,Market,Filled,2709.792111,Warning: No quote information available at 11/12/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-12T20:00:00Z,EDZ,1413.5919135,2,Market,Filled,2827.183827,Warning: No quote information available at 11/12/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-11-13T18:00:00Z,EDZ,1337.77643025,-2,Market,Filled,-2675.5528605,Warning: No quote information available at 11/13/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-11-16T15:00:00Z,EDZ,1244.84132175,-2,Market,Filled,-2489.6826435,Warning: No quote information available at 11/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-18T15:00:00Z,EDZ,1281.526233,2,Market,Filled,2563.052466,Warning: No quote information available at 11/18/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-18T16:00:00Z,EDZ,1271.74359,-2,Market,Filled,-2543.48718,Warning: No quote information available at 11/18/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-18T18:00:00Z,EDZ,1286.4175545,2,Market,Filled,2572.835109,Warning: No quote information available at 11/18/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-11-19T15:00:00Z,EDZ,1369.57002,2,Market,Filled,2739.14004,Warning: No quote information available at 11/19/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-23T15:00:00Z,EDZ,1261.960947,-4,Market,Filled,-5047.843788,Warning: No quote information available at 11/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-24T15:00:00Z,EDZ,1347.55907325,3,Market,Filled,4042.67721975,Warning: No quote information available at 11/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-24T20:00:00Z,EDZ,1308.42850125,-2,Market,Filled,-2616.8570025,Warning: No quote information available at 11/24/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-11-25T16:00:00Z,EDZ,1291.308876,-1,Market,Filled,-1291.308876,Warning: No quote information available at 11/25/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-27T15:00:00Z,EDZ,1413.5919135,3,Market,Filled,4240.7757405,Warning: No quote information available at 11/27/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-01T15:00:00Z,EDZ,1281.526233,-3,Market,Filled,-3844.578699,Warning: No quote information available at 12/01/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-04T17:00:00Z,EDZ,1266.8522685,2,Market,Filled,2533.704537,Warning: No quote information available at 12/04/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-12-08T15:00:00Z,EDZ,1323.10246575,1,Market,Filled,1323.10246575,Warning: No quote information available at 12/08/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-11T15:00:00Z,EDZ,1274.18925075,-2,Market,Filled,-2548.3785015,Warning: No quote information available at 12/11/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-14T15:00:00Z,EDZ,1261.960947,-1,Market,Filled,-1261.960947,Warning: No quote information available at 12/14/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-15T15:00:00Z,EDZ,1276.6349115,2,Market,Filled,2553.269823,Warning: No quote information available at 12/15/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-15T16:00:00Z,EDZ,1259.51528625,-2,Market,Filled,-2519.0305725,Warning: No quote information available at 12/15/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-12-15T17:00:00Z,EDZ,1274.18925075,2,Market,Filled,2548.3785015,Warning: No quote information available at 12/15/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-12-16T15:00:00Z,EDZ,1252.178304,-2,Market,Filled,-2504.356608,Warning: No quote information available at 12/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-17T15:00:00Z,EDZ,1352.45039475,3,Market,Filled,4057.35118425,Warning: No quote information available at 12/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-22T19:00:00Z,EDZ,1330.439448,-2,Market,Filled,-2660.878896,Warning: No quote information available at 12/22/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-12-23T15:00:00Z,EDZ,1308.42850125,-1,Market,Filled,-1308.42850125,Warning: No quote information available at 12/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-12-30T16:00:00Z,EDZ,1244.84132175,2,Market,Filled,2489.6826435,Warning: No quote information available at 12/30/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-12-31T15:00:00Z,EDZ,1200.81942825,-2,Market,Filled,-2401.6388565,Warning: No quote information available at 12/31/2009 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-07T15:00:00Z,EDZ,1115.221302,2,Market,Filled,2230.442604,Warning: No quote information available at 01/07/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-08T21:00:00Z,EDZ,1051.6341225,-2,Market On Open,Filled,-2103.268245, 
2010-01-11T18:00:00Z,EDZ,1090.7646945,3,Market,Filled,3272.2940835,Warning: No quote information available at 01/11/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-01-11T21:00:00Z,EDZ,1120.1126235,-1,Market On Open,Filled,-1120.1126235, 
2010-01-12T15:00:00Z,EDZ,1112.77564125,1,Market,Filled,1112.77564125,Warning: No quote information available at 01/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-01-19T16:00:00Z,EDZ,1112.77564125,-2,Market,Filled,-2225.5512825,Warning: No quote information available at 01/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-01-19T21:00:00Z,EDZ,1151.90621325,-1,Market On Open,Filled,-1151.90621325, 
2010-01-20T15:00:00Z,EDZ,1164.134517,3,Market,Filled,3492.403551,Warning: No quote information available at 01/20/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-01T21:00:00Z,EDZ,1372.01568075,-2,Market On Open,Filled,-2744.0313615, 
2010-02-02T16:00:00Z,EDZ,1369.57002,-1,Market,Filled,-1369.57002,Warning: No quote information available at 02/02/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-04T15:00:00Z,EDZ,1489.40739675,3,Market,Filled,4468.22219025,Warning: No quote information available at 02/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-09T17:00:00Z,EDZ,1504.08136125,-2,Market,Filled,-3008.1627225,Warning: No quote information available at 02/09/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-02-11T15:00:00Z,EDZ,1479.62475375,-1,Market,Filled,-1479.62475375,Warning: No quote information available at 02/11/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-12T15:00:00Z,EDZ,1469.84211075,2,Market,Filled,2939.6842215,Warning: No quote information available at 02/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-16T15:00:00Z,EDZ,1381.79832375,-2,Market,Filled,-2763.5966475,Warning: No quote information available at 02/16/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-19T15:00:00Z,EDZ,1347.55907325,2,Market,Filled,2695.1181465,Warning: No quote information available at 02/19/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-23T15:00:00Z,EDZ,1352.45039475,1,Market,Filled,1352.45039475,Warning: No quote information available at 02/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-26T21:00:00Z,EDZ,1315.7654835,-2,Market On Open,Filled,-2631.530967, 
2010-03-01T15:00:00Z,EDZ,1323.10246575,-1,Market,Filled,-1323.10246575,Warning: No quote information available at 03/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-04T16:00:00Z,EDZ,1279.325138325,2,Market,Filled,2558.65027665,Warning: No quote information available at 03/04/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-05T15:00:00Z,EDZ,1212.55859985,-2,Market,Filled,-2425.1171997,Warning: No quote information available at 03/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-11T15:00:00Z,EDZ,1154.84100615,2,Market,Filled,2309.6820123,Warning: No quote information available at 03/11/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-11T21:00:00Z,EDZ,1104.704960775,-2,Market On Open,Filled,-2209.40992155, 
2010-03-12T17:00:00Z,EDZ,1132.34092725,2,Market,Filled,2264.6818545,Warning: No quote information available at 03/12/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-03-15T14:00:00Z,EDZ,1163.1562527,1,Market,Filled,1163.1562527,Warning: No quote information available at 03/15/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-16T20:00:00Z,EDZ,1080.49291935,-3,Market On Open,Filled,-3241.47875805, 
2010-03-19T14:00:00Z,EDZ,1107.88431975,2,Market,Filled,2215.7686395,Warning: No quote information available at 03/19/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-19T15:00:00Z,EDZ,1127.9387379,1,Market,Filled,1127.9387379,Warning: No quote information available at 03/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-25T17:00:00Z,EDZ,1115.955000225,-2,Market,Filled,-2231.91000045,Warning: No quote information available at 03/25/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-03-25T18:00:00Z,EDZ,1133.8083237,2,Market,Filled,2267.6166474,Warning: No quote information available at 03/25/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-03-29T14:00:00Z,EDZ,1116.1995663,-3,Market,Filled,-3348.5986989,Warning: No quote information available at 03/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T15:00:00Z,EDZ,964.5685998,3,Market,Filled,2893.7057994,Warning: No quote information available at 04/07/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T18:00:00Z,EDZ,953.563126425,-3,Market,Filled,-2860.689379275,Warning: No quote information available at 04/07/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-07T19:00:00Z,EDZ,967.01426055,3,Market,Filled,2901.04278165,Warning: No quote information available at 04/07/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T14:00:00Z,EDZ,998.8078503,1,Market,Filled,998.8078503,Warning: No quote information available at 04/08/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-08T17:00:00Z,EDZ,967.01426055,-1,Market,Filled,-967.01426055,Warning: No quote information available at 04/08/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-09T14:00:00Z,EDZ,946.715276325,-3,Market,Filled,-2840.145828975,Warning: No quote information available at 04/09/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-12T14:00:00Z,EDZ,957.7207497,4,Market,Filled,3830.8829988,Warning: No quote information available at 04/12/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-14T14:00:00Z,EDZ,946.226144175,-4,Market,Filled,-3784.9045767,Warning: No quote information available at 04/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-16T14:00:00Z,EDZ,987.802376925,4,Market,Filled,3951.2095077,Warning: No quote information available at 04/16/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-22T20:00:00Z,EDZ,1004.432870025,-3,Market On Open,Filled,-3013.298610075, 
2010-04-23T14:00:00Z,EDZ,1003.21003965,3,Market,Filled,3009.63011895,Warning: No quote information available at 04/23/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-23T17:00:00Z,EDZ,994.161094875,-4,Market,Filled,-3976.6443795,Warning: No quote information available at 04/23/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T14:00:00Z,EDZ,1016.90573985,4,Market,Filled,4067.6229594,Warning: No quote information available at 04/27/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-30T14:00:00Z,EDZ,1007.612229,-3,Market,Filled,-3022.836687,Warning: No quote information available at 04/30/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-03T15:00:00Z,EDZ,1046.009102775,3,Market,Filled,3138.027308325,Warning: No quote information available at 05/03/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T14:00:00Z,EDZ,1098.835374975,-4,Market,Filled,-4395.3414999,Warning: No quote information available at 05/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-13T20:00:00Z,EDZ,1128.9170022,2,Market On Open,Filled,2257.8340044, 
2010-05-14T14:00:00Z,EDZ,1162.1779884,1,Market,Filled,1162.1779884,Warning: No quote information available at 05/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-24T16:00:00Z,EDZ,1343.1568839,-2,Market,Filled,-2686.3137678,Warning: No quote information available at 05/24/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-24T20:00:00Z,EDZ,1564.000049625,2,Market On Open,Filled,3128.00009925, 
2010-05-26T14:00:00Z,EDZ,1363.21130205,-2,Market,Filled,-2726.4226041,Warning: No quote information available at 05/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T15:00:00Z,EDZ,1355.8743198,-1,Market,Filled,-1355.8743198,Warning: No quote information available at 05/26/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T20:00:00Z,EDZ,1272.7218543,3,Market On Open,Filled,3818.1655629, 
2010-05-27T14:00:00Z,EDZ,1289.596913475,-3,Market,Filled,-3868.790740425,Warning: No quote information available at 05/27/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-01T20:00:00Z,EDZ,1259.270720175,2,Market On Open,Filled,2518.54144035, 
2010-06-02T19:00:00Z,EDZ,1188.835690575,-2,Market,Filled,-2377.67138115,Warning: No quote information available at 06/02/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-06-04T14:00:00Z,EDZ,1230.16735725,3,Market,Filled,3690.50207175,Warning: No quote information available at 06/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-09T14:00:00Z,EDZ,1241.172830625,-2,Market,Filled,-2482.34566125,Warning: No quote information available at 06/09/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-10T14:00:00Z,EDZ,1188.346558425,-1,Market,Filled,-1188.346558425,Warning: No quote information available at 06/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-18T14:00:00Z,EDZ,1052.6123868,2,Market,Filled,2105.2247736,Warning: No quote information available at 06/18/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-21T14:00:00Z,EDZ,945.0033138,-2,Market,Filled,-1890.0066276,Warning: No quote information available at 06/21/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-22T19:00:00Z,EDZ,1027.422081075,4,Market,Filled,4109.6883243,Warning: No quote information available at 06/22/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-07-06T14:00:00Z,EDZ,1082.44944795,-4,Market,Filled,-4329.7977918,Warning: No quote information available at 07/06/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-07-14T14:00:00Z,EDZ,994.40566095,3,Market,Filled,2983.21698285,Warning: No quote information available at 07/14/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-07-15T15:00:00Z,EDZ,1018.128570225,1,Market,Filled,1018.128570225,Warning: No quote information available at 07/15/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-07-20T17:00:00Z,EDZ,1004.432870025,-3,Market,Filled,-3013.298610075,Warning: No quote information available at 07/20/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-07-20T18:00:00Z,EDZ,979.487130375,-1,Market,Filled,-979.487130375,Warning: No quote information available at 07/20/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-07-28T14:00:00Z,EDZ,879.4596057,3,Market,Filled,2638.3788171,Warning: No quote information available at 07/28/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-07-29T16:00:00Z,EDZ,894.378136275,2,Market,Filled,1788.75627255,Warning: No quote information available at 07/29/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-07-29T19:00:00Z,EDZ,873.834585975,-2,Market,Filled,-1747.66917195,Warning: No quote information available at 07/29/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-07-30T14:00:00Z,EDZ,894.62270235,2,Market,Filled,1789.2454047,Warning: No quote information available at 07/30/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-02T14:00:00Z,EDZ,820.7637477,-5,Market,Filled,-4103.8187385,Warning: No quote information available at 08/02/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-05T14:00:00Z,EDZ,824.18767275,3,Market,Filled,2472.56301825,Warning: No quote information available at 08/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-06T15:00:00Z,EDZ,844.73122305,1,Market,Filled,844.73122305,Warning: No quote information available at 08/06/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-08-09T16:00:00Z,EDZ,811.225670775,-3,Market,Filled,-2433.677012325,Warning: No quote information available at 08/09/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-08-09T19:00:00Z,EDZ,807.312613575,-1,Market,Filled,-807.312613575,Warning: No quote information available at 08/09/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-08-10T14:00:00Z,EDZ,854.0247339,4,Market,Filled,3416.0989356,Warning: No quote information available at 08/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-16T14:00:00Z,EDZ,895.1118345,-3,Market,Filled,-2685.3355035,Warning: No quote information available at 08/16/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-17T14:00:00Z,EDZ,856.9595268,-1,Market,Filled,-856.9595268,Warning: No quote information available at 08/17/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-08-19T15:00:00Z,EDZ,870.899793075,3,Market,Filled,2612.699379225,Warning: No quote information available at 08/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-08-19T16:00:00Z,EDZ,885.3291915,1,Market,Filled,885.3291915,Warning: No quote information available at 08/19/2010 12:00:00 America/New_York, order filled using TradeBar data 
