Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2018-04-16T17:00:00Z,FNGU,4.908,1315,Market,Filled,6454.02,Warning: No quote information available at 04/16/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-04-20T17:00:00Z,FNGU,5.2,-1327,Market,Filled,-6900.4,Warning: No quote information available at 04/20/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-04-23T14:00:00Z,FNGU,5.059,-609,Market,Filled,-3080.931,Warning: No quote information available at 04/23/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-26T14:00:00Z,FNGU,4.8,1417,Market,Filled,6801.6,Warning: No quote information available at 04/26/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-26T20:00:00Z,FNGU,5.291,632,Market On Open,Filled,3343.912, 
2018-05-03T15:00:00Z,FNGU,5.008,-1416,Market,Filled,-7091.328,Warning: No quote information available at 05/03/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-05-03T17:00:00Z,FNGU,5.243,1308,Market,Filled,6857.844,Warning: No quote information available at 05/03/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-05-15T14:00:00Z,FNGU,6.026,-1941,Market,Filled,-11696.466,Warning: No quote information available at 05/15/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-05-17T15:00:00Z,FNGU,6.315,1838,Market,Filled,11606.97,Warning: No quote information available at 05/17/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-05-17T18:00:00Z,FNGU,6.15,-579,Market,Filled,-3560.85,Warning: No quote information available at 05/17/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-05-18T14:00:00Z,FNGU,5.986,-1259,Market,Filled,-7536.374,Warning: No quote information available at 05/18/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-05-23T16:00:00Z,FNGU,5.888,1290,Market,Filled,7595.52,Warning: No quote information available at 05/23/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-05-23T20:00:00Z,FNGU,6.119,576,Market On Open,Filled,3524.544, 
2018-06-19T14:00:00Z,FNGU,8.038,-1866,Market,Filled,-14998.908,Warning: No quote information available at 06/19/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-06-20T14:00:00Z,FNGU,8.569,1724,Market,Filled,14772.956,Warning: No quote information available at 06/20/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-06-22T14:00:00Z,FNGU,8.158,-542,Market,Filled,-4421.636,Warning: No quote information available at 06/22/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-06-22T15:00:00Z,FNGU,7.998,-1182,Market,Filled,-9453.636,Warning: No quote information available at 06/22/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-06-27T14:00:00Z,FNGU,7.795,1220,Market,Filled,9509.9,Warning: No quote information available at 06/27/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-06-27T18:00:00Z,FNGU,7.254,-1220,Market,Filled,-8849.88,Warning: No quote information available at 06/27/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-06-28T15:00:00Z,FNGU,7.323,1239,Market,Filled,9073.197,Warning: No quote information available at 06/28/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-07-02T19:00:00Z,FNGU,7.356,569,Market,Filled,4185.564,Warning: No quote information available at 07/02/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-07-03T17:00:00Z,FNGU,7.106,-1808,Market On Open,Filled,-12847.648, 
2018-07-05T20:00:00Z,FNGU,7.2,1220,Market On Open,Filled,8784, 
2018-07-06T14:00:00Z,FNGU,7.342,553,Market,Filled,4060.126,Warning: No quote information available at 07/06/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-17T14:00:00Z,FNGU,7.58,-1773,Market,Filled,-13439.34,Warning: No quote information available at 07/17/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-17T17:00:00Z,FNGU,8.068,1661,Market,Filled,13400.948,Warning: No quote information available at 07/17/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-07-19T17:00:00Z,FNGU,7.709,-522,Market,Filled,-4024.098,Warning: No quote information available at 07/19/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-07-20T20:00:00Z,FNGU,7.5,-1139,Market On Open,Filled,-8542.5, 
2018-07-24T14:00:00Z,FNGU,7.839,1607,Market,Filled,12597.273,Warning: No quote information available at 07/24/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-24T17:00:00Z,FNGU,7.467,-1607,Market,Filled,-11999.469,Warning: No quote information available at 07/24/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-07-25T14:00:00Z,FNGU,7.723,1555,Market,Filled,12009.265,Warning: No quote information available at 07/25/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-26T14:00:00Z,FNGU,7.288,-1555,Market,Filled,-11332.84,Warning: No quote information available at 07/26/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-02T14:00:00Z,FNGU,6.328,1228,Market,Filled,7770.784,Warning: No quote information available at 08/02/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-02T17:00:00Z,FNGU,6.541,546,Market,Filled,3571.386,Warning: No quote information available at 08/02/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-08-10T14:00:00Z,FNGU,6.659,-1774,Market,Filled,-11813.066,Warning: No quote information available at 08/10/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-13T14:00:00Z,FNGU,6.925,1702,Market,Filled,11786.35,Warning: No quote information available at 08/13/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-13T20:00:00Z,FNGU,6.907,-1702,Market On Open,Filled,-11755.714, 
2018-08-14T16:00:00Z,FNGU,6.77,1187,Market,Filled,8035.99,Warning: No quote information available at 08/14/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-08-15T14:00:00Z,FNGU,6.472,-1187,Market,Filled,-7682.264,Warning: No quote information available at 08/15/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-21T14:00:00Z,FNGU,6.492,1755,Market,Filled,11393.46,Warning: No quote information available at 08/21/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-04T14:00:00Z,FNGU,6.911,-1755,Market,Filled,-12128.805,Warning: No quote information available at 09/04/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-11T14:00:00Z,FNGU,6.057,1364,Market,Filled,8261.748,Warning: No quote information available at 09/11/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-12T16:00:00Z,FNGU,6.101,624,Market,Filled,3807.024,Warning: No quote information available at 09/12/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-09-17T14:00:00Z,FNGU,6.076,-1361,Market,Filled,-8269.436,Warning: No quote information available at 09/17/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-17T15:00:00Z,FNGU,5.917,-627,Market,Filled,-3709.959,Warning: No quote information available at 09/17/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-09-19T18:00:00Z,FNGU,6.04,1356,Market,Filled,8190.24,Warning: No quote information available at 09/19/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-09-19T20:00:00Z,FNGU,6.282,610,Market On Open,Filled,3832.02, 
2018-09-24T14:00:00Z,FNGU,6.011,-1348,Market,Filled,-8102.828,Warning: No quote information available at 09/24/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-25T14:00:00Z,FNGU,6.2,1297,Market,Filled,8041.4,Warning: No quote information available at 09/25/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-28T14:00:00Z,FNGU,6.289,-1311,Market,Filled,-8244.879,Warning: No quote information available at 09/28/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-01T14:00:00Z,FNGU,6.665,1232,Market,Filled,8211.28,Warning: No quote information available at 10/01/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-02T18:00:00Z,FNGU,6.379,-1255,Market,Filled,-8005.645,Warning: No quote information available at 10/02/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-10-02T19:00:00Z,FNGU,6.301,-581,Market,Filled,-3660.881,Warning: No quote information available at 10/02/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-10-03T14:00:00Z,FNGU,6.43,1816,Market,Filled,11676.88,Warning: No quote information available at 10/03/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-03T15:00:00Z,FNGU,6.283,-1816,Market,Filled,-11409.928,Warning: No quote information available at 10/03/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-10-03T16:00:00Z,FNGU,6.356,1228,Market,Filled,7805.168,Warning: No quote information available at 10/03/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-10-03T17:00:00Z,FNGU,6.406,562,Market,Filled,3600.172,Warning: No quote information available at 10/03/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-10-04T14:00:00Z,FNGU,6.031,-1790,Market,Filled,-10795.49,Warning: No quote information available at 10/04/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-12T14:00:00Z,FNGU,4.83,1532,Market,Filled,7399.56,Warning: No quote information available at 10/12/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-16T14:00:00Z,FNGU,4.87,700,Market,Filled,3409,Warning: No quote information available at 10/16/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-18T16:00:00Z,FNGU,4.714,-1527,Market,Filled,-7198.278,Warning: No quote information available at 10/18/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-10-19T16:00:00Z,FNGU,4.67,-705,Market,Filled,-3292.35,Warning: No quote information available at 10/19/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-10-23T19:00:00Z,FNGU,4.753,1510,Market,Filled,7177.03,Warning: No quote information available at 10/23/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-10-24T18:00:00Z,FNGU,4.366,-1510,Market,Filled,-6592.66,Warning: No quote information available at 10/24/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-10-25T14:00:00Z,FNGU,4.563,2174,Market,Filled,9919.962,Warning: No quote information available at 10/25/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-26T15:00:00Z,FNGU,4.111,-2174,Market,Filled,-8937.314,Warning: No quote information available at 10/26/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-10-26T17:00:00Z,FNGU,4.63,1936,Market,Filled,8963.68,Warning: No quote information available at 10/26/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-10-29T19:00:00Z,FNGU,4.032,-1936,Market,Filled,-7805.952,Warning: No quote information available at 10/29/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-10-31T14:00:00Z,FNGU,4.695,1672,Market,Filled,7850.04,Warning: No quote information available at 10/31/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-05T15:00:00Z,FNGU,4.5,-1144,Market,Filled,-5148,Warning: No quote information available at 11/05/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-07T15:00:00Z,FNGU,4.815,1068,Market,Filled,5142.42,Warning: No quote information available at 11/07/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-09T15:00:00Z,FNGU,4.617,-1091,Market,Filled,-5037.147,Warning: No quote information available at 11/09/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-09T16:00:00Z,FNGU,4.569,-505,Market,Filled,-2307.345,Warning: No quote information available at 11/09/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-11-14T15:00:00Z,FNGU,4.282,1174,Market,Filled,5027.068,Warning: No quote information available at 11/14/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-14T19:00:00Z,FNGU,4.074,-1174,Market,Filled,-4782.876,Warning: No quote information available at 11/14/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-11-15T15:00:00Z,FNGU,4.147,1172,Market,Filled,4860.284,Warning: No quote information available at 11/15/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-15T20:00:00Z,FNGU,4.325,517,Market,Filled,2236.025,Warning: No quote information available at 11/15/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-11-16T17:00:00Z,FNGU,3.98,-1689,Market,Filled,-6722.22,Warning: No quote information available at 11/16/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-11-26T15:00:00Z,FNGU,3.508,1314,Market,Filled,4609.512,Warning: No quote information available at 11/26/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-26T16:00:00Z,FNGU,3.561,595,Market,Filled,2118.795,Warning: No quote information available at 11/26/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-12-04T21:00:00Z,FNGU,3.531,-1309,Market On Open,Filled,-4622.079, 
2018-12-06T15:00:00Z,FNGU,3.53,-600,Market,Filled,-2118,Warning: No quote information available at 12/06/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-07T15:00:00Z,FNGU,3.967,536,Market,Filled,2126.312,Warning: No quote information available at 12/07/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-07T18:00:00Z,FNGU,3.768,-536,Market,Filled,-2019.648,Warning: No quote information available at 12/07/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-12-11T15:00:00Z,FNGU,3.842,1179,Market,Filled,4529.718,Warning: No quote information available at 12/11/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-12T15:00:00Z,FNGU,3.934,530,Market,Filled,2085.02,Warning: No quote information available at 12/12/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-14T20:00:00Z,FNGU,3.749,-1169,Market,Filled,-4382.581,Warning: No quote information available at 12/14/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-12-17T15:00:00Z,FNGU,3.515,-540,Market,Filled,-1898.1,Warning: No quote information available at 12/17/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-19T15:00:00Z,FNGU,3.477,1237,Market,Filled,4301.049,Warning: No quote information available at 12/19/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-19T18:00:00Z,FNGU,3.363,-1237,Market,Filled,-4160.031,Warning: No quote information available at 12/19/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-12-26T18:00:00Z,FNGU,2.52,1667,Market,Filled,4200.84,Warning: No quote information available at 12/26/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-12-27T21:00:00Z,FNGU,2.77,718,Market On Open,Filled,1988.86, 
2019-01-03T15:00:00Z,FNGU,2.59,-1639,Market,Filled,-4245.01,Warning: No quote information available at 01/03/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-03T21:00:00Z,FNGU,2.612,-746,Market On Open,Filled,-1948.552, 
2019-01-04T15:00:00Z,FNGU,2.7,2267,Market,Filled,6120.9,Warning: No quote information available at 01/04/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-22T15:00:00Z,FNGU,3.457,-2267,Market,Filled,-7837.019,Warning: No quote information available at 01/22/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-25T15:00:00Z,FNGU,3.5,2208,Market,Filled,7728,Warning: No quote information available at 01/25/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-28T15:00:00Z,FNGU,3.205,-2208,Market,Filled,-7076.64,Warning: No quote information available at 01/28/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-30T16:00:00Z,FNGU,3.342,670,Market,Filled,2239.14,Warning: No quote information available at 01/30/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-01-30T18:00:00Z,FNGU,3.397,1427,Market,Filled,4847.519,Warning: No quote information available at 01/30/2019 13:00:00 America/New_York, order filled using TradeBar data 
2019-02-07T15:00:00Z,FNGU,3.776,-2097,Market,Filled,-7918.272,Warning: No quote information available at 02/07/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-02-12T15:00:00Z,FNGU,3.77,1427,Market,Filled,5379.79,Warning: No quote information available at 02/12/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-02-13T15:00:00Z,FNGU,3.868,639,Market,Filled,2471.652,Warning: No quote information available at 02/13/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-02-21T16:00:00Z,FNGU,3.722,-2066,Market,Filled,-7689.652,Warning: No quote information available at 02/21/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-02-22T16:00:00Z,FNGU,3.822,2011,Market,Filled,7686.042,Warning: No quote information available at 02/22/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-02-27T15:00:00Z,FNGU,3.834,-1377,Market,Filled,-5279.418,Warning: No quote information available at 02/27/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-02-27T19:00:00Z,FNGU,3.91,1346,Market,Filled,5262.86,Warning: No quote information available at 02/27/2019 14:00:00 America/New_York, order filled using TradeBar data 
2019-03-01T17:00:00Z,FNGU,3.795,-624,Market,Filled,-2368.08,Warning: No quote information available at 03/01/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-03-04T15:00:00Z,FNGU,3.985,592,Market,Filled,2359.12,Warning: No quote information available at 03/04/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-04T17:00:00Z,FNGU,3.771,-1948,Market,Filled,-7345.908,Warning: No quote information available at 03/04/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-03-04T21:00:00Z,FNGU,3.897,1885,Market On Open,Filled,7345.845, 
2019-03-07T15:00:00Z,FNGU,3.777,-1885,Market,Filled,-7119.645,Warning: No quote information available at 03/07/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-11T14:00:00Z,FNGU,3.866,1841,Market,Filled,7117.306,Warning: No quote information available at 03/11/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-25T14:00:00Z,FNGU,4.054,-1841,Market,Filled,-7463.414,Warning: No quote information available at 03/25/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-26T14:00:00Z,FNGU,4.38,1696,Market,Filled,7428.48,Warning: No quote information available at 03/26/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-26T19:00:00Z,FNGU,4.167,-1160,Market,Filled,-4833.72,Warning: No quote information available at 03/26/2019 15:00:00 America/New_York, order filled using TradeBar data 
2019-03-27T14:00:00Z,FNGU,4.195,1154,Market,Filled,4841.03,Warning: No quote information available at 03/27/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-27T16:00:00Z,FNGU,4.051,-1690,Market,Filled,-6846.19,Warning: No quote information available at 03/27/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-03-28T20:00:00Z,FNGU,4.282,1121,Market On Open,Filled,4800.122, 
2019-03-29T14:00:00Z,FNGU,4.218,485,Market,Filled,2045.73,Warning: No quote information available at 03/29/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-04-11T14:00:00Z,FNGU,4.708,-1102,Market,Filled,-5188.216,Warning: No quote information available at 04/11/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-04-11T19:00:00Z,FNGU,4.689,-504,Market,Filled,-2363.256,Warning: No quote information available at 04/11/2019 15:00:00 America/New_York, order filled using TradeBar data 
2019-04-16T15:00:00Z,FNGU,4.665,1100,Market,Filled,5131.5,Warning: No quote information available at 04/16/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-04-16T18:00:00Z,FNGU,4.726,500,Market,Filled,2363,Warning: No quote information available at 04/16/2019 14:00:00 America/New_York, order filled using TradeBar data 
2019-04-26T14:00:00Z,FNGU,4.788,-1600,Market,Filled,-7660.8,Warning: No quote information available at 04/26/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-04-29T16:00:00Z,FNGU,4.979,1050,Market,Filled,5227.95,Warning: No quote information available at 04/29/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-04-29T17:00:00Z,FNGU,4.999,482,Market,Filled,2409.518,Warning: No quote information available at 04/29/2019 13:00:00 America/New_York, order filled using TradeBar data 
2019-04-30T14:00:00Z,FNGU,4.898,-483,Market,Filled,-2365.734,Warning: No quote information available at 04/30/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-04-30T15:00:00Z,FNGU,4.827,-1049,Market,Filled,-5063.523,Warning: No quote information available at 04/30/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-05-01T14:00:00Z,FNGU,4.966,1496,Market,Filled,7429.136,Warning: No quote information available at 05/01/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-05-01T20:00:00Z,FNGU,4.893,-472,Market On Open,Filled,-2309.496, 
2019-05-02T14:00:00Z,FNGU,4.964,465,Market,Filled,2308.26,Warning: No quote information available at 05/02/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-05-02T16:00:00Z,FNGU,4.776,-1489,Market,Filled,-7111.464,Warning: No quote information available at 05/02/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-05-02T20:00:00Z,FNGU,5.055,1440,Market On Open,Filled,7279.2, 
2019-05-07T15:00:00Z,FNGU,4.693,-1440,Market,Filled,-6757.92,Warning: No quote information available at 05/07/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-05-15T16:00:00Z,FNGU,4.039,1118,Market,Filled,4515.602,Warning: No quote information available at 05/15/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-05-16T14:00:00Z,FNGU,4.135,503,Market,Filled,2079.905,Warning: No quote information available at 05/16/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-05-17T14:00:00Z,FNGU,3.833,-1621,Market,Filled,-6213.293,Warning: No quote information available at 05/17/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-06-04T18:00:00Z,FNGU,2.875,1481,Market,Filled,4257.875,Warning: No quote information available at 06/04/2019 14:00:00 America/New_York, order filled using TradeBar data 
2019-06-06T14:00:00Z,FNGU,2.893,678,Market,Filled,1961.454,Warning: No quote information available at 06/06/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-06-13T15:00:00Z,FNGU,3.238,-1482,Market,Filled,-4798.716,Warning: No quote information available at 06/13/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-06-14T14:00:00Z,FNGU,3.187,-677,Market,Filled,-2157.599,Warning: No quote information available at 06/14/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-06-17T14:00:00Z,FNGU,3.35,2060,Market,Filled,6901,Warning: No quote information available at 06/17/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-06-25T14:00:00Z,FNGU,3.525,-1412,Market,Filled,-4977.3,Warning: No quote information available at 06/25/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-06-25T15:00:00Z,FNGU,3.465,-648,Market,Filled,-2245.32,Warning: No quote information available at 06/25/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-06-26T14:00:00Z,FNGU,3.587,2003,Market,Filled,7184.761,Warning: No quote information available at 06/26/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-05T14:00:00Z,FNGU,3.771,-1373,Market,Filled,-5177.583,Warning: No quote information available at 07/05/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-05T17:00:00Z,FNGU,3.851,1336,Market,Filled,5144.936,Warning: No quote information available at 07/05/2019 13:00:00 America/New_York, order filled using TradeBar data 
2019-07-08T14:00:00Z,FNGU,3.679,-1966,Market,Filled,-7232.914,Warning: No quote information available at 07/08/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-09T18:00:00Z,FNGU,3.817,1895,Market,Filled,7233.215,Warning: No quote information available at 07/09/2019 14:00:00 America/New_York, order filled using TradeBar data 
2019-07-18T14:00:00Z,FNGU,3.913,-1895,Market,Filled,-7415.135,Warning: No quote information available at 07/18/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-23T14:00:00Z,FNGU,3.979,1856,Market,Filled,7385.024,Warning: No quote information available at 07/23/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-25T14:00:00Z,FNGU,3.891,-1270,Market,Filled,-4941.57,Warning: No quote information available at 07/25/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-25T17:00:00Z,FNGU,3.856,-586,Market,Filled,-2259.616,Warning: No quote information available at 07/25/2019 13:00:00 America/New_York, order filled using TradeBar data 
2019-07-26T14:00:00Z,FNGU,4.087,1760,Market,Filled,7193.12,Warning: No quote information available at 07/26/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-07-31T19:00:00Z,FNGU,3.942,-1760,Market,Filled,-6937.92,Warning: No quote information available at 07/31/2019 15:00:00 America/New_York, order filled using TradeBar data 
2019-08-01T14:00:00Z,FNGU,4.062,1707,Market,Filled,6933.834,Warning: No quote information available at 08/01/2019 10:00:00 America/New_York, order filled using TradeBar data 
