Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2015-08-05T14:00:00Z,SQQQ,8093.9031236,-1,Market,Filled,-8093.9031236,Warning: No quote information available at 08/05/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-08-06T14:00:00Z,SQQQ,8332.0720812,1,Market,Filled,8332.0720812,Warning: No quote information available at 08/06/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-08-17T15:00:00Z,SQQQ,8458.8394296,-1,Market,Filled,-8458.8394296,Warning: No quote information available at 08/17/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-08-19T14:00:00Z,SQQQ,8654.7526044,1,Market,Filled,8654.7526044,Warning: No quote information available at 08/19/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-08-27T14:00:00Z,SQQQ,9722.6714788,-1,Market,Filled,-9722.6714788,Warning: No quote information available at 08/27/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-09-01T14:00:00Z,SQQQ,10164.4364808,1,Market,Filled,10164.4364808,Warning: No quote information available at 09/01/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-09-03T14:00:00Z,SQQQ,9645.8427828,-1,Market,Filled,-9645.8427828,Warning: No quote information available at 09/03/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-09-18T14:00:00Z,SQQQ,9077.3104324,1,Market,Filled,9077.3104324,Warning: No quote information available at 09/18/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-09-25T14:00:00Z,SQQQ,9319.3208248,-1,Market,Filled,-9319.3208248,Warning: No quote information available at 09/25/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-09-25T19:00:00Z,SQQQ,9745.7200876,1,Market,Filled,9745.7200876,Warning: No quote information available at 09/25/2015 15:00:00 America/New_York, order filled using TradeBar data 
2015-10-01T19:00:00Z,SQQQ,10053.0348716,-1,Market,Filled,-10053.0348716,Warning: No quote information available at 10/01/2015 15:00:00 America/New_York, order filled using TradeBar data 
2015-10-08T17:00:00Z,SQQQ,9288.5893464,1,Market,Filled,9288.5893464,Warning: No quote information available at 10/08/2015 13:00:00 America/New_York, order filled using TradeBar data 
2015-10-08T18:00:00Z,SQQQ,9173.3463024,-1,Market,Filled,-9173.3463024,Warning: No quote information available at 10/08/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-10-14T15:00:00Z,SQQQ,8939.0187796,1,Market,Filled,8939.0187796,Warning: No quote information available at 10/14/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-10-15T15:00:00Z,SQQQ,8658.5940392,-1,Market,Filled,-8658.5940392,Warning: No quote information available at 10/15/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-10-21T20:00:00Z,SQQQ,8239.877646,1,Market On Open,Filled,8239.877646, 
2015-10-22T14:00:00Z,SQQQ,8132.3174716,-1,Market,Filled,-8132.3174716,Warning: No quote information available at 10/22/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-11-05T16:00:00Z,SQQQ,6987.5699012,1,Market,Filled,6987.5699012,Warning: No quote information available at 11/05/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-11-05T18:00:00Z,SQQQ,6895.375466,-1,Market,Filled,-6895.375466,Warning: No quote information available at 11/05/2015 13:00:00 America/New_York, order filled using TradeBar data 
2015-11-06T15:00:00Z,SQQQ,6999.0942056,1,Market,Filled,6999.0942056,Warning: No quote information available at 11/06/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-11-17T17:00:00Z,SQQQ,7360.1890768,-1,Market,Filled,-7360.1890768,Warning: No quote information available at 11/17/2015 12:00:00 America/New_York, order filled using TradeBar data 
2015-11-24T16:00:00Z,SQQQ,7160.4344672,1,Market,Filled,7160.4344672,Warning: No quote information available at 11/24/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-11-24T19:00:00Z,SQQQ,6972.204162,-1,Market,Filled,-6972.204162,Warning: No quote information available at 11/24/2015 14:00:00 America/New_York, order filled using TradeBar data 
2015-11-30T16:00:00Z,SQQQ,6960.6798576,1,Market,Filled,6960.6798576,Warning: No quote information available at 11/30/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-12-01T15:00:00Z,SQQQ,6807.0224656,-1,Market,Filled,-6807.0224656,Warning: No quote information available at 12/01/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-12-03T16:00:00Z,SQQQ,6956.8384228,1,Market,Filled,6956.8384228,Warning: No quote information available at 12/03/2015 11:00:00 America/New_York, order filled using TradeBar data 
2015-12-04T18:00:00Z,SQQQ,6795.4981612,-1,Market,Filled,-6795.4981612,Warning: No quote information available at 12/04/2015 13:00:00 America/New_York, order filled using TradeBar data 
2015-12-08T15:00:00Z,SQQQ,6995.2527708,1,Market,Filled,6995.2527708,Warning: No quote information available at 12/08/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-12-15T15:00:00Z,SQQQ,7064.3985972,-1,Market,Filled,-7064.3985972,Warning: No quote information available at 12/15/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-12-18T15:00:00Z,SQQQ,7271.8360764,1,Market,Filled,7271.8360764,Warning: No quote information available at 12/18/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-12-23T15:00:00Z,SQQQ,7091.2886408,-1,Market,Filled,-7091.2886408,Warning: No quote information available at 12/23/2015 10:00:00 America/New_York, order filled using TradeBar data 
2015-12-31T15:00:00Z,SQQQ,7045.1914232,1,Market,Filled,7045.1914232,Warning: No quote information available at 12/31/2015 10:00:00 America/New_York, order filled using TradeBar data 
2016-01-22T15:00:00Z,SQQQ,8885.2386924,-1,Market,Filled,-8885.2386924,Warning: No quote information available at 01/22/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-01-27T16:00:00Z,SQQQ,9238.650694,1,Market,Filled,9238.650694,Warning: No quote information available at 01/27/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-01-29T15:00:00Z,SQQQ,8892.921562,-1,Market,Filled,-8892.921562,Warning: No quote information available at 01/29/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-02-02T19:00:00Z,SQQQ,8988.957432,1,Market,Filled,8988.957432,Warning: No quote information available at 02/02/2016 14:00:00 America/New_York, order filled using TradeBar data 
2016-02-12T21:00:00Z,SQQQ,9676.5742612,-1,Market On Open,Filled,-9676.5742612, 
2016-02-23T21:00:00Z,SQQQ,9311.6379552,1,Market On Open,Filled,9311.6379552, 
2016-02-25T19:00:00Z,SQQQ,8658.5940392,-1,Market,Filled,-8658.5940392,Warning: No quote information available at 02/25/2016 14:00:00 America/New_York, order filled using TradeBar data 
2016-02-29T21:00:00Z,SQQQ,8524.1438212,1,Market On Open,Filled,8524.1438212, 
2016-03-01T15:00:00Z,SQQQ,8497.2537776,-1,Market,Filled,-8497.2537776,Warning: No quote information available at 03/01/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-03-07T15:00:00Z,SQQQ,8143.841776,1,Market,Filled,8143.841776,Warning: No quote information available at 03/07/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-03-10T15:00:00Z,SQQQ,7909.5142532,-1,Market,Filled,-7909.5142532,Warning: No quote information available at 03/10/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-03-10T16:00:00Z,SQQQ,8189.9389936,1,Market,Filled,8189.9389936,Warning: No quote information available at 03/10/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-03-11T15:00:00Z,SQQQ,7890.3070792,-1,Market,Filled,-7890.3070792,Warning: No quote information available at 03/11/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-03-23T15:00:00Z,SQQQ,7448.5420772,1,Market,Filled,7448.5420772,Warning: No quote information available at 03/23/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-03-29T17:00:00Z,SQQQ,7302.5675548,-1,Market,Filled,-7302.5675548,Warning: No quote information available at 03/29/2016 13:00:00 America/New_York, order filled using TradeBar data 
2016-04-05T14:00:00Z,SQQQ,7125.861554,1,Market,Filled,7125.861554,Warning: No quote information available at 04/05/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-04-06T17:00:00Z,SQQQ,6933.789814,-1,Market,Filled,-6933.789814,Warning: No quote information available at 04/06/2016 13:00:00 America/New_York, order filled using TradeBar data 
2016-04-07T15:00:00Z,SQQQ,7033.6671188,1,Market,Filled,7033.6671188,Warning: No quote information available at 04/07/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-04-13T14:00:00Z,SQQQ,6768.6081176,-1,Market,Filled,-6768.6081176,Warning: No quote information available at 04/13/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-04-19T16:00:00Z,SQQQ,6845.4368136,1,Market,Filled,6845.4368136,Warning: No quote information available at 04/19/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-05-09T14:00:00Z,SQQQ,7636.7723824,-1,Market,Filled,-7636.7723824,Warning: No quote information available at 05/09/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-05-12T15:00:00Z,SQQQ,7721.283948,1,Market,Filled,7721.283948,Warning: No quote information available at 05/12/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-05-16T19:00:00Z,SQQQ,7410.1277292,-1,Market,Filled,-7410.1277292,Warning: No quote information available at 05/16/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-05-17T18:00:00Z,SQQQ,7675.1867304,1,Market,Filled,7675.1867304,Warning: No quote information available at 05/17/2016 14:00:00 America/New_York, order filled using TradeBar data 
2016-05-20T14:00:00Z,SQQQ,7548.419382,-1,Market,Filled,-7548.419382,Warning: No quote information available at 05/20/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-06-02T14:00:00Z,SQQQ,6872.3268572,1,Market,Filled,6872.3268572,Warning: No quote information available at 06/02/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-06-02T19:00:00Z,SQQQ,6734.0352044,-1,Market,Filled,-6734.0352044,Warning: No quote information available at 06/02/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-06-03T14:00:00Z,SQQQ,6833.9125092,1,Market,Filled,6833.9125092,Warning: No quote information available at 06/03/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-06-06T18:00:00Z,SQQQ,6707.1451608,-1,Market,Filled,-6707.1451608,Warning: No quote information available at 06/06/2016 14:00:00 America/New_York, order filled using TradeBar data 
2016-06-07T15:00:00Z,SQQQ,6753.2423784,1,Market,Filled,6753.2423784,Warning: No quote information available at 06/07/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-06-07T17:00:00Z,SQQQ,6703.303726,-1,Market,Filled,-6703.303726,Warning: No quote information available at 06/07/2016 13:00:00 America/New_York, order filled using TradeBar data 
2016-06-07T19:00:00Z,SQQQ,6749.4009436,1,Market,Filled,6749.4009436,Warning: No quote information available at 06/07/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-06-20T14:00:00Z,SQQQ,7129.7029888,-1,Market,Filled,-7129.7029888,Warning: No quote information available at 06/20/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-06-20T20:00:00Z,SQQQ,7256.4703372,1,Market On Open,Filled,7256.4703372, 
2016-06-22T15:00:00Z,SQQQ,7133.5444236,-1,Market,Filled,-7133.5444236,Warning: No quote information available at 06/22/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-06-24T14:00:00Z,SQQQ,7475.4321208,1,Market,Filled,7475.4321208,Warning: No quote information available at 06/24/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-06-29T14:00:00Z,SQQQ,7486.9564252,-1,Market,Filled,-7486.9564252,Warning: No quote information available at 06/29/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-07-19T14:00:00Z,SQQQ,6238.4901152,1,Market,Filled,6238.4901152,Warning: No quote information available at 07/19/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-07-20T14:00:00Z,SQQQ,6092.5155928,-1,Market,Filled,-6092.5155928,Warning: No quote information available at 07/20/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-07-25T16:00:00Z,SQQQ,6019.5283316,1,Market,Filled,6019.5283316,Warning: No quote information available at 07/25/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-07-26T14:00:00Z,SQQQ,5904.2852876,-1,Market,Filled,-5904.2852876,Warning: No quote information available at 07/26/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-07-26T15:00:00Z,SQQQ,6027.2112012,1,Market,Filled,6027.2112012,Warning: No quote information available at 07/26/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-07-26T20:00:00Z,SQQQ,5804.4079828,-1,Market On Open,Filled,-5804.4079828, 
2016-08-02T15:00:00Z,SQQQ,5831.2980264,1,Market,Filled,5831.2980264,Warning: No quote information available at 08/02/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-08-05T14:00:00Z,SQQQ,5497.0931988,-1,Market,Filled,-5497.0931988,Warning: No quote information available at 08/05/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-08-10T14:00:00Z,SQQQ,5500.9346336,1,Market,Filled,5500.9346336,Warning: No quote information available at 08/10/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-08-11T14:00:00Z,SQQQ,5450.9959812,-1,Market,Filled,-5450.9959812,Warning: No quote information available at 08/11/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-08-16T14:00:00Z,SQQQ,5424.1059376,1,Market,Filled,5424.1059376,Warning: No quote information available at 08/16/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-08-19T16:00:00Z,SQQQ,5404.8987636,-1,Market,Filled,-5404.8987636,Warning: No quote information available at 08/19/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-08-19T17:00:00Z,SQQQ,5458.6788508,1,Market,Filled,5458.6788508,Warning: No quote information available at 08/19/2016 13:00:00 America/New_York, order filled using TradeBar data 
2016-08-23T14:00:00Z,SQQQ,5331.9115024,-1,Market,Filled,-5331.9115024,Warning: No quote information available at 08/23/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-08-24T15:00:00Z,SQQQ,5416.423068,1,Market,Filled,5416.423068,Warning: No quote information available at 08/24/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-09-02T14:00:00Z,SQQQ,5397.215894,-1,Market,Filled,-5397.215894,Warning: No quote information available at 09/02/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-09-08T14:00:00Z,SQQQ,5427.9473724,1,Market,Filled,5427.9473724,Warning: No quote information available at 09/08/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-09-14T16:00:00Z,SQQQ,5520.1418076,-1,Market,Filled,-5520.1418076,Warning: No quote information available at 09/14/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-09-20T15:00:00Z,SQQQ,5362.6429808,1,Market,Filled,5362.6429808,Warning: No quote information available at 09/20/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-09-21T19:00:00Z,SQQQ,5258.9242412,-1,Market,Filled,-5258.9242412,Warning: No quote information available at 09/21/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-09-26T14:00:00Z,SQQQ,5316.5457632,1,Market,Filled,5316.5457632,Warning: No quote information available at 09/26/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-09-28T14:00:00Z,SQQQ,5155.2055016,-1,Market,Filled,-5155.2055016,Warning: No quote information available at 09/28/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-09-29T17:00:00Z,SQQQ,5278.1314152,1,Market,Filled,5278.1314152,Warning: No quote information available at 09/29/2016 13:00:00 America/New_York, order filled using TradeBar data 
2016-09-30T16:00:00Z,SQQQ,5132.1568928,-1,Market,Filled,-5132.1568928,Warning: No quote information available at 09/30/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-10-03T14:00:00Z,SQQQ,5193.6198496,1,Market,Filled,5193.6198496,Warning: No quote information available at 10/03/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-04T14:00:00Z,SQQQ,5078.3768056,-1,Market,Filled,-5078.3768056,Warning: No quote information available at 10/04/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-04T18:00:00Z,SQQQ,5197.4612844,1,Market,Filled,5197.4612844,Warning: No quote information available at 10/04/2016 14:00:00 America/New_York, order filled using TradeBar data 
2016-10-05T16:00:00Z,SQQQ,5086.0596752,-1,Market,Filled,-5086.0596752,Warning: No quote information available at 10/05/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-10-06T14:00:00Z,SQQQ,5162.8883712,1,Market,Filled,5162.8883712,Warning: No quote information available at 10/06/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-10T14:00:00Z,SQQQ,5039.9624576,-1,Market,Filled,-5039.9624576,Warning: No quote information available at 10/10/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-11T14:00:00Z,SQQQ,5151.3640668,1,Market,Filled,5151.3640668,Warning: No quote information available at 10/11/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-18T14:00:00Z,SQQQ,5208.9855888,-1,Market,Filled,-5208.9855888,Warning: No quote information available at 10/18/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-20T15:00:00Z,SQQQ,5316.5457632,1,Market,Filled,5316.5457632,Warning: No quote information available at 10/20/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-10-21T19:00:00Z,SQQQ,5189.7784148,-1,Market,Filled,-5189.7784148,Warning: No quote information available at 10/21/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-10-26T14:00:00Z,SQQQ,5174.4126756,1,Market,Filled,5174.4126756,Warning: No quote information available at 10/26/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-11-07T15:00:00Z,SQQQ,5523.9832424,-1,Market,Filled,-5523.9832424,Warning: No quote information available at 11/07/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-11-10T16:00:00Z,SQQQ,5604.6533732,1,Market,Filled,5604.6533732,Warning: No quote information available at 11/10/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-11-16T16:00:00Z,SQQQ,5324.2286328,-1,Market,Filled,-5324.2286328,Warning: No quote information available at 11/16/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-11-23T15:00:00Z,SQQQ,5128.315458,1,Market,Filled,5128.315458,Warning: No quote information available at 11/23/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-11-28T18:00:00Z,SQQQ,5032.279588,-1,Market,Filled,-5032.279588,Warning: No quote information available at 11/28/2016 13:00:00 America/New_York, order filled using TradeBar data 
2016-11-28T20:00:00Z,SQQQ,5063.0110664,1,Market,Filled,5063.0110664,Warning: No quote information available at 11/28/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-11-29T16:00:00Z,SQQQ,5020.7552836,-1,Market,Filled,-5020.7552836,Warning: No quote information available at 11/29/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-11-30T15:00:00Z,SQQQ,5055.3281968,1,Market,Filled,5055.3281968,Warning: No quote information available at 11/30/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-12-06T15:00:00Z,SQQQ,5281.97285,-1,Market,Filled,-5281.97285,Warning: No quote information available at 12/06/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-12-07T15:00:00Z,SQQQ,5366.4844156,1,Market,Filled,5366.4844156,Warning: No quote information available at 12/07/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-12-07T16:00:00Z,SQQQ,5285.8142848,-1,Market,Filled,-5285.8142848,Warning: No quote information available at 12/07/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-12-12T17:00:00Z,SQQQ,5039.9624576,1,Market,Filled,5039.9624576,Warning: No quote information available at 12/12/2016 12:00:00 America/New_York, order filled using TradeBar data 
2016-12-12T21:00:00Z,SQQQ,4955.450892,-1,Market On Open,Filled,-4955.450892, 
2016-12-16T16:00:00Z,SQQQ,4824.8421088,1,Market,Filled,4824.8421088,Warning: No quote information available at 12/16/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-12-27T15:00:00Z,SQQQ,4663.5018472,-1,Market,Filled,-4663.5018472,Warning: No quote information available at 12/27/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-12-28T16:00:00Z,SQQQ,4794.1106304,1,Market,Filled,4794.1106304,Warning: No quote information available at 12/28/2016 11:00:00 America/New_York, order filled using TradeBar data 
2017-01-04T17:00:00Z,SQQQ,4797.9520652,-1,Market,Filled,-4797.9520652,Warning: No quote information available at 01/04/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-01-12T15:00:00Z,SQQQ,4558.8227489,1,Market,Filled,4558.8227489,Warning: No quote information available at 01/12/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-01-13T15:00:00Z,SQQQ,4460.8661615,-1,Market,Filled,-4460.8661615,Warning: No quote information available at 01/13/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-01-17T15:00:00Z,SQQQ,4521.3687596,1,Market,Filled,4521.3687596,Warning: No quote information available at 01/17/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-01-18T15:00:00Z,SQQQ,4468.5490311,-1,Market,Filled,-4468.5490311,Warning: No quote information available at 01/18/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-01-18T17:00:00Z,SQQQ,4509.8444552,1,Market,Filled,4509.8444552,Warning: No quote information available at 01/18/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-01-19T15:00:00Z,SQQQ,4409.9671504,-1,Market,Filled,-4409.9671504,Warning: No quote information available at 01/19/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-01-19T20:00:00Z,SQQQ,4489.6769225,1,Market,Filled,4489.6769225,Warning: No quote information available at 01/19/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-01-20T15:00:00Z,SQQQ,4397.4824873,-1,Market,Filled,-4397.4824873,Warning: No quote information available at 01/20/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-01-23T16:00:00Z,SQQQ,4496.3994334,1,Market,Filled,4496.3994334,Warning: No quote information available at 01/23/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-01-24T18:00:00Z,SQQQ,4401.3239221,-1,Market,Filled,-4401.3239221,Warning: No quote information available at 01/24/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-01-30T15:00:00Z,SQQQ,4304.3276934,1,Market,Filled,4304.3276934,Warning: No quote information available at 01/30/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-02-01T15:00:00Z,SQQQ,4219.8161278,-1,Market,Filled,-4219.8161278,Warning: No quote information available at 02/01/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-02-01T16:00:00Z,SQQQ,4267.8340628,1,Market,Filled,4267.8340628,Warning: No quote information available at 02/01/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-02-01T20:00:00Z,SQQQ,4224.6179213,-1,Market,Filled,-4224.6179213,Warning: No quote information available at 02/01/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-02-23T16:00:00Z,SQQQ,3805.9015281,1,Market,Filled,3805.9015281,Warning: No quote information available at 02/23/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-02-28T15:00:00Z,SQQQ,3765.5664627,1,Market,Filled,3765.5664627,Warning: No quote information available at 02/28/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-01T15:00:00Z,SQQQ,3720.4296038,-2,Market,Filled,-7440.8592076,Warning: No quote information available at 03/01/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-03T15:00:00Z,SQQQ,3727.1521147,1,Market,Filled,3727.1521147,Warning: No quote information available at 03/03/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-10T15:00:00Z,SQQQ,3652.2441361,-1,Market,Filled,-3652.2441361,Warning: No quote information available at 03/10/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-14T14:00:00Z,SQQQ,3685.8566906,1,Market,Filled,3685.8566906,Warning: No quote information available at 03/14/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-15T17:00:00Z,SQQQ,3644.5612665,-1,Market,Filled,-3644.5612665,Warning: No quote information available at 03/15/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-03-20T18:00:00Z,SQQQ,3623.4333751,1,Market,Filled,3623.4333751,Warning: No quote information available at 03/20/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-03-21T14:00:00Z,SQQQ,3566.7722118,-1,Market,Filled,-3566.7722118,Warning: No quote information available at 03/21/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-21T15:00:00Z,SQQQ,3655.1252122,1,Market,Filled,3655.1252122,Warning: No quote information available at 03/21/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-03-28T16:00:00Z,SQQQ,3645.5216252,-1,Market,Filled,-3645.5216252,Warning: No quote information available at 03/28/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-04-03T15:00:00Z,SQQQ,3582.137951,1,Market,Filled,3582.137951,Warning: No quote information available at 04/03/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-04-03T16:00:00Z,SQQQ,3600.3847663,1,Market,Filled,3600.3847663,Warning: No quote information available at 04/03/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-04-03T19:00:00Z,SQQQ,3567.7325705,-1,Market,Filled,-3567.7325705,Warning: No quote information available at 04/03/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-04-04T14:00:00Z,SQQQ,3575.4154401,1,Market,Filled,3575.4154401,Warning: No quote information available at 04/04/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-04-04T20:00:00Z,SQQQ,3535.0803747,-1,Market On Open,Filled,-3535.0803747, 
