Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2017-07-24T14:00:00Z,DUSL,26.470782666,-371,Market,Filled,-9820.660369086,Warning: No quote information available at 07/24/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-07-25T14:00:00Z,DUSL,27.214127037,357,Market,Filled,9715.443352209,Warning: No quote information available at 07/25/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-07-26T17:00:00Z,DUSL,26.586628542,-357,Market,Filled,-9491.426389494,Warning: No quote information available at 07/26/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-08-03T19:00:00Z,DUSL,26.239090914,362,Market,Filled,9498.550910868,Warning: No quote information available at 08/03/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-08-10T17:00:00Z,DUSL,25.717784472,-362,Market,Filled,-9309.837978864,Warning: No quote information available at 08/10/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-08-14T20:00:00Z,DUSL,26.0653221,244,Market On Open,Filled,6359.9385924, 
2017-08-16T14:00:00Z,DUSL,26.142552684,113,Market,Filled,2954.108453292,Warning: No quote information available at 08/14/2017 16:00:00 America/New_York, order filled using TradeBar data 
2017-08-18T14:00:00Z,DUSL,26.0653221,-245,Market,Filled,-6386.0039145,Warning: No quote information available at 08/17/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-08-22T14:00:00Z,DUSL,26.0653221,-112,Market,Filled,-2919.3160752,Warning: No quote information available at 08/17/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-08-31T14:00:00Z,DUSL,26.017052985,358,Market,Filled,9314.10496863,Warning: No quote information available at 08/31/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-09-07T14:00:00Z,DUSL,25.379900667,-358,Market,Filled,-9086.004438786,Warning: No quote information available at 09/07/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-09-11T14:00:00Z,DUSL,26.190821799,347,Market,Filled,9088.215164253,Warning: No quote information available at 09/11/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-10-09T14:00:00Z,DUSL,30.264735105,-239,Market,Filled,-7233.271690095,Warning: No quote information available at 10/09/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-10-10T14:00:00Z,DUSL,30.554349795,234,Market,Filled,7149.71785203,Warning: No quote information available at 10/10/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-10-19T14:00:00Z,DUSL,30.486773034,-342,Market,Filled,-10426.476377628,Warning: No quote information available at 10/19/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-10-20T15:00:00Z,DUSL,30.940502715,337,Market,Filled,10426.949414955,Warning: No quote information available at 10/20/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-10-25T18:00:00Z,DUSL,30.728118609,-337,Market,Filled,-10355.375971233,Warning: No quote information available at 10/25/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-10-26T15:00:00Z,DUSL,31.27838652,104,Market,Filled,3252.95219808,Warning: No quote information available at 10/26/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-10-27T14:00:00Z,DUSL,30.766733901,-104,Market,Filled,-3199.740325704,Warning: No quote information available at 10/27/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-11-03T15:00:00Z,DUSL,30.255081282,341,Market,Filled,10316.982717162,Warning: No quote information available at 11/03/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-11-09T21:00:00Z,DUSL,28.932507531,-341,Market On Open,Filled,-9865.985068071, 
2017-11-20T15:00:00Z,DUSL,28.797354009,343,Market,Filled,9877.492425087,Warning: No quote information available at 11/20/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-12-07T16:00:00Z,DUSL,32.05069236,-343,Market,Filled,-10993.38747948,Warning: No quote information available at 12/07/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-12-07T18:00:00Z,DUSL,33.450496695,327,Market,Filled,10938.312419265,Warning: No quote information available at 12/07/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-12-14T19:00:00Z,DUSL,33.566369712,-224,Market,Filled,-7518.866815488,Warning: No quote information available at 12/14/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-12-15T16:00:00Z,DUSL,33.895451768,221,Market,Filled,7490.894840728,Warning: No quote information available at 12/15/2017 11:00:00 America/New_York, order filled using TradeBar data 
2018-01-22T15:00:00Z,DUSL,40.49627112,-324,Market,Filled,-13120.79184288,Warning: No quote information available at 01/22/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-01-23T17:00:00Z,DUSL,41.205198648,216,Market,Filled,8900.322907968,Warning: No quote information available at 01/23/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-01-23T18:00:00Z,DUSL,41.253755328,100,Market,Filled,4125.3755328,Warning: No quote information available at 01/23/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-01-25T15:00:00Z,DUSL,40.35060108,-316,Market,Filled,-12750.78994128,Warning: No quote information available at 01/25/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-01-25T17:00:00Z,DUSL,41.681054112,306,Market,Filled,12754.402558272,Warning: No quote information available at 01/25/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-01-30T15:00:00Z,DUSL,40.564250472,-306,Market,Filled,-12412.660644432,Warning: No quote information available at 01/30/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-01-31T16:00:00Z,DUSL,42.020950872,296,Market,Filled,12438.201458112,Warning: No quote information available at 01/31/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-02-01T15:00:00Z,DUSL,40.700209176,-296,Market,Filled,-12047.261916096,Warning: No quote information available at 02/01/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-02-01T17:00:00Z,DUSL,41.865569496,288,Market,Filled,12057.284014848,Warning: No quote information available at 02/01/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-02-01T20:00:00Z,DUSL,40.894435896,-288,Market,Filled,-11777.597538048,Warning: No quote information available at 02/01/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-02-07T15:00:00Z,DUSL,36.019345224,224,Market,Filled,8068.333330176,Warning: No quote information available at 02/07/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-02-08T18:00:00Z,DUSL,32.989408392,-224,Market,Filled,-7389.627479808,Warning: No quote information available at 02/08/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-02-12T17:00:00Z,DUSL,33.40699584,228,Market,Filled,7616.79505152,Warning: No quote information available at 02/12/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-02-12T18:00:00Z,DUSL,33.814871952,104,Market,Filled,3516.746683008,Warning: No quote information available at 02/12/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-02-28T18:00:00Z,DUSL,37.19441688,-228,Market,Filled,-8480.32704864,Warning: No quote information available at 02/28/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-02-28T21:00:00Z,DUSL,35.048211624,-104,Market On Open,Filled,-3645.014008896, 
2018-03-05T21:00:00Z,DUSL,36.02905656,237,Market On Open,Filled,8538.88640472, 
2018-03-06T19:00:00Z,DUSL,35.485221744,100,Market,Filled,3548.5221744,Warning: No quote information available at 03/06/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-03-14T15:00:00Z,DUSL,35.78627316,-231,Market,Filled,-8266.62909996,Warning: No quote information available at 03/14/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-03-14T16:00:00Z,DUSL,35.10647964,-106,Market,Filled,-3721.28684184,Warning: No quote information available at 03/14/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-03-16T14:00:00Z,DUSL,35.669737128,230,Market,Filled,8204.03953944,Warning: No quote information available at 03/16/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-19T17:00:00Z,DUSL,34.853984904,-230,Market,Filled,-8016.41652792,Warning: No quote information available at 03/19/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-03-20T14:00:00Z,DUSL,36.106747248,327,Market,Filled,11806.906350096,Warning: No quote information available at 03/20/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-22T14:00:00Z,DUSL,34.582067496,-327,Market,Filled,-11308.336071192,Warning: No quote information available at 03/22/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-26T20:00:00Z,DUSL,32.892295032,235,Market On Open,Filled,7729.68933252, 
2018-03-27T16:00:00Z,DUSL,33.659490576,107,Market,Filled,3601.565491632,Warning: No quote information available at 03/27/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-03-27T20:00:00Z,DUSL,30.804357792,-342,Market On Open,Filled,-10535.090364864, 
2018-03-28T17:00:00Z,DUSL,31.736646048,228,Market,Filled,7235.955298944,Warning: No quote information available at 03/28/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-03-29T14:00:00Z,DUSL,31.8046254,105,Market,Filled,3339.485667,Warning: No quote information available at 03/29/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-02T16:00:00Z,DUSL,30.415904352,-333,Market,Filled,-10128.496149216,Warning: No quote information available at 04/02/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-04-03T20:00:00Z,DUSL,29.881780872,219,Market On Open,Filled,6544.110010968, 
2018-04-04T14:00:00Z,DUSL,30.241100304,-219,Market,Filled,-6622.800966576,Warning: No quote information available at 04/04/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-04T20:00:00Z,DUSL,33.0185424,318,Market On Open,Filled,10499.8964832, 
2018-04-06T19:00:00Z,DUSL,30.017739576,-318,Market,Filled,-9545.641185168,Warning: No quote information available at 04/06/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-04-10T15:00:00Z,DUSL,31.785202728,293,Market,Filled,9313.064399304,Warning: No quote information available at 04/10/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-04-12T14:00:00Z,DUSL,30.406193016,-92,Market,Filled,-2797.369757472,Warning: No quote information available at 04/12/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-12T15:00:00Z,DUSL,31.785202728,88,Market,Filled,2797.097840064,Warning: No quote information available at 04/12/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-04-23T19:00:00Z,DUSL,33.377861832,-289,Market,Filled,-9646.202069448,Warning: No quote information available at 04/23/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-04-24T14:00:00Z,DUSL,34.164480048,281,Market,Filled,9600.218893488,Warning: No quote information available at 04/24/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-24T15:00:00Z,DUSL,33.271037136,-281,Market,Filled,-9349.161435216,Warning: No quote information available at 04/24/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-05-04T16:00:00Z,DUSL,28.900935936,222,Market,Filled,6416.007777792,Warning: No quote information available at 05/04/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-05-04T18:00:00Z,DUSL,29.221410024,101,Market,Filled,2951.362412424,Warning: No quote information available at 05/04/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-05-15T14:00:00Z,DUSL,31.678378032,-222,Market,Filled,-7032.599923104,Warning: No quote information available at 05/15/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-05-16T14:00:00Z,DUSL,31.697800704,-101,Market,Filled,-3201.477871104,Warning: No quote information available at 05/15/2018 16:00:00 America/New_York, order filled using TradeBar data 
2018-05-16T15:00:00Z,DUSL,32.0474088,100,Market,Filled,3204.74088,Warning: No quote information available at 05/16/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-05-16T18:00:00Z,DUSL,32.513552928,215,Market,Filled,6990.41387952,Warning: No quote information available at 05/16/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-05-23T14:00:00Z,DUSL,32.940851712,-216,Market,Filled,-7115.223969792,Warning: No quote information available at 05/23/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-05-24T18:00:00Z,DUSL,33.824583288,210,Market,Filled,7103.16249048,Warning: No quote information available at 05/24/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-05-29T14:00:00Z,DUSL,32.659222968,-309,Market,Filled,-10091.699897112,Warning: No quote information available at 05/29/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-05-30T17:00:00Z,DUSL,33.222480456,304,Market,Filled,10099.634058624,Warning: No quote information available at 05/30/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-05-31T15:00:00Z,DUSL,32.38730556,-304,Market,Filled,-9845.74089024,Warning: No quote information available at 05/31/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-06-01T14:00:00Z,DUSL,32.96998572,299,Market,Filled,9858.02573028,Warning: No quote information available at 06/01/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-06-13T15:00:00Z,DUSL,34.271304744,-205,Market,Filled,-7025.61747252,Warning: No quote information available at 06/13/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-06-13T19:00:00Z,DUSL,33.79544928,-94,Market,Filled,-3176.77223232,Warning: No quote information available at 06/13/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-06-27T15:00:00Z,DUSL,29.982979494,340,Market,Filled,10194.21302796,Warning: No quote information available at 06/27/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-06-27T18:00:00Z,DUSL,29.029285242,-107,Market,Filled,-3106.133520894,Warning: No quote information available at 06/27/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-06-27T19:00:00Z,DUSL,28.649753856,-233,Market,Filled,-6675.392648448,Warning: No quote information available at 06/27/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-06-29T14:00:00Z,DUSL,28.970895798,338,Market,Filled,9792.162779724,Warning: No quote information available at 06/29/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-02T14:00:00Z,DUSL,27.666864882,-338,Market,Filled,-9351.400330116,Warning: No quote information available at 07/02/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-02T20:00:00Z,DUSL,28.95143265,327,Market On Open,Filled,9467.11847655, 
2018-07-11T20:00:00Z,DUSL,30.080295234,-225,Market On Open,Filled,-6768.06642765, 
2018-07-12T18:00:00Z,DUSL,30.489021342,218,Market,Filled,6646.606652556,Warning: No quote information available at 07/12/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-07-23T16:00:00Z,DUSL,31.121573652,-219,Market,Filled,-6815.624629788,Warning: No quote information available at 07/23/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-07-24T15:00:00Z,DUSL,31.637347074,215,Market,Filled,6802.02962091,Warning: No quote information available at 07/24/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-07-24T18:00:00Z,DUSL,31.228620966,-217,Market,Filled,-6776.610749622,Warning: No quote information available at 07/24/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-07-25T14:00:00Z,DUSL,31.686004944,214,Market,Filled,6780.805058016,Warning: No quote information available at 07/25/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-07-31T14:00:00Z,DUSL,32.64943077,-215,Market,Filled,-7019.62761555,Warning: No quote information available at 07/30/2018 16:00:00 America/New_York, order filled using TradeBar data 
2018-07-31T15:00:00Z,DUSL,34.381650942,203,Market,Filled,6979.475141226,Warning: No quote information available at 07/31/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-08-02T14:00:00Z,DUSL,32.591041326,-301,Market,Filled,-9809.903439126,Warning: No quote information available at 08/02/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-06T20:00:00Z,DUSL,33.953461686,201,Market On Open,Filled,6824.645798886, 
2018-08-07T14:00:00Z,DUSL,33.982656408,89,Market,Filled,3024.456420312,Warning: No quote information available at 08/07/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-09T17:00:00Z,DUSL,33.340372524,-199,Market,Filled,-6634.734132276,Warning: No quote information available at 08/09/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-08-09T20:00:00Z,DUSL,32.55211503,-91,Market On Open,Filled,-2962.24246773, 
2018-08-14T16:00:00Z,DUSL,32.824599102,200,Market,Filled,6564.9198204,Warning: No quote information available at 08/14/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-08-15T14:00:00Z,DUSL,31.18969467,-200,Market,Filled,-6237.938934,Warning: No quote information available at 08/15/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-16T14:00:00Z,DUSL,32.99003586,281,Market,Filled,9270.20007666,Warning: No quote information available at 08/16/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-23T14:00:00Z,DUSL,34.274603628,-193,Market,Filled,-6614.998500204,Warning: No quote information available at 08/23/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-24T14:00:00Z,DUSL,33.91453539,-88,Market,Filled,-2984.47911432,Warning: No quote information available at 08/24/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-27T14:00:00Z,DUSL,35.452124082,271,Market,Filled,9607.525626222,Warning: No quote information available at 08/27/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-08-30T19:00:00Z,DUSL,34.712524458,-186,Market,Filled,-6456.529549188,Warning: No quote information available at 08/30/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-08-31T16:00:00Z,DUSL,34.712524458,-85,Market,Filled,-2950.56457893,Warning: No quote information available at 08/31/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-09-05T15:00:00Z,DUSL,34.829303346,184,Market,Filled,6408.591815664,Warning: No quote information available at 09/05/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-09-05T17:00:00Z,DUSL,35.335345194,84,Market,Filled,2968.168996296,Warning: No quote information available at 09/05/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-09-11T14:00:00Z,DUSL,34.751450754,-268,Market,Filled,-9313.388802072,Warning: No quote information available at 09/11/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-11T20:00:00Z,DUSL,35.76353445,260,Market On Open,Filled,9298.518957, 
2018-09-24T14:00:00Z,DUSL,38.167233228,-178,Market,Filled,-6793.767514584,Warning: No quote information available at 09/24/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-24T15:00:00Z,DUSL,37.602801936,-82,Market,Filled,-3083.429758752,Warning: No quote information available at 09/24/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-09-27T14:00:00Z,DUSL,37.291106925,181,Market,Filled,6749.690353425,Warning: No quote information available at 09/27/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-28T14:00:00Z,DUSL,36.784142857,-181,Market,Filled,-6657.929857117,Warning: No quote information available at 09/28/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-09-28T15:00:00Z,DUSL,37.057123509,181,Market,Filled,6707.339355129,Warning: No quote information available at 09/28/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-09-28T20:00:00Z,DUSL,37.973558555,-181,Market On Open,Filled,-6873.214098455, 
2018-10-01T14:00:00Z,DUSL,38.324533679,260,Market,Filled,9964.37875654,Warning: No quote information available at 10/01/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-04T18:00:00Z,DUSL,37.583586195,-178,Market,Filled,-6689.87834271,Warning: No quote information available at 10/04/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-10-04T20:00:00Z,DUSL,38.490271932,174,Market On Open,Filled,6697.307316168, 
2018-10-05T17:00:00Z,DUSL,37.417847942,-256,Market,Filled,-9578.969073152,Warning: No quote information available at 10/05/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-10-15T19:00:00Z,DUSL,31.441521525,208,Market,Filled,6539.8364772,Warning: No quote information available at 10/15/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-10-16T18:00:00Z,DUSL,32.318959335,94,Market,Filled,3037.98217749,Warning: No quote information available at 10/16/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-10-18T14:00:00Z,DUSL,30.778568513,-207,Market,Filled,-6371.163682191,Warning: No quote information available at 10/18/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-18T16:00:00Z,DUSL,29.988874484,-95,Market,Filled,-2848.94307598,Warning: No quote information available at 10/18/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-10-29T14:00:00Z,DUSL,25.962409867,243,Market,Filled,6308.865597681,Warning: No quote information available at 10/29/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-10-29T20:00:00Z,DUSL,23.905305668,-243,Market On Open,Filled,-5808.989277324, 
2018-10-30T20:00:00Z,DUSL,25.065473439,239,Market On Open,Filled,5990.648151921, 
2018-10-31T14:00:00Z,DUSL,26.157396047,105,Market,Filled,2746.526584935,Warning: No quote information available at 10/31/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-09T17:00:00Z,DUSL,27.98051683,-236,Market,Filled,-6603.40197188,Warning: No quote information available at 11/09/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-11-12T15:00:00Z,DUSL,27.522299307,-108,Market,Filled,-2972.408325156,Warning: No quote information available at 11/12/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-14T15:00:00Z,DUSL,27.970767521,233,Market,Filled,6517.188832393,Warning: No quote information available at 11/14/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-14T20:00:00Z,DUSL,26.303635682,-233,Market,Filled,-6128.747113906,Warning: No quote information available at 11/14/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-11-15T19:00:00Z,DUSL,27.376059672,229,Market,Filled,6269.117664888,Warning: No quote information available at 11/15/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-11-15T20:00:00Z,DUSL,27.931770285,104,Market,Filled,2904.90410964,Warning: No quote information available at 11/15/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-11-19T18:00:00Z,DUSL,26.3231343,-333,Market,Filled,-8765.6037219,Warning: No quote information available at 11/19/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-11-23T17:00:00Z,DUSL,25.533440271,235,Market,Filled,6000.358463685,Warning: No quote information available at 11/23/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-11-23T18:00:00Z,DUSL,25.084972057,-235,Market On Open,Filled,-5894.968433395, 
2018-11-26T15:00:00Z,DUSL,26.001407103,334,Market,Filled,8684.469972402,Warning: No quote information available at 11/26/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-26T20:00:00Z,DUSL,25.601685434,-106,Market,Filled,-2713.778656004,Warning: No quote information available at 11/26/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-11-27T15:00:00Z,DUSL,24.733996933,-228,Market,Filled,-5639.351300724,Warning: No quote information available at 11/27/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-11-27T21:00:00Z,DUSL,25.689429215,328,Market On Open,Filled,8426.13278252, 
2018-12-04T18:00:00Z,DUSL,26.293886373,-328,Market,Filled,-8624.394730344,Warning: No quote information available at 12/04/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-12-11T15:00:00Z,DUSL,24.090542539,243,Market,Filled,5854.001836977,Warning: No quote information available at 12/11/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-12T18:00:00Z,DUSL,23.895556359,113,Market,Filled,2700.197868567,Warning: No quote information available at 12/12/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-12-12T21:00:00Z,DUSL,23.69082087,-112,Market On Open,Filled,-2653.37193744, 
2018-12-13T15:00:00Z,DUSL,23.427589527,113,Market,Filled,2647.317616551,Warning: No quote information available at 12/13/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-14T15:00:00Z,DUSL,22.306418992,-357,Market,Filled,-7963.391580144,Warning: No quote information available at 12/14/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-19T15:00:00Z,DUSL,21.380234637,256,Market,Filled,5473.340067072,Warning: No quote information available at 12/19/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-12-19T20:00:00Z,DUSL,20.502796827,-256,Market,Filled,-5248.715987712,Warning: No quote information available at 12/19/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-12-26T21:00:00Z,DUSL,17.022293514,290,Market On Open,Filled,4936.46511906, 
2018-12-27T21:00:00Z,DUSL,19.683854871,150,Market On Open,Filled,2952.57823065, 
2019-01-03T16:00:00Z,DUSL,17.821736852,-303,Market,Filled,-5399.986266156,Warning: No quote information available at 01/03/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-01-04T15:00:00Z,DUSL,19.069648404,277,Market,Filled,5282.292607908,Warning: No quote information available at 01/04/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-22T19:00:00Z,DUSL,22.725639279,-285,Market,Filled,-6476.807194515,Warning: No quote information available at 01/22/2019 14:00:00 America/New_York, order filled using TradeBar data 
2019-01-23T15:00:00Z,DUSL,23.768815342,269,Market,Filled,6393.811326998,Warning: No quote information available at 01/23/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-01-23T17:00:00Z,DUSL,22.706140661,-273,Market,Filled,-6198.776400453,Warning: No quote information available at 01/23/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-01-24T17:00:00Z,DUSL,23.59332778,263,Market,Filled,6205.04520614,Warning: No quote information available at 01/24/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-02-07T17:00:00Z,DUSL,27.064081784,-267,Market,Filled,-7226.109836328,Warning: No quote information available at 02/07/2019 12:00:00 America/New_York, order filled using TradeBar data 
2019-02-08T16:00:00Z,DUSL,26.917842149,-121,Market,Filled,-3257.058900029,Warning: No quote information available at 02/08/2019 11:00:00 America/New_York, order filled using TradeBar data 
2019-02-11T15:00:00Z,DUSL,28.146255083,370,Market,Filled,10414.11438071,Warning: No quote information available at 02/11/2019 10:00:00 America/New_York, order filled using TradeBar data 
2019-03-01T17:00:00Z,DUSL,30.983304002,-370,Market,Filled,-11463.82248074,Warning: No quote information available at 03/01/2019 12:00:00 America/New_York, order filled using TradeBar data 
