Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2010-03-01T15:00:00Z,URTY,12.08783514825,783,Market,Filled,9464.7749210798,Warning: No quote information available at 03/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-15T16:00:00Z,URTY,14.1901757775,-538,Market,Filled,-7634.314568295,Warning: No quote information available at 03/15/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-03-16T16:00:00Z,URTY,14.64655577175,515,Market,Filled,7542.9762224512,Warning: No quote information available at 03/16/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-03-19T15:00:00Z,URTY,14.488194407625,-760,Market,Filled,-11011.027749795,Warning: No quote information available at 03/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-22T17:00:00Z,URTY,14.864770249875,741,Market,Filled,11014.794755157,Warning: No quote information available at 03/22/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-03-26T17:00:00Z,URTY,14.73134768325,-507,Market,Filled,-7468.7932754078,Warning: No quote information available at 03/26/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-03-29T14:00:00Z,URTY,14.969513199375,498,Market,Filled,7454.8175732888,Warning: No quote information available at 03/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-31T20:00:00Z,URTY,15.122886804,-732,Market On Open,Filled,-11069.953140528, 
2010-04-01T14:00:00Z,URTY,15.212666475,727,Market,Filled,11059.608527325,Warning: No quote information available at 04/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-04-19T15:00:00Z,URTY,17.1229783635,-499,Market,Filled,-8544.3662033865,Warning: No quote information available at 04/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-19T16:00:00Z,URTY,16.39725935625,-228,Market,Filled,-3738.575133225,Warning: No quote information available at 04/19/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-20T16:00:00Z,URTY,17.401045955625,702,Market,Filled,12215.534260849,Warning: No quote information available at 04/20/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T17:00:00Z,URTY,18.116789443875,-481,Market,Filled,-8714.1757225039,Warning: No quote information available at 04/27/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T20:00:00Z,URTY,17.994589336125,-221,Market On Open,Filled,-3976.8042432836, 
2010-04-29T15:00:00Z,URTY,18.246471190875,475,Market,Filled,8667.0738156656,Warning: No quote information available at 04/29/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-29T18:00:00Z,URTY,18.570675558375,215,Market,Filled,3992.6952450506,Warning: No quote information available at 04/29/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-30T17:00:00Z,URTY,18.0008240355,-218,Market,Filled,-3924.179639739,Warning: No quote information available at 04/30/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-04-30T20:00:00Z,URTY,17.30503158525,-472,Market On Open,Filled,-8167.974908238, 
2010-05-03T17:00:00Z,URTY,18.224026273125,665,Market,Filled,12118.977471628,Warning: No quote information available at 05/03/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-05-04T14:00:00Z,URTY,17.147917161,-665,Market,Filled,-11403.364912065,Warning: No quote information available at 05/04/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T14:00:00Z,URTY,14.85105391125,527,Market,Filled,7826.5054112287,Warning: No quote information available at 05/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-11T16:00:00Z,URTY,15.2376052725,236,Market,Filled,3596.07484431,Warning: No quote information available at 05/11/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-14T16:00:00Z,URTY,14.993205057,-522,Market,Filled,-7826.453039754,Warning: No quote information available at 05/14/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-17T16:00:00Z,URTY,14.730100743375,-241,Market,Filled,-3549.9542791534,Warning: No quote information available at 05/17/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-18T14:00:00Z,URTY,15.9059650455,715,Market,Filled,11372.765007533,Warning: No quote information available at 05/18/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-18T18:00:00Z,URTY,14.942080522125,-715,Market,Filled,-10683.587573319,Warning: No quote information available at 05/18/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-05-26T14:00:00Z,URTY,12.64147645275,848,Market,Filled,10719.972031932,Warning: No quote information available at 05/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-01T16:00:00Z,URTY,12.34719864225,-580,Market,Filled,-7161.375212505,Warning: No quote information available at 06/01/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-06-01T20:00:00Z,URTY,12.096563727375,-268,Market On Open,Filled,-3241.8790789365, 
2010-06-02T18:00:00Z,URTY,12.489349788,263,Market,Filled,3284.698994244,Warning: No quote information available at 06/02/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-06-02T20:00:00Z,URTY,12.939495082875,555,Market On Open,Filled,7181.4197709956, 
2010-06-04T16:00:00Z,URTY,12.238714873125,-260,Market,Filled,-3182.0658670125,Warning: No quote information available at 06/04/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-06-04T17:00:00Z,URTY,12.054167771625,-558,Market,Filled,-6726.2256165668,Warning: No quote information available at 06/04/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-06-09T15:00:00Z,URTY,10.809721776375,625,Market,Filled,6756.0761102344,Warning: No quote information available at 06/09/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-06-09T20:00:00Z,URTY,11.022948495,-625,Market On Open,Filled,-6889.342809375, 
2010-06-10T14:00:00Z,URTY,11.19502619775,611,Market,Filled,6840.1610068253,Warning: No quote information available at 06/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
